,1,2,3,4
1,12771.475185078138,13233.45625605301,9885.535941772328,8797.550330823264
2,12780.20947990486,11404.780026007436,10487.923560805226,8351.850063115824
3,8039.341252315606,9896.140779827503,9628.752711997287,10854.341763862216
4,13541.67118821319,10500.106916363971,9727.30322527647,13071.479199479338
5,9841.69920422309,13493.50413469991,13180.471059705334,11832.91512900864
6,12486.051161442476,8943.93677318079,11617.245620668738,9962.223703197475
7,10932.06832137156,9352.312748587437,13411.746066009338,10469.20266310776
8,10860.404319181087,12328.416517605589,8733.18087753623,11018.390291306598
9,12878.885979718572,12064.051159523333,9929.904356147808,12263.992379997184
10,13606.637592076888,13368.657430108047,12453.40872905076,9596.607013100975
11,10234.924441621668,11350.507526741181,10286.293381138488,10734.481172374914
12,12761.155664706155,8623.640792660692,13837.979469363036,12227.71439726623
13,13188.367210257951,12690.080323657241,10593.102281053285,13655.066860299288
14,9518.517302651191,8277.490539137314,8581.26938158882,9204.419731532469
15,11234.48321808465,9341.615315395622,13011.924919108427,8056.032123456834
16,12475.405572768044,13814.046933452211,9603.099266509955,11742.89303857049
17,12288.67780967363,9961.744507577805,10598.759431477025,12406.45307668873
18,8786.901123128338,8862.11583799293,10252.437936491311,9370.45431086985
19,9841.918362679997,8900.39410931543,8579.816359033915,13495.904186698033
20,10075.360450830181,11395.79754041054,11283.192590434393,10702.145288913865
21,12486.92348205464,9989.458744078842,13354.864741144054,8408.199333842524
22,11449.337556350485,10034.315461710443,10183.402069326763,9830.58736548565
23,11621.517797063205,9406.447577203091,9765.837198142515,9712.967543269717
24,8040.772672047005,10229.711056723474,8293.384107034768,13246.257275122436
25,12330.935788420564,11571.842627164036,12463.270009931613,13406.564502749081
26,12164.543380222727,11544.537902771166,8745.555461752707,10427.495909133126
27,11473.707489565442,11617.066194914796,13764.66702070314,9233.001926453151
28,11978.907965378003,9538.574843968703,10506.567455062683,13831.702772657198
