,1,2,3,4
1,10547.3594618133,9224.734999966015,8402.536761973131,9191.889586523368
2,9634.405100776294,11592.733507455263,13238.500983646612,8769.385633072918
3,13749.132450289377,12099.025063124878,12451.78541407028,13897.284715525944
4,10496.604635708853,11189.50079537541,12075.277701174311,11077.250855539947
5,9794.674067965014,8632.308036380236,9709.59287433287,12613.117089726547
6,11844.696226711078,12807.984219219155,11102.723191822559,9392.60013107801
7,11767.771561891415,9824.032940133819,8177.172469652126,13419.987060901254
8,10522.21741281671,10556.784682548274,12447.510411991156,13690.750425834762
9,8435.09316827278,9036.20652879365,9934.144934796264,9490.545477981193
10,10972.969888167157,12946.7576647861,13123.834489653054,11574.979652352209
11,9441.0424029864,9118.956129636112,12460.343074412234,9423.284345861286
12,11236.945345559297,12495.684722763152,9369.494627692315,9047.007125436465
13,8238.414119455107,8885.413026199685,13108.633441681945,8627.815470469752
14,9341.870273163906,8196.543198475863,12058.139812707672,9390.218848788318
15,10481.550306810586,8835.807027942361,10263.303725669039,10546.624797437693
16,10837.78971116008,10537.05087823168,8616.539383244986,12635.481599789264
17,8823.236020939468,10545.754245954871,9631.736674716678,9806.047658479438
18,12034.524635518595,11106.720342880486,9140.522302879643,10814.806639000262
19,10037.245212777822,12226.983189488757,9356.571214595293,13069.928824150073
20,11157.377989349781,11003.717437538535,9522.114841326082,9116.934018419985
