,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,2081.499333473774,2035.7269562377971,2042.9051133561127,2004.6350480802755,2014.6352322062378,2088.908386553677,2080.7739383694,2061.3435895899725,2033.7903697338304,2028.2051327226807,2089.868903182605,2095.0251886020824,2014.5606701419927,2079.814224493949,2029.3250772442373,2083.471606316854,2001.0077717909087,2034.2163984889214,2025.3580453103211,2004.644642813569,2057.4427304475785,2029.3329807210641,2042.080925029895,2007.8098342530132,2032.783396222009,2027.8159123472178,2036.595295917392,2012.213560224313,2058.371227810136,2099.4300353312406,2068.991367931674,2022.8674155476342,2029.503255042499,2095.3410829469376,2021.2711528523191,2037.2128012723917,2095.6754274670902,2052.413846156609,2002.16395289252,2055.619887841961,2098.7701666157645,2050.9328764329034,2026.8397380497208,2042.4976798884877,2061.120916324727,2058.455414116629,2052.2351364261826,2025.5638548077352,2002.3306077843922,2057.1940171305196,2040.8418439887553,2067.668188719189,2086.114117023735,2071.3447698828318,2076.010062781249,2019.4310771801142,2009.568697831334,2083.51922031522,2084.0172702527834,2032.1960320419096,2007.0359788413336,2089.6804359190764,2039.7983139922865,2068.4694487810175,2047.1513216795536,2051.974168730038,2065.277733084891,2064.944258644169,2028.9862426481561,2094.4530677547773,2044.943227759167,2009.1151447637046,2030.3225585201915,2077.931877283496,2037.4038880756054,2045.4371543475593,2001.168550222041,2045.1346450000906,2042.482065329521,2013.759002410743,2007.9635449907876,2001.5955066932704,2092.6801262480053,2001.6395280003978,2026.0275748510965,2000.3271478442007,2001.5350659564897,2034.1529207908338,2019.1510104278207,2078.371396324043,2081.399855633077,2027.8386663576332,2078.1353814994723,2063.6153908897036,2097.707835246372,2022.086175019605,2093.130888567774,2026.4783700573864,2051.085230927093,2099.8853670224066
2,2023.572819832646,2083.3135120722523,2030.4905891993596,2069.094942308642,2084.9744333105555,2061.298103556427,2020.1710300633104,2062.369887224428,2011.3207126663253,2027.4281535703878,2067.2680560723297,2032.87073825371,2065.4515559262973,2033.132913312837,2045.5700155562824,2018.984807123903,2015.7427919646727,2099.322505185709,2058.1944212590306,2075.3435248307765,2045.3432517596132,2073.2797960227326,2007.6823111096824,2090.41904134329,2069.703467638443,2067.287283127738,2008.859729048575,2037.6805571505627,2041.063135164361,2006.1895939137594,2015.1911099122729,2019.1992554343221,2075.5131325313605,2013.9580532030946,2021.2127671229275,2015.9211927460499,2014.0332717800563,2009.8995056537617,2031.5935312609918,2096.352925072951,2027.7056070502163,2049.5736886520203,2020.2900592224082,2041.3929038683032,2069.0439764851876,2032.4452559639656,2095.0586219960187,2084.6069728462667,2042.6883032482497,2008.2696544409516,2079.5582741214753,2066.8898160524827,2024.6534025592864,2052.7191177877694,2087.706520561398,2098.9704656483987,2049.8345592136066,2099.923396404438,2042.969505230006,2047.4498366620803,2099.630032900996,2045.324309469115,2070.5324706791075,2096.6585087815197,2091.7854353487633,2033.303119455166,2056.8572629418263,2030.5179095966266,2097.828556041206,2015.3060257921697,2024.9212968014217,2098.4503587543954,2009.4464206157622,2005.2800691094922,2054.6883940297316,2001.0661897167217,2065.2114691748357,2051.040219677919,2010.434391591509,2096.2059311529533,2086.0915395727275,2096.5550484059804,2039.4552538314865,2086.248496976084,2061.6732994023027,2063.466372005442,2087.4563445421563,2045.2420926234988,2041.3490060975278,2060.04371483471,2051.548828899802,2096.895054733446,2094.424587601813,2056.9257319686426,2070.942484915305,2067.4970510088997,2047.9535535640844,2071.816952569221,2010.5279696199875,2013.9273818824654
3,2057.5542176795093,2048.8014080547428,2050.3764876202963,2056.3502842478056,2025.0233220299513,2072.4443482970582,2066.1514263020285,2001.9867124929365,2037.8221763909078,2056.7608573393836,2001.0797887997228,2098.2751650852324,2042.343623331409,2098.3348636236037,2072.711064858251,2022.2167023790926,2087.3256825759604,2084.7657813226083,2092.1405170690514,2047.7847583077892,2064.9264836800594,2051.674143253317,2007.0533127875563,2050.7602150152575,2015.0223189694018,2057.0403723135687,2006.8003174009775,2015.210459963824,2025.176234966709,2089.333663752015,2055.8699604671297,2036.7274179907151,2093.119098736135,2080.0245600844337,2036.8859108157774,2079.220579381601,2036.1180577411667,2018.4795969549689,2069.6042596993325,2078.0164918536157,2079.6795102152987,2087.5302756449896,2004.3320591500224,2054.7866128961855,2078.9354461257,2027.0924567247487,2058.620648838008,2011.7291255360028,2044.6086350196624,2040.3852653218878,2016.9549937266142,2063.7871277491518,2096.1164404635238,2033.7262129743915,2033.410535266629,2038.1150649938857,2028.3293644812854,2038.4549629159235,2010.7465557204769,2068.100596818478,2012.8102818122547,2077.0098249575612,2023.4143017451356,2012.2978620388265,2021.8239105978732,2027.3796422046805,2057.4042144362306,2059.793792203807,2057.3611513197025,2071.3176041756833,2018.7858157048245,2053.4571824457335,2053.0948486997227,2058.2896651519422,2095.7442555622742,2093.69946384749,2071.166088552348,2068.297973261392,2040.8925215653962,2011.5514056534737,2006.9961567181078,2094.8801836148,2069.7572495114628,2095.5632357057552,2037.4815208246496,2068.50512254691,2017.768300266654,2076.67018167529,2084.613106578865,2030.1502218376024,2041.0620627861815,2082.236923915479,2006.6127455126748,2094.320527863553,2015.7830731945933,2082.2409516032467,2098.7688736593473,2055.5875729489444,2030.282787226468,2006.0229100887025
4,2072.186320579556,2059.101485732702,2083.550159500579,2082.4592492015468,2088.1883819842205,2050.2648943952904,2020.4878903819963,2079.4057629164513,2023.7046105662982,2021.5708313664268,2099.0228139763058,2058.499908246411,2046.877426401802,2003.4379323837654,2042.2456118978696,2046.1572699923147,2017.167749768783,2083.557800986752,2034.0415077556065,2041.8972877452727,2018.724403791244,2015.6547678398333,2098.058965038714,2008.7006418584747,2049.671835074235,2098.9046435668693,2074.6191479985832,2090.627346147378,2020.4031778744363,2088.549597474829,2057.2200596013276,2080.818669975472,2032.500810354094,2023.9848513447062,2016.8627409568583,2028.486344447939,2051.781796059181,2049.282256626037,2025.8560380419897,2034.2987474256715,2041.2074716549537,2019.9227994411588,2045.6531550886666,2076.203590807022,2082.5525981007468,2036.7538001902212,2046.3771342173727,2049.1532463033577,2037.1881795457998,2029.9957347238853,2062.262240914275,2019.6885268860194,2031.4399358245084,2077.593723597723,2036.8062054870788,2046.2509996766848,2074.710361166983,2096.0487300955087,2039.8189059242652,2008.8935447329939,2081.5133110215147,2069.8033315637804,2023.9990724836857,2016.9621543040614,2065.7805258503518,2061.8523475694496,2031.9571464677267,2014.0047202318558,2085.0899733283136,2096.8619009071012,2047.2869285047245,2020.077220674241,2025.714787338569,2052.2869745433513,2099.831890555368,2074.2386755372536,2072.913928525553,2002.1287253341238,2089.3089521628904,2060.540761668774,2094.0056579261454,2049.414168373188,2006.8306106499838,2095.7125761875154,2088.663750466253,2035.1873618643424,2040.083041715428,2014.480636724873,2013.3456695456475,2072.0810044112577,2094.196073456407,2071.808520765396,2027.6858102453662,2078.6251292660368,2095.9560005605026,2041.2688835143235,2055.6548104083113,2069.5336006369034,2023.1635290307547,2055.865398880362
5,2034.8365869142658,2080.3172500216947,2068.9683507691147,2080.331936735064,2088.5351634679837,2086.7332272552485,2081.585229666886,2033.490461911902,2031.5842058356407,2035.0660896173822,2028.8881549136881,2058.588339343977,2093.180516899589,2063.391475398984,2000.8538934592018,2015.9134672286323,2094.529476143733,2000.1586313327027,2037.426931109227,2040.046939956276,2092.5956479201514,2008.8486317983395,2099.0257997651283,2036.8727976986847,2051.7506585605474,2012.3479701225403,2063.0243318435855,2035.5510699680794,2071.848308018703,2085.062839982767,2066.4167589722915,2006.0739482512836,2068.0443302516196,2063.2285242581456,2021.0360467540008,2098.807027247538,2048.860399413715,2034.5948183325838,2090.167844278243,2051.661204305039,2061.0395969269525,2086.0927858332543,2039.2540980305862,2019.441868845152,2028.033984583661,2002.817940863163,2023.2842971380742,2055.674602697032,2026.7885947758107,2014.9610072993914,2074.7563894005134,2069.5794457375505,2063.3481006459733,2015.644606363452,2052.523153898949,2089.173922423034,2005.762552881931,2088.185010932325,2050.8877354411666,2023.5996409623997,2094.13791794095,2093.8858114794293,2029.2713657288627,2027.0585525768997,2031.002041817948,2098.043057367252,2081.056461666273,2082.161646212631,2058.7795786734478,2076.1859142747594,2093.3929268896654,2055.268484601554,2022.421429618801,2013.4648042092304,2012.4136980239887,2063.2259638395412,2006.3545843262884,2090.9629626124865,2078.062682623616,2061.081257272543,2067.3955187472143,2066.331136566411,2087.9165471120637,2024.4800522361465,2005.0203963001493,2057.003011058455,2024.449066279994,2052.7868777474123,2012.7472222417139,2039.735464749729,2099.1426470091546,2011.365602056535,2017.8343457082638,2044.5589377884858,2018.2947225182106,2078.6353562433665,2005.48041161107,2099.8643006729935,2023.7935116851286,2095.831696067708
6,2018.6517040563626,2042.1612846365097,2028.9253244749787,2091.213996639921,2000.600189300629,2033.223948879303,2062.7650897674357,2061.5023081833738,2050.6428547955798,2096.1380159453806,2020.961828724374,2087.7654614549147,2074.7807213414126,2013.4940628244635,2012.5796313869243,2029.0034269154767,2082.0465783849163,2061.7197135697365,2019.4631151258998,2046.8077646771685,2050.8869135185873,2046.781248738683,2059.347048666335,2069.5953914751963,2064.1586666727476,2012.9588557379877,2057.01812154764,2091.909576590797,2016.6718186684743,2006.1937481187188,2005.8090070610333,2068.34311611945,2040.1568923095178,2018.1749197584074,2009.1498938779068,2039.6443664400936,2009.1028950094485,2087.4980508120366,2072.3704738236015,2084.2017277288996,2049.6706927137584,2023.5070313161148,2046.3001493025859,2073.706683868329,2001.9188255982183,2000.2290071698694,2051.0049867495227,2030.178403551005,2047.7711414392782,2027.6959027824407,2046.0354289260379,2036.5072616450143,2007.6101606520508,2060.1878047996433,2024.9813409127219,2043.6000314747591,2066.742788995419,2032.0338140435158,2054.577693542082,2070.113161225462,2079.271518371179,2036.7133914633955,2031.7737087272235,2024.2126926455448,2074.6634067037253,2099.3779528469163,2050.4081521633266,2054.011708434613,2068.686842366718,2065.3168197092004,2096.7840159379025,2025.9465243711618,2001.4195701960202,2019.5461487700663,2028.1839226950783,2043.2156057415145,2001.817616707922,2092.049742079872,2012.4220662787911,2098.640867735458,2092.9095741056176,2069.1487918070306,2079.706075453417,2009.1738195610194,2055.5665034489643,2016.5819052028394,2002.5440873673826,2053.89348777151,2019.8374975259599,2064.91418285873,2009.9399168700645,2016.471348421994,2090.0544620692463,2061.5567303208277,2014.862278947324,2036.767966527317,2072.794704528662,2013.3986001231622,2077.938776694928,2037.2862183208947
7,2098.0790658025085,2000.2077271197334,2006.4809830414977,2013.5982591650968,2099.129935741663,2038.0444732534693,2051.5040789933937,2046.1009672316911,2062.3493818099228,2056.250849851156,2006.9415262423472,2052.3280243444024,2069.5205309706603,2007.1969157206997,2024.9807214518228,2076.5802941857783,2055.574351254594,2081.491800410392,2084.577954686586,2079.292756625569,2043.7289574526296,2028.08745233181,2056.3952526740404,2002.0078079130503,2081.6041697750384,2033.6444630195895,2029.4954966933576,2001.3703908486675,2095.548449029958,2010.104622105945,2040.746950537565,2039.713629549011,2074.7567827658713,2092.866095535466,2042.4087165352864,2092.129709129608,2009.691942171869,2044.6310453931092,2042.8424458256839,2007.8917214173089,2067.8702927792915,2077.065382887496,2057.435005370428,2039.1003766486242,2066.5811825911223,2038.377421107607,2003.0909994410904,2009.224602440038,2074.453979524036,2041.1699766561967,2090.6034404361676,2017.0607297154484,2091.5153460948854,2033.643144425369,2091.6459947944804,2029.002740720249,2029.8755646034322,2014.5199509519502,2013.7988439098867,2089.4347462870155,2032.0681506869666,2035.654357231362,2064.946239033778,2017.8832969936768,2030.9349261169132,2067.6792592049824,2031.0581874177758,2064.139377397972,2017.933877478354,2019.0867346294153,2080.8906020381014,2065.5024833061743,2003.977574841521,2056.68017347791,2080.2187355037977,2090.637967665398,2015.8274085324795,2024.9692773333159,2008.1083778871487,2056.239914196246,2003.1845929197848,2068.184242769184,2084.472132134887,2084.1273836934506,2043.527823090999,2003.025251902163,2094.583798531095,2044.9784628759808,2001.2596773352486,2015.4538548636642,2012.0207346780521,2061.9084277371953,2098.1109808753977,2043.0944593938598,2042.5486850187706,2019.2229299850665,2056.839217227862,2032.728965825029,2048.442852580852,2062.316318644387
8,2081.9383802612897,2093.2575529768374,2061.909609345552,2079.86388535249,2083.9023644476906,2065.4381252059825,2063.245649425807,2012.9233182845703,2008.732095975229,2010.3539752622962,2058.341601011412,2093.421437559937,2055.350108077139,2088.000164891448,2019.7946015822529,2087.0950500846197,2082.186625666614,2041.0495081853687,2028.5874246866013,2064.993380712634,2015.8833344727177,2034.7521553396477,2081.2992624675508,2013.6417641419916,2068.0276674860515,2054.8383933953533,2047.4878813252178,2052.642935545681,2008.583883782499,2079.19073863244,2087.4636716518344,2028.4539484883294,2008.893424806203,2063.9935491412366,2068.7342334145633,2019.803117952989,2088.618776068051,2072.9161425875886,2080.816705288018,2098.5475057425515,2090.8296613790144,2017.4928667149577,2064.1225693981078,2091.2797164414237,2088.2844764822694,2073.105797394504,2061.8107735450935,2034.3687071316226,2015.7448413433883,2046.9201303232549,2087.629457928167,2056.416874673441,2097.5949860921755,2047.5939672142301,2081.9015862904753,2037.6775694635294,2039.8201098399243,2026.5924225004446,2094.3238300771764,2095.553044438484,2088.6643978632096,2028.448376842827,2023.1699822961407,2077.2552703989677,2009.766307095154,2021.696264766868,2011.7246049010328,2055.499897113103,2003.6859002279818,2048.7368995404277,2094.203449367095,2093.371520776731,2011.1026170237428,2084.914656420305,2020.8207635204524,2054.869580807934,2022.8833235472052,2052.6983983056093,2033.2368974091635,2018.861403614675,2029.513424662178,2091.6183278640783,2090.825944356855,2076.647531596588,2011.7837378419742,2078.1269131803997,2083.224957864536,2012.380413976829,2025.6486816624597,2017.2970073286867,2055.5125924244485,2029.7774685565723,2079.5173545547977,2028.5264560816447,2054.520209377363,2026.3683706856482,2019.8080134737659,2057.4420720675153,2014.6604816532767,2053.534327983334
9,2084.562358427796,2003.9265388836247,2098.230437602143,2065.392933472465,2062.4277408300823,2061.272994341696,2099.464774727209,2083.1561107986436,2000.191495815231,2098.488592019648,2081.5565441818753,2093.8634630363367,2038.2828934540457,2081.5073775863734,2023.0595220066082,2032.3714665244208,2020.4180394822888,2039.489436393588,2084.6556393012825,2053.437419289415,2008.885369300769,2024.008241258351,2084.899430052374,2015.4883041192097,2055.1439011203024,2019.6021662488004,2020.8558409871723,2097.5013889683864,2090.9305728370346,2013.4438277241725,2037.0091517262479,2035.9233149229708,2039.7600683837563,2061.0860307502885,2008.2897430111905,2017.7756696471272,2049.662414626804,2022.1410714019241,2012.4441457294113,2035.8558503028366,2037.8084020273586,2019.9174142490192,2090.3189106826558,2084.7509802082072,2037.782302385497,2017.2491274563938,2088.3435132727404,2010.0699497679689,2039.2613210428503,2033.0477733454647,2028.7782455146196,2014.1272090953278,2051.7496677752915,2048.7026994731873,2060.035773330813,2070.3678799066747,2051.7606817481856,2033.726130286706,2031.3611091437076,2061.775371794275,2052.034793742083,2083.1038234271514,2068.3849953468975,2008.4332122628425,2095.0049564576275,2059.2533620696486,2014.6915907602288,2029.3942072980833,2053.555838324034,2017.9947001960813,2039.9680740240888,2061.186374922637,2068.6382959416965,2050.5805223705233,2018.9050252353807,2036.0858843399783,2090.560013260062,2012.404281226566,2092.9559309892,2070.7333902459222,2090.0708634998446,2058.6036355522147,2008.6291825256571,2069.507457713324,2042.610193220511,2028.368807550383,2046.6213082810946,2064.0864501157635,2040.464908928399,2074.849180244963,2044.0695227375477,2090.529972964196,2063.2048877075285,2046.1647933453803,2048.296960959599,2001.301954170412,2000.9755867299443,2084.5321695378966,2027.176930341789,2099.346975992507
10,2095.1374433240726,2004.2129891409866,2003.6198799089557,2053.924336127379,2004.9190260525054,2077.5745885861834,2005.2380558857406,2068.02986856653,2047.4951920663484,2002.3828718055918,2080.34606567013,2032.6537874600801,2076.0663448858695,2072.0335719111677,2070.9588429838186,2060.0224897010025,2059.2063994806595,2066.0970853577915,2057.5378511078507,2037.395358940582,2014.9498047386078,2033.9159803687248,2068.723476088902,2016.4657697336022,2095.3153278844056,2033.6312401696036,2039.5949564949385,2039.5993247620652,2041.2565050545174,2077.030546717349,2025.6030449472198,2099.61261302308,2079.944545173767,2098.014607739051,2079.208075841218,2053.459061814683,2044.4581040807134,2027.550066357431,2008.7011672596088,2008.198710431296,2007.9826135746935,2041.441500994927,2070.8254902598114,2025.1268468600676,2091.4210903785824,2031.5066371748394,2051.2773296493915,2054.475937202742,2053.763000799428,2026.896192236275,2020.894515820937,2010.7313424334066,2042.310929131705,2036.6047988638295,2061.206906393626,2020.937203554572,2058.724781790657,2064.8512911450116,2016.646550093118,2048.190467867626,2038.7913335270184,2023.134800438414,2070.645905414416,2030.9409329454427,2099.508278027846,2021.953922694878,2022.3683736775763,2090.8280548865973,2066.809794817217,2062.836038460615,2086.081481404021,2030.689628402102,2095.599091640201,2024.4967169587248,2067.756775236832,2083.3838957545,2098.46887928662,2076.8994187138965,2022.5325727559896,2091.966815971488,2001.7072689763434,2017.2463651015428,2058.1972531001866,2005.4697362345466,2058.304834308417,2062.957945911004,2020.3793883797084,2084.748073851243,2095.3787447446985,2040.112157741565,2062.830155077917,2092.493417369245,2009.0630930967604,2093.008219855905,2064.689804762806,2007.3502729041518,2070.7289404291623,2071.6213707577276,2094.1072692595512,2070.674062680181
