,1,2,3,4,5,6
1,86226.5180557552,375653.89454702474,222568.78076738896,457189.26337815274,200569.8674808751,74502.80530656166
2,440574.60269339336,145736.24284789115,568873.8133921523,659290.9725375494,222979.00829845364,172549.69950501106
3,204241.04969337652,286352.5343051985,260830.7071072247,111160.2544466302,322129.93364910956,162611.54625543067
4,215318.28491040145,160874.05765083642,254531.89108088124,154649.3202437152,447532.0915211219,512229.21007320774
5,397773.62105288805,133708.5279939459,398343.90247787465,221378.295201423,432025.3804862707,407969.7549236051
6,168983.01901020683,388022.29139560246,485434.3623635726,272950.4713757235,216781.52188416262,526837.5621522778
7,202117.13286463032,402293.1398829248,233783.5652176071,209548.88024584326,217985.2476730987,745963.3253000146
8,236016.650311725,167184.42306295765,147957.46186185494,143624.79549381507,125270.80428853274,186955.7368675582
9,350620.0340119706,151570.40987258867,171147.24540801154,340066.44492033665,545576.8959661192,637503.1858117892
10,397170.7457466833,331436.95021161286,367539.7174701766,82429.99792459175,215418.57723404188,559315.9365684971
11,220005.85632451065,258065.48538689088,123756.76930818804,438086.87970876356,160322.66492577604,292053.2408486336
12,306028.9618527545,479687.2616199056,265657.58355120436,403999.11773018487,238444.80101313684,230386.60398072546
13,287798.94371965545,176804.56489374713,229547.6972223175,248842.18943358253,127928.49013411869,452821.87349350925
14,209062.3975446206,82405.94473212025,283521.9089827287,240378.65575773042,229011.94889447102,432919.13684517925
15,313263.8268811563,85191.86738016279,164483.30257966477,250492.747347768,213076.25586459454,144676.32156091864
16,226401.629969617,289474.75703348813,222793.49440410963,73826.23801728386,528665.8476389514,194062.6773978723
17,440181.40016886627,286669.41302929056,177050.39257806988,215216.70645176363,132115.8591315626,329725.0593968872
18,541379.8828770486,226597.59325290256,363249.41103753704,314866.25536446593,348615.4901221508,110172.66968185126
19,479687.3721494094,97152.66897559051,336732.32757978886,369038.3933602359,211612.54854690802,363224.68522001524
20,194564.55266019024,314902.9128765064,61932.457036933156,146695.6604189172,118215.90351770635,145099.5050993276
21,388870.58024104044,96490.99827453315,273206.2879659541,136071.26788538558,310641.9672379863,211131.30480172348
22,479144.0905640896,166834.9032276271,95576.23037612448,163930.16766526483,301624.71927428216,240568.68364513316
23,206832.99967478117,154088.39065184235,198853.39103963753,380319.75595329853,127507.00123600982,227792.68168288667
24,408641.24424201594,277923.7462804122,168016.583470226,108156.52369376097,366578.51373861515,173795.1450550842
25,309957.57580634777,430781.20789041126,173552.41862029783,309306.1612613014,80734.04620045566,318202.8345911281
