,1,2,3,4,5,6
1,84903.2641451208,88073.66553355823,82374.08593850836,88342.72878850784,88478.85966412618,80117.00969150919
2,84000.16707292611,86035.02265525945,82719.79687714294,81308.94864019021,85221.92193847371,86620.63039339411
3,83793.54067576377,81649.20275421126,86574.10352794656,88713.2341464954,89935.85618935741,84417.67823211059
4,80955.00204267382,87387.05104112216,84224.21665301877,82241.54558819474,80672.85144230894,88803.29780008004
5,82236.91296604818,84144.2871060789,83111.21246853004,87872.88605669735,80031.30315143421,84564.70359927785
6,89285.60003677363,87767.2595896825,87616.99132164632,86541.2116528559,81783.15480583876,87808.82083044581
7,85676.05774235816,89260.9109488405,87604.10280538692,85775.09778061144,88801.45179275848,81035.99554742413
8,82392.79335536606,89881.67907380035,81995.92937301412,88976.17129521849,80447.54190894958,82890.56575884015
9,88982.62857499438,81596.67060617075,83543.92635227679,84843.29364060477,80051.49178731645,88968.31652670159
10,82157.59005520317,86079.76483594702,82392.23907074168,81553.43399546598,80271.4821219445,80470.71827694011
11,83242.46418898313,86599.23461360788,80296.44833708814,80054.53561121713,80444.57709439211,80575.48445092372
12,85740.70993157048,89469.06081519245,88441.0577076065,85413.05592718485,81996.1630451294,85079.40725445242
13,88319.02506491824,82936.17679482978,88964.8076882234,81735.52726118904,89114.66193473857,83207.9207471482
14,84733.62221131923,89132.07115560038,86602.60474540161,82012.65800083341,84191.22338826682,88066.50002678586
15,85056.13456167378,85034.03289925752,86077.74491660816,85046.18738052051,89841.91075952991,89468.47425991454
16,87418.78031173501,85788.27225703871,85020.50941000726,81994.82868970092,86139.82294771541,89980.27341472208
17,84689.09839289285,84580.57318161601,86688.5137117763,82174.85299677191,86611.15398215619,88216.30104678648
18,88792.49710715536,84185.90285177826,87367.30219261008,82059.401953125,89119.7511682717,86032.00931795356
19,88538.04261010788,87105.7551846495,86918.6484135638,88548.6409051525,89388.98493045013,84448.82786089597
20,85307.41750485208,88439.85519372876,81167.35756590801,80265.18490734801,87143.3685270884,86259.73779435357
21,89220.35590065138,88000.79964562184,86108.86655468759,88796.01047797188,89174.7123524606,89477.44552143797
22,86593.54171914962,81463.39279614775,81356.2933366619,81370.68951165954,82909.30169622556,89378.67536161178
23,80887.23701334106,88513.46506910239,89819.92179017351,82463.78675335206,86973.52270677024,85717.91749504647
24,85895.79254935459,87032.10109230244,81147.87012047296,81023.14676180479,80837.41801882157,81792.67178902244
25,89246.17225937793,84989.49441159514,85302.66233815804,86579.50594141602,88576.11739758599,88688.72637529194
