,1,2,3,4,5,6
1,100000.09725745786,100000.18387624522,100000.16432202316,100000.4519820721,100000.64097894197,100000.49034704553
2,100000.90356202202,100000.54989411132,100000.85812807584,100000.76040541702,100000.50921107162,100000.15413545076
3,100000.14481671983,100000.81928134574,100000.42078643109,100000.54859741023,100000.49277838378,100000.37850706134
4,100000.37781810056,100000.39177168293,100000.70105171388,100000.34874972196,100000.89712787559,100000.43581821184
5,100000.8454475335,100000.50570133199,100000.42979836097,100000.27367357454,100000.87653850985,100000.51061849696
6,100000.87885154148,100000.61314078812,100000.506650682,100000.93989099939,100000.12535567147,100000.12026754113
7,100000.030034977,100000.11059039917,100000.73803084702,100000.08456996366,100000.10189792467,100000.21922326965
8,100000.83362416558,100000.51855401821,100000.12660459193,100000.09903685859,100000.75452833544,100000.12762408787
9,100000.10169804894,100000.35451636664,100000.34446508645,100000.149596561,100000.38414813846,100000.28915977968
10,100000.54635176547,100000.77136606311,100000.61784761018,100000.46119907557,100000.04923079514,100000.16400646509
11,100000.8840331492,100000.8625997275,100000.03503456907,100000.09492041927,100000.31972010044,100000.42643261279
12,100000.2220563719,100000.11985287708,100000.68096957283,100000.47452445446,100000.23809402483,100000.79955391532
13,100000.14289813257,100000.05585729805,100000.47615954964,100000.73524623034,100000.91271440242,100000.33043248451
14,100000.56431663828,100000.13418582299,100000.19717576161,100000.99330950924,100000.66924442227,100000.19379159092
15,100000.31764276122,100000.31739378948,100000.18408000376,100000.57044432747,100000.21501894208,100000.24090514255
16,100000.53647681123,100000.06344620066,100000.5123355893,100000.02526203952,100000.22383135048,100000.26994195272
17,100000.32525392408,100000.0498383929,100000.33687836063,100000.82551875147,100000.04733212228,100000.83058777184
18,100000.80441393214,100000.01660095296,100000.98902099246,100000.69983616896,100000.09875326407,100000.9321683131
19,100000.35548599402,100000.6365095956,100000.62875703821,100000.08451384061,100000.4606477553,100000.86147355889
20,100000.69652619788,100000.62666147703,100000.4783930066,100000.80009193688,100000.27641521383,100000.26680939045
21,100000.11740054774,100000.52867664292,100000.25342102678,100000.68471796418,100000.33056863525,100000.64087733309
22,100000.66683998039,100000.50235575503,100000.69871979726,100000.25409843861,100000.27829669593,100000.98941686965
23,100000.21941013569,100000.1888562116,100000.87215608536,100000.08465512369,100000.65477755532,100000.94122284079
24,100000.02840845729,100000.76288983732,100000.25950642284,100000.72001695083,100000.94536362466,100000.15060645172
25,100000.66020337454,100000.80609216355,100000.66610477946,100000.43059263371,100000.65113343118,100000.960350391
