,1,2,3,4,5,6
1,439721.4370395851,211092.38777418164,194418.11645016426,198984.30177948318,341816.83149544674,191639.15532928734
2,170168.2178134779,128996.12377159158,317511.32690109464,180624.64995266031,138281.7491301907,234486.13948605495
3,488895.2550787346,465196.5952365404,196533.77379396177,151577.66927584686,85581.58863776382,235948.72560081218
4,125612.02883405365,374292.2207981531,354837.33815822506,193452.83365224127,318383.5443293794,151114.29172063724
5,352205.51397866954,189266.70064553915,167751.43843619668,103660.67657872637,170503.53737538742,290074.5836951567
6,456306.6496679515,255412.99651684775,195009.00945248787,101742.36551147944,442879.64135977754,125564.74878861885
7,384981.51849897025,440820.6266815637,541081.2221328563,508373.23096490453,230801.974868954,332669.9592598288
8,379808.10501856165,250704.87954082165,252580.0701336372,165230.5528270933,162977.44124263746,262797.5322622573
9,251804.2726775576,535709.0519961976,435673.7118695643,401434.934011583,149400.17816087953,201447.04406053727
10,188636.45447167958,296061.06446759327,177384.4572851956,469501.35085259203,274208.004543784,90336.38154512331
11,174150.63079227868,188154.31523000117,154508.77436264037,343722.1649319856,124201.38624409062,265841.860778763
12,161495.57189864488,219496.65178245257,465467.55829163303,160695.65382722186,265031.94234171003,374776.98515177815
13,460149.90250928054,174391.481042291,394429.0412092315,354933.45911293896,403229.39867206954,389234.3364067562
14,214292.17935375724,138928.76898370078,402342.608066721,297870.37478621013,533497.2216877181,305987.98073619447
15,364447.1571527226,277324.70894997776,205892.41656990247,421545.86615633813,342322.6148275435,384839.74611142854
16,532358.8587100254,394512.3039197459,504147.1078534251,232631.76306848563,234982.6236786279,137588.97710762834
17,266108.79831699526,304781.3129917905,221731.73604485023,134478.7381901453,287354.7211929132,286106.2210337352
18,309298.8904633996,130455.13636203736,158065.0426038786,309402.63296874263,184137.02948408917,172406.4200899268
19,245087.59788607087,264046.8434267152,164974.23641100182,324398.16136027593,187228.20692433926,213212.76653351725
20,218256.0234972761,299750.8104768145,148225.21966376266,160610.0399754854,149392.50334641727,230882.6528626252
21,400645.61207520403,364510.5860006869,199993.3645324189,306252.9819862242,191939.51565724966,246938.7965115416
22,284118.86286016076,174687.1063243636,306965.47157182946,155448.2433834968,368066.1246093175,122995.95741889928
23,405407.5092680489,241417.55378534342,279742.0922028535,351117.5914466835,84704.74118973556,425625.6776192673
24,202890.54517398772,58407.896147429,418425.25797977793,147696.00152512555,305357.4923203809,332823.2800116925
25,378106.419075767,538879.4536212966,161776.1893871333,401885.1892740305,419721.2951981302,558958.3587665918
26,125568.9239749248,556060.2222654389,254651.71714957702,74507.03035581202,207153.64908653917,323909.518750557
27,438113.25077203405,368050.2973643286,146525.78194464368,405659.8834948207,328033.83046866464,191529.5378411024
28,353786.105649015,85089.84995162566,226795.6896969447,442985.8968348639,552220.0273740498,248299.79506974766
29,357593.09241424926,248865.6252071055,196698.11567293346,131432.01170848383,252682.59534246847,349637.0725237681
30,165469.86476456746,311623.9632372735,77354.45915767427,133090.27868029676,126745.79957348105,235904.3175828266
