,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,52.032098108802316,41.343329199331485,42.56474779230243,42.13408617770423,39.537300481967954,43.22291464594845,45.45043284259377,42.347992192379145,43.549522758294266,41.598868526285955,41.065108600503244,42.189572498384145,41.45673871687728,44.7158914267189,45.27164487564246,35.363754833228086,52.28510644174948,40.45778312795698,38.864522515806875,41.47165499127208,35.89449928563439,34.15952811424049,37.98971300756481,39.90566993453543,37.7173068422624,45.42308422227271,47.27459222443633,37.43770686245228,33.391103254058706,34.706730394888076
2,47.91019265075662,51.2287275835735,40.6443462345095,49.39992870389143,45.198711349092434,39.077051909933765,33.24114564009539,39.50702525949168,32.93022338026332,46.63008633827837,37.908439753882476,44.0387467174827,36.5477173503607,37.15520235541059,38.064047863033345,45.09350635967675,34.662416421593434,43.15617843878846,42.92820631103625,41.50837483890438,49.99108268197008,47.93675948830141,51.60223426401894,35.19379073611735,34.81088846123615,44.32558700078999,45.16686083174695,41.429757338580444,36.56128590208221,37.3443940311248
3,48.96512783361979,43.61146400390165,51.01901842257648,42.67608728602022,44.29080431518525,38.45053823441396,32.36945034740608,44.93825143013787,41.6486467164772,43.68041420915783,47.512499434452074,43.64982328485244,42.383475864400985,43.355387630313196,39.172476172861565,48.01788007622391,43.151011884747625,42.302351249420575,44.627472038383786,43.327847153641834,49.37947750113014,46.59146053670169,42.55959478480522,41.82183223206127,38.75325951457131,35.88198211995377,52.36593755070994,48.43991950003342,35.689226224345234,35.05881917718904
4,47.388925877796986,39.697411765524826,43.88588154002814,46.63423502906208,37.74674902858809,36.347593422051055,48.36962673355584,43.3172942575668,32.635363968592905,32.652308464654006,43.99555678393244,41.293166741169706,43.117927425712516,44.07185143528633,45.818839521505225,39.78938560570483,47.15140512574074,46.12275901401394,50.997114564759734,41.23487282762488,32.772241729675386,40.55733758439851,46.730454001890045,45.464270490510586,43.30208949209752,37.298237478415786,47.8946654252091,49.1743134692205,32.18501814814726,46.661451932108584
5,39.743164792942316,42.26388168391176,43.699935442477134,49.37354736740795,38.870105872330015,40.769506077026236,48.05095836360219,42.339780205607205,42.65730574431977,51.29499616589955,32.29851505988669,49.78092587411912,34.16442272698267,38.829253532123154,48.61500095480723,38.731451783512234,36.42205635118666,49.08895448558876,36.31650558778162,36.32137788064123,46.958815863311926,44.32243371656983,38.75130623005306,40.63881620973368,44.39640511606025,33.646304113755,49.253915219530946,38.939774085657355,52.364093347094325,37.99734125519797
6,33.520734027214196,47.85132022852743,42.96184276180107,43.68783707050116,44.592098772419924,36.95514915735313,42.60197877683335,49.93780053679975,37.00508727569717,39.87789694815151,41.34112704212846,32.60038976636613,36.62503693951931,43.99525292608487,44.391504007773335,54.18387957483688,51.93578952700468,33.475763929886014,42.98028200968608,42.55054628213703,39.221108474109414,55.71099610351222,46.08392344452119,36.917029629988015,41.525879632040805,39.60050491141688,45.84723359924186,39.2593858583465,35.96187921400504,53.49205879926112
7,35.29631952759909,40.71505911392108,39.0693208985566,50.37045863779556,47.754698620555565,38.95825465080171,51.99400725542955,38.66912676509504,42.79649109716267,38.19486114299897,40.46031938320957,47.472506919456514,35.88158250325275,48.62455333544316,45.14238882706327,39.50502692901813,39.31765363668666,39.557566220331054,33.541356751580885,34.88329569404369,47.30802200391059,40.375429217602836,44.64744003872384,39.140948252669624,37.485268086603476,45.684668801612894,39.17902280906456,48.45396004087796,44.52671882947484,44.09371776565431
8,42.26628303944933,41.40415822935249,51.43628550812558,36.6716702291454,35.10351348485644,50.98054759958669,34.47930064967144,46.41060053029941,44.02179644286826,43.800241357977235,43.10061913600905,40.059011035482754,37.40310434517427,38.002091318540124,51.24048226367371,34.94139928344231,39.91552655937375,43.938638765877855,49.25617114771619,46.49750292196818,45.428604248746836,36.13251603752233,49.093499457354035,51.634359232065734,51.927117939765004,48.052113107224415,39.77026891401528,38.01503585081986,38.48760178526209,38.8040918664465
9,50.18865603587735,35.48540614934898,46.89585260817338,42.55437237153268,48.21631002180295,36.11006318071677,42.290746395649954,41.1011764476555,37.541925564212285,40.2794047337537,48.51252092008542,38.94742067750554,43.118807225030864,42.20291763271817,36.48302631652352,49.35009573058736,46.58875323824104,50.27860876502639,43.685133992250314,45.68498299987833,41.37661058427421,38.78190753371526,43.84049243674698,35.64867181562665,42.83695198637258,37.56818453867001,41.71670935710617,43.78925818206071,38.01255800970748,49.42376005664566
10,33.80502001839973,46.36586853673923,41.001522989383524,38.06747075579705,45.13241112212348,41.98549690630323,44.71007379032653,35.56267801293089,49.471119355435704,46.34272615177795,49.11714151366744,41.69933569548153,43.634135200483676,37.26547257822089,38.53569497011071,44.99486691936463,39.07499959413903,43.86475773675118,42.47189114501245,49.33200045449874,40.70847357098212,53.9408071291556,43.738543798623766,40.41149935948741,45.02462009002469,50.19685272964615,33.79095409223113,46.04830190082047,49.66138360397978,33.47021862790394
11,42.795770953567924,53.089694747658605,50.096308989714345,40.6067234565441,39.8241914574505,31.41622481475694,42.832110783403415,49.369017442012805,37.93882637245901,46.14781607246886,34.45358909940356,49.74022400380906,47.08787024780192,49.29536779256053,30.840593515508782,44.04404303576609,49.8701962006429,37.36948676656748,48.977261420819666,30.363839936428967,33.82377368491316,44.45768017627022,42.74461514253637,40.5121151508096,41.922791615128254,32.57336052454933,37.70286352224509,46.588519757401365,45.5650589128375,39.32174752912065
12,40.53052365560853,32.54277793166577,43.53155296873477,52.22563270074676,44.5948851476737,44.320474568913774,35.62004919821428,38.571885791306954,45.35567717562941,37.98065846073793,55.64675156935075,51.19866566991391,37.39379481159497,37.44678502173247,44.778262560587315,43.05478881710447,36.42815017715417,34.1693880263537,50.81199195775859,40.402445148643594,46.855688327945586,38.463577436300554,41.85798717472761,44.66222039437835,36.87467351836563,34.03031595532163,47.14956772201432,49.06126694175016,51.85862370909741,46.75007786006114
13,38.20753618302659,40.50042617231465,39.99205831208668,43.91106046547073,40.55875867011334,36.28722168747366,43.717674858488806,34.10515819608015,34.836864771406624,41.97643136236026,42.568249537567276,44.05678591570944,40.11815166471845,42.07473288870972,46.50161415706509,36.49641432497801,40.304210214111954,42.70251201982747,54.63631146290407,38.49992207381408,36.985506301237926,49.387373224227225,50.28340568330431,45.36624718461533,46.98696497227852,39.359061159822595,41.15420895676094,35.09107734218812,41.043728050139435,38.19106396396622
14,44.47592776357908,50.01564016457539,52.052861440729764,44.259084129573594,41.45969462307324,42.44377543107339,44.998743847886615,39.86156627986637,42.65576752751516,45.91370544288001,38.34840185652062,53.16897173735265,35.85948356469637,35.82406940956261,48.520361238705135,36.64787686962219,45.74504450680431,45.01126566785556,36.61430258423617,43.27164533415378,46.50755159573295,34.666003294063145,35.163579368183605,49.66992509232606,44.87454222747707,43.90213889411879,34.21237916092885,37.95252918615696,48.529176835494304,41.100616243513755
15,38.73279310663094,46.889309262672406,40.03848892885245,42.496158080666234,41.006637136527715,36.74029581287353,47.0696311932115,41.39615506411036,41.046462562054494,47.292884020951654,36.02236956024538,40.200017763205665,33.70710501248395,43.236853426409155,35.393258645842344,52.87750277837152,33.18614129507398,35.01068875171198,48.87519860036922,41.06029925041931,35.27382302318398,52.110433091724985,34.3963505328886,47.53158835772619,42.10530495500887,45.28051092655111,37.90939381501539,49.11773035479395,38.262035074086164,33.16004540771545
16,34.43230210655211,49.02278086955966,40.70646012126952,42.47761541092815,43.6025628978882,49.94442821073728,33.942459160188484,46.724891728462275,39.21360949260503,41.0402584569042,46.83534314595172,44.58782610355839,42.61165749502079,32.671641380465466,47.46120993372115,48.08270655220564,51.38821298364431,34.15197622084834,40.433214774043265,43.11945891436175,42.028211577455856,52.240859825602,47.948335480809554,40.40795439924636,36.81891957300591,44.292640324145204,42.79680295276486,51.3726578506819,38.19825086962312,45.75921251735665
17,45.896707855611766,37.866660171031135,40.25791113431528,36.094539070776584,36.556732115077196,39.418297737123595,45.78634940702253,40.218250293886655,38.76565888801042,43.09700220883676,44.03738541334245,41.7304363375695,43.34249956596811,51.158084282809305,39.49229627237647,45.900371920929416,42.70541515266254,47.15747271500068,40.18202745078141,41.40752260298864,43.549833449006854,34.356889102451994,48.156253391285105,36.19966953164569,42.50594215099706,47.43042914090442,41.97535532063837,40.853295114895474,41.524382099449774,37.44930562197405
18,36.694235335401515,47.117269517885596,42.693355932431984,51.98893914187876,33.456413726937186,37.68678304617701,37.9833782318203,45.4543517668945,39.15364074813848,32.791067606407836,41.308011832810315,48.948394107323395,36.403573513055,50.66074100340806,44.505448983715056,42.778730437042476,39.78643470409016,44.659919632615846,53.641283192267196,42.30484164208836,46.6906014387218,46.53125679071711,49.89095318158689,54.71368742917466,43.891242759249785,53.201359003303516,37.63378293429819,42.580564793303644,34.58922430316584,41.250787235033144
19,38.63284144983522,39.10317429033987,40.58743397045141,49.0235729355914,33.72570945544026,36.223406682316046,47.08724713565705,43.432952260714565,52.27779125942559,49.40019534504099,51.87156805104953,50.053025312769904,47.60655438185294,43.29364393406113,42.874822953842106,41.35086294412186,35.09271128735228,44.578669083230494,48.770324775641186,44.73190258181275,36.585723200377885,38.52721274377205,36.39243374270764,41.26011467279412,47.511085301574674,34.20284047318611,46.42047709273501,44.21618457998262,47.621194504116126,34.22602648732516
20,47.494633252865526,45.60041007943467,33.59014483484922,46.92896771989496,42.32913673037732,46.76132444741376,41.33449887773727,39.25955576470133,45.264870711048474,34.52292913133692,36.65249085148601,42.06216452078759,35.127030542080256,51.54277277102023,33.47491111693811,48.39269837437367,43.8857486425183,46.5961091792002,49.69896052735082,37.14065176001923,36.55187983194924,41.12876200547548,41.6928472717785,39.28245428819688,37.35434730364274,38.861548364343854,39.11014758635771,41.663613757220475,43.7150594182216,38.410560078392564
21,44.21514535366267,41.481195307500684,36.42897125808612,40.23894985498577,36.412337029806864,41.462553254925666,41.111149655498636,42.98995098699907,39.09144421442121,40.169472624670064,54.806585271064115,39.369068839067005,41.97984297137352,42.48844274327398,38.30332368904566,46.10935336564984,39.69814584670462,39.45977583099936,46.6824504542419,44.49108510423463,45.6173622022119,47.888484057224,37.90966045357372,48.5515186801073,39.195183319039856,39.23566806897541,41.27546527521881,35.00611043601641,42.829414781340496,40.645419580651364
22,38.860653142076444,36.78987901588535,35.241401635204916,40.09671745510305,50.154746477583174,42.82799205834043,46.09409362511074,45.72199714871556,46.4082630591492,40.6460762256857,42.82438790508237,44.893517606412985,36.8061149973899,51.049698472726604,33.290838093675475,43.602396704903086,43.28286198364433,35.15223594728198,40.07775156691056,40.94901293996396,37.34366766765914,43.19674007224692,40.11542811783367,39.01168150404472,35.5807313688195,52.710242254241756,50.00353597602883,36.80515957641878,54.3257482343799,49.5840412173142
23,33.1917699749602,44.15646336384429,37.24906726869781,38.4148512109138,40.856435486143454,48.41994879707264,44.80121991987649,34.07701115679178,48.78158721969194,33.08257383666461,41.97550457268163,44.139500222324294,43.653275087993016,36.46114509601417,49.95092633618754,35.8802062765581,41.35362615644037,50.375347363171684,40.63159010674174,52.560180938955874,45.227353168913666,40.961811449832446,35.229830165730476,50.7207414634788,34.96848973764932,46.01538521582265,38.098202913463574,31.880877698133727,47.54166880982721,42.99803799125167
24,35.56468775890478,47.76997430346705,39.483688946012364,47.17818666132127,35.888282268879976,40.24293609630722,41.06581994282528,39.5051057340202,41.13901951925888,47.41595095023447,50.63476537381468,44.557376229418686,39.19737125361055,38.28958544011197,46.39641838025168,49.44065401857772,40.184241934419624,39.795919123100845,41.174201466398586,37.226817579423766,35.66419088404721,34.30223339861357,40.77610566023954,45.050072854628546,32.66799675019456,49.22631629453047,37.22154145303788,48.35604002891956,46.17759970565526,47.13989840962253
