,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,18.713404999422625,16.98865032431624,15.822875918505549,17.813682183007366,17.991667615421044,18.011333064558542,16.62178063312304,17.237977269960425,17.30413979320026,17.441046916524446,17.583331068276074,16.21590950980237,18.14555499502176,16.978742505311594,16.392249010295263,15.158815924000496,18.73595815851746,15.724689447572539,17.20820656421567,17.97148766651405,15.098193510586693,16.97204107900571,18.466532906177672,18.241497050558085,15.151798832718805,17.784333442133878,19.440736746678617,16.17240928738802,15.054479155853025,16.809527733038347
2,19.253895665302373,19.99397176478204,16.375561639176276,18.156260137110916,16.38269245458225,16.845055753541583,15.339197958279184,16.306242696192,16.046249541846485,18.9846116701857,16.4912454252688,18.231964803753158,15.436941016004589,18.209382925625977,17.661614147670875,19.21227046407502,15.940539601824428,17.078854770802913,17.353096804541916,15.111802378471893,18.34512617870637,17.312738114859663,19.45707177530969,16.174185731910065,17.13849485060298,16.336210156289766,19.02262084171644,16.662999128049158,16.43695950740423,16.448958974939735
3,18.362650550165398,16.201400018134915,19.934625207234923,17.259535725364408,16.49334780745714,18.260376721712426,16.03620992032464,19.10538604106796,18.272845148924006,19.230488550827783,18.124640032609577,17.859845697880125,19.738552848514523,16.876562499171445,17.924896353624924,19.60152324899507,18.74809972967179,18.138947346003203,19.244866391612412,17.24618784368919,17.866214374881835,19.588717021329618,17.040069152763976,17.375374909239294,15.180134566842664,15.237624728412552,19.019547193100607,18.89058009080944,15.190145666646266,15.087962672359309
4,18.2865233826717,15.219195864223925,16.637095146166814,16.81066334828626,16.341453029909392,15.605711666311935,18.758757965615413,16.57008675297278,16.14235537471925,15.101300814683233,19.52070065286114,18.07421496002191,18.444097521767638,18.40604355201672,16.52384279806379,17.378135869015576,17.59104312901568,16.633880112960018,18.83744086919151,18.340489142431604,16.081537343214258,18.832803900598254,16.700837120205442,18.489585266377006,16.10563426130793,16.726965923597316,18.420956869952757,19.156438669550845,15.457298178337851,18.212166151581577
5,15.135021225536898,15.174875312641271,17.469830990244205,19.69047473635117,16.837389925133003,16.53623471991918,19.718125733171497,18.19224420760106,19.680461627972626,18.93357662119178,15.90425000931647,18.25172046781272,16.200026784364262,17.32180054991548,19.87478894909661,15.007395855586282,16.554702330980618,18.34698871262618,17.239883895341414,15.040867496169517,17.955066730525044,17.228467438035263,19.200460896104964,15.050277293638356,17.69420426357057,15.14097058660977,17.805673148225658,16.60247931603453,19.46835385973403,16.44188014557666
6,16.25494120089067,17.36629626304307,18.598387546151912,18.456540887446337,19.963164892447175,16.628212998146697,16.412826566742417,19.50654557425211,16.993995790717534,16.735365621023064,19.171974759278115,15.441197654863801,15.139841561226822,19.755243658262927,17.55097886242767,19.736319962938232,19.589468935694235,15.74139800417501,19.053487562305786,16.484109024845118,15.866003816081722,19.991803220184313,19.150885795880285,16.820259339101426,15.79628826434882,18.20784706578238,18.791649844616497,16.616673093770785,16.965623090044023,19.260409696678064
7,15.691228106836817,19.159026484868434,15.882649354477293,19.141521315418235,19.608897522350414,19.14847217543498,18.79884219500003,17.327726268874354,17.84719327502129,18.311617434249207,15.32441417764362,18.42353297902012,17.360664241283878,19.240361291473608,18.368484622522228,15.698629184359953,16.1787854084698,15.386353686551427,16.593487640406106,15.600898167325509,18.230999148089456,16.549171197292598,16.857352657585324,17.804144047967995,16.207811909986702,18.583882816534057,19.28620579362782,18.34940719384348,15.956133174560073,15.932812557607765
8,15.629041975310583,17.646563129309357,19.775256791884377,15.765321464773494,15.425302597574742,19.59977935647654,16.493091604042526,16.93174441627337,19.132501346975644,17.39205431882826,17.372181893733625,17.802752901165352,15.341257665036846,17.100967348446634,19.089323640405304,16.456257285346183,15.35225072122402,19.12651452280295,18.37131496424929,19.741945083100713,18.148958403554907,15.785516163638446,19.40586918940019,19.170768059762466,19.390179419542598,19.30749434371878,18.810416383451084,17.83169079554146,17.127267485281305,17.94116960883951
9,19.288429971510276,15.011771405505105,18.050071859530334,17.572261578184506,18.011400317547523,15.32011478601982,16.57874450198484,17.46484224025641,16.638038540626727,19.826120749852837,19.11616795317124,19.30715811446971,16.315964586015273,19.933934037085006,16.838407181413377,19.290930111060725,16.911913887274604,18.146543975733913,18.479018192088894,19.707561777099396,16.48778595412297,17.74115228139459,19.56529584311633,16.69409915807631,15.946413125953372,16.485538871595335,19.291304051358946,18.037644359129274,16.051300789567936,19.997642633735055
10,15.368641962853857,17.73718759024841,16.19971508289221,17.001868039261943,17.422839849292785,19.90439668305464,16.538456274400936,17.43478919803353,17.861552039992365,16.576139517463595,19.454932512829743,15.074661991236644,18.107295507119506,16.107883634613337,18.706290923624405,17.458335040085103,15.773677436862895,15.81244279709088,16.529143481820775,18.520269173456512,18.70307826098453,19.319858028278745,17.726379215015346,16.016839336135938,19.68062758920872,19.073203214031206,16.158417234369548,18.299506262337136,18.579129772011626,15.22192799614684
