,1,2,3,4,5,6
1,107592.56657270774,79061.04213662793,142233.4945076246,104249.98188930374,70137.21499823994,68949.27379764096
2,86592.46498523728,124293.21462688483,93365.88064900244,82717.59867547477,76752.69610797221,46707.41163798441
3,91280.7895061002,48379.6431488196,76542.3573168854,69618.7036537939,110716.8173938561,65133.42260395973
4,21283.086629091522,82139.02576625961,135005.93047561674,121427.34692010986,93718.06292155996,91461.91640784024
5,135553.56280936598,73476.73232150506,58819.85556799949,110758.32347711337,42312.994831718526,83152.90209372157
6,56393.96412177545,115062.12813851918,88526.75060844033,101334.10510211189,95622.67078344358,81074.16430799267
7,98044.51135995581,122734.82748570376,94217.9239775997,90239.11099757932,83704.81649851683,43008.74867976163
8,44298.77756661124,82935.71413217472,170144.69892221777,136619.9136656686,72271.27723122918,85111.74803197903
9,87983.08762574666,102877.87425701095,136063.69807961193,54895.78219127252,124717.98208962819,136539.18835792557
10,70598.09251143194,21371.164064273267,77803.52954974618,143569.72678439418,170312.5527279093,77289.34604281763
11,119048.86564809183,102430.47900836526,100214.19107280829,120156.96382978928,48583.26563481435,45433.30367465116
12,83541.89642267427,109893.46793989201,100911.26265181042,52814.29387099646,67740.90827102022,85971.32733239554
13,150479.57544930268,47506.00682761724,127498.01583189203,89558.27462448268,69628.990253857,78539.02162578807
14,79033.3550351659,86095.9632111416,80582.834137563,86556.39665037766,52323.59366060861,87880.1216220948
15,76215.9029620649,54459.19914400107,81161.55681874088,70898.64231634972,119625.08823200887,94839.05441246666
16,63204.47223663184,51508.687471672296,91025.4536501237,57725.89430598244,39963.04758228499,103841.5296857614
17,72075.6153627212,63334.130527373956,100543.92164807058,64265.23781126174,89319.69372247472,48582.66850464961
18,53217.27234161533,57178.153556145626,57042.58291104938,79350.3269181678,159601.63612934836,91081.78759021094
19,131884.3404385901,107855.17972342134,119223.91607755286,51212.43349249783,133273.4904507183,88716.69205777385
20,63927.80151416141,37470.333569990165,60506.30944357088,133460.95922638287,139833.68090332058,30922.1305989907
21,78614.99087475224,72467.9972618916,94435.04876151308,47536.93848210226,45746.155739223235,80949.51205440314
22,95036.32629855357,155752.6673191134,26849.377966305063,53914.32091907972,51531.96952838531,49445.05419351479
23,117965.25150883074,52210.9004580078,42534.87464496493,76908.32547095827,96899.31824746903,52956.48775816299
24,84872.99868701628,86399.71776250175,92110.27478905246,123476.43397560039,43953.06724618435,36369.73511069889
25,61733.417852513056,93462.27646628779,56839.95386071989,103098.66360791665,95723.06661954022,121731.02676679152
26,32955.99730651012,55024.26121657923,66225.85768963181,32026.067593206484,121692.16631557474,40270.47388508356
27,60690.0560832103,57980.624664525654,75063.99845327353,70209.581331919,86945.47632807815,121938.89777403306
28,65631.49361576964,32890.0509994391,27081.94700134513,69688.16671103073,75427.07308556039,133112.59558243834
29,94050.04467627936,92119.13804949587,44704.28625863555,56422.3387011419,119141.97666371925,122604.95839244613
30,82037.54142388212,128649.23078920931,124539.91123222746,134496.69736432115,174957.66917008825,110194.54184372
