,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,17.451456171252733,19.50638736949462,18.00232880500039,18.24841651043072,16.24282411603736,15.605532579131669,19.6084755249003,18.063462024134086,16.83724250473168,19.159615400036568,16.557548712883055,16.78548362790129,15.919008753153241,19.18294824060469,16.251233222203716,19.23223042879748,19.559875057290228,19.346850507654054,16.27220331400092,19.499116487325185,17.15634948472303,19.70184653924858,18.284152602042344,17.092139359643824,16.180861692136965,17.80138956549406,16.39942804386424,15.392077219045047,17.95602099011209,15.385269912757702
2,18.47327528919102,18.709555914648032,19.209838007105155,19.283907420428523,16.848474954816478,18.751400549012736,15.233584459487691,15.316894493348256,16.599548523924092,17.923363597993053,16.82002373316326,17.52367934228628,19.19072905708653,17.77833256412672,19.528559462417526,19.523664876560687,18.124956176541865,17.06094398633338,18.81121222121937,16.875894038410596,15.218557899813073,18.229940539805355,15.940387672414664,19.19663119374415,19.84486847706706,16.47721724502805,18.870778710386706,15.321856207233266,16.70621609742455,15.07157709984256
3,15.166225605434624,18.05801228535175,18.46629040591529,15.141172053531287,18.2292411745753,16.63306770341185,19.30055612662715,16.417019067100515,17.302000308616837,16.5702061373203,19.32799982898862,18.139115799027504,19.39148512823806,15.69076791273254,16.622976010363246,16.18182516671748,15.486882911438272,19.59950711992446,15.448661367420142,16.371676039886424,15.82541942839344,16.55161497543938,16.43476955524483,17.659532611708517,16.62425424796756,16.606053618816826,17.77322928874554,16.24225171060888,17.886427496469466,17.025570146964558
4,16.36882672369281,17.943503250432,19.326748748949004,16.698938447785952,18.874599053451217,16.615468385812964,19.855047982739233,16.163205625166793,16.97884297020448,16.34586165966138,18.714607017434506,16.942397796120346,17.329313839333047,17.23679031664458,15.613745657202326,16.139409289019504,15.223307207189597,15.413052711037448,19.804631517742138,18.866476886209135,18.113849952326504,15.901696840748999,18.79390065344376,16.99388709914346,16.9991765097635,15.347797587513979,15.947210279736385,18.289163311368867,17.87177852923392,17.220811721024013
5,18.6248288141088,18.96961335741237,18.17325646816711,17.380780590527124,18.192144131004177,16.371057957484773,16.696759685848274,18.52650222522097,15.778589853604501,18.525603715271913,16.66887654228156,16.575204113493847,17.337469884446833,18.49554912790339,15.775722442522596,19.711238643237955,17.000314078872172,17.58137659355567,19.17050625806713,15.79983438178325,19.166121317285395,17.89850633562982,17.82815742152512,17.293208890838965,17.99466555754529,18.68737371478972,16.553600044595616,16.975599074451374,17.352190754232403,18.740698869487392
6,19.22589805106135,18.65119962911036,16.644080389932697,18.23338542351516,15.7008305703528,16.391187960335063,15.461816711769034,16.84794263626369,16.1712139736414,16.311013419768187,16.11515990780005,17.03426873575666,17.528379204739633,18.22447144276095,18.25445222571362,19.978079678432135,15.078458194013074,16.496217344830388,15.693262873514374,16.68804873104844,15.95267431832921,15.279097339162387,19.89347359917197,16.190326148762445,19.7156708576997,19.031810093600576,16.512915994819465,17.241685712152293,16.088412564179293,18.943432606512097
7,17.496182691455545,16.277242869984313,19.596058590749934,18.542040171236426,17.11749472947389,15.637467422099716,17.78943377838237,18.702538591364373,15.238228975440151,16.431741485337916,18.538571356675995,16.91166868303334,18.962858560039244,19.776477985833374,15.35579238588808,17.620714251949114,16.55354893613058,15.087221734406864,18.98238930837068,17.385134760914724,19.814875903414347,16.753321679685964,16.0554145375855,19.561838097587117,17.310801337090712,19.631720228895855,16.016051633958185,18.60638128811424,17.322803744370837,18.137813160487145
8,16.010031844250904,18.13649291370872,16.711773374515367,17.880207205495832,18.351425789045702,18.682622949086475,15.194513390632235,19.905698285475186,15.571928400415318,18.46409065465307,16.963363181881686,18.057543399625274,18.814559034953838,17.15752805091402,19.687508616127737,19.946361338232194,17.41640791758055,19.058224743684573,16.432061989104614,16.68595155430562,19.19322710626686,19.61855216904828,17.111849923474242,19.126337517053827,19.03061119022293,16.25934385075906,17.398317189516817,19.81099824262629,17.282788301043666,19.597110824412912
9,17.285526385182695,15.511686778866315,18.42207180866948,15.643114427076531,16.941164227343794,18.36113079079937,19.07348399979986,16.9724037101656,15.177618668224705,15.123456362921544,16.627450825178688,15.728075664662018,15.5907605357555,18.93212280801727,17.668992248958723,17.90667445252886,19.700530339558206,17.103697347591464,19.25090735460195,15.310472010327553,17.77842604723103,19.21573471272771,16.333018308805343,19.630780300933285,19.975835890190343,16.29679147198928,17.46681892923617,16.394288160840194,16.450902380064893,15.636573338793132
10,15.09326062880544,15.25783407700353,19.527513877596114,15.559175326536463,18.241385409166643,18.979545156900514,19.846173393931025,19.235159650827505,19.518985230525814,16.28202846332557,15.724621983817913,19.45885985529284,18.333291949280788,16.432289295578627,15.478776468427206,16.789357914360018,18.97444911279579,16.166609984861424,19.56902294094511,15.619758640384783,18.706210801705797,16.414820672799664,17.17495178488555,16.27892962774679,16.78865159906069,19.231646917236027,19.573547738689577,16.488708979105084,15.087689066538275,18.351259660235186
11,15.177532356241754,17.81654879156975,18.621208350779863,19.418930498707617,19.090957652506386,19.02684955432242,18.172280916642492,16.273814939641724,17.096326355443125,16.320386735253756,17.923978662225878,15.905799971136995,18.89737122958466,16.289276070002103,19.35332964329902,17.661766634185874,19.858533338086843,16.5318185823965,15.69279911407592,15.832219507368311,17.953049752020473,16.216071799871862,16.980117637271313,18.000498408621624,19.309890339369428,17.98263422111605,15.499679227165188,17.909953268071025,18.593792899239507,17.252405421613513
12,18.590134398720732,15.628586086195872,19.736000035180396,18.035222634897828,15.692792714845085,15.20715228126718,19.219551806687587,19.458141056032158,16.5014035987326,19.30095804045012,16.54981223380428,18.55656027317224,17.82396698903289,18.209523678243865,17.961772056476896,15.203739900156236,15.887128143733072,15.468332307346863,15.459712674538547,17.08777130771915,15.65504564717497,19.996018080122006,15.088242239708435,16.7277900220644,19.284074414277967,17.720884464871943,19.42126686453115,18.959972571764656,16.692220248517888,16.684576447977854
13,18.757040784496912,18.148723116280124,15.646498837733148,18.604886570675504,15.313497477318975,17.142747817120664,17.99868160540204,18.524388007041942,16.152159319404387,16.084275306655954,17.67130635267592,15.195176717568387,18.967138291577484,18.511938154569535,15.411620033632424,16.16941155373025,19.771860466153967,19.471253387220422,16.04933628598178,17.46385618933269,16.513890361040357,17.2956740695534,16.11517878743669,18.666043776910616,16.632972932804215,16.075864392986,16.445637469912594,19.936388776013224,17.87605146626663,19.430743952225605
14,17.01777770269104,16.792791414502258,15.78709747086667,15.016770660689234,19.191030319486575,15.747394380265593,15.204494005654782,18.92776418742241,15.384578397238734,16.804263379913223,19.368083141423504,16.649235639240523,15.490182361482939,17.05629173747399,18.93657768089172,16.169077429416987,17.56023709172208,17.727387327857016,16.22894377470801,17.287558578359924,18.134460152406696,18.56389526207304,16.41621544379731,18.68171175031814,15.54959789438451,16.083990599081332,17.799874451583623,18.48120982525843,18.572492806732118,17.21219207167777
15,16.134345751929885,18.653883441087054,18.450972846973528,15.95692953898869,15.324491676168568,17.38195799996407,19.493217887883294,15.575424359562057,16.044672256639174,19.659379778085967,19.8975999632217,18.29604055596321,17.540669083432867,16.303554166534724,15.336341250286981,17.78990956910541,16.28989017960163,16.247086397652893,16.372668327440195,15.670840771180925,16.802386048075867,17.448800772753998,17.016061493450582,17.79458026708162,18.21531944118572,15.099845070474078,18.774312954559136,19.4141599440648,15.931189225857475,16.359152495834827
