,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,37.50365244723377,36.19503743102062,37.461424472051824,36.74425115662618,37.497023011269974,35.9444321673281,37.793871936351955,35.9787543247498,38.29213239410941,38.10476664948255,37.746018381101706,35.72700215397422,36.805259085125215,36.567159077661785,36.08597548648767,38.30002231188237,37.627653169404375,37.72851095977787,35.52604253453829,37.60631222212065,35.823344059196515,37.32500131141878,37.27608904911819,37.52660069865812,36.009970533532126,35.842571568906536,35.688765541579244,35.646710730729964,38.098638688260664,36.3187238134861
2,35.83618082599994,35.73177887552346,35.38379270285545,36.69579274973543,36.4072250101926,37.91187609544565,37.76032945712869,36.01666758472482,35.48929225774618,36.01553161210615,37.476938782356996,36.63518530709999,36.516915050140454,36.31449295021563,36.93438146948784,35.88911758095277,36.26083314121717,37.946926305085846,36.99501622520525,35.72010597815622,35.75288953547806,36.289057352810474,35.6198074567294,36.913716534145344,36.230298438837636,38.14406504086851,35.795062479288745,36.00098010996007,36.28076570397088,35.40485341295008
3,36.99835221680714,37.07742496411226,37.537035295989895,35.38424123121539,36.92101594627913,37.45398582915237,37.09390816622903,36.97671391489656,35.89482594222928,37.964780313251275,35.895928047815374,37.09150329443488,36.8391677664424,35.79811921815104,36.47301881006403,38.27556663303886,35.484630906344265,36.24383538114876,37.74443415753039,36.305446733225224,35.3916727307246,37.74903832698246,35.8803402274247,36.886679592526654,36.797857828908874,36.965111062362695,37.87805154993323,36.29861122884806,37.75978169380418,36.96533918462281
4,37.96165121407596,35.941115246443886,37.61620043160775,35.7064286012834,38.14985387221892,35.39291585001517,37.972613888920016,36.14113482209353,36.22303319856988,37.750870883686346,36.72107995860655,37.2979567487007,37.80028039631386,36.880895372190025,35.74187470236385,37.736651659571955,38.02285894710894,35.72617730096567,36.31274751914001,36.4723454390546,37.03951277326635,37.93118073125793,36.045361592543806,38.2350520194959,37.58292730434002,37.34111276868348,37.92457482858598,36.30634982518211,38.06719317824857,37.39393133205966
5,35.70004826731407,36.95458062059767,37.5207191485765,37.42244402658152,37.920001079986484,37.65929405725265,37.35710640512733,37.987904644900915,37.94356997964619,38.06073178965424,38.055723745377705,36.74152836700386,36.93145346138363,37.63140042538649,37.1335724769406,36.42347645211206,35.45790334032302,37.072963556033784,37.29608285751033,35.36858428933302,37.65526834197366,36.23567371841913,37.69786189231868,37.287849071042075,35.95752880081759,36.55439280931189,35.783178251547774,35.51954597208716,37.54283443116694,37.4752645641022
6,36.64857182465293,35.388797729177575,37.71120674182047,35.7562876667209,35.94015644673736,35.46773532994014,36.063235330064046,35.58826914375008,37.33135761383621,35.64355028199821,37.91769921975121,36.213515085018045,36.142959668655315,35.41862818455946,36.136866608185834,38.09892357680577,37.62317977325263,36.87871460780717,35.832608941827225,36.03482225984978,37.775426214967396,38.24720280814058,37.83891815609937,37.66246959982218,37.77938107055698,36.92021894606419,37.2300361747161,35.591599785147686,35.4079937221257,37.78161940731772
7,36.994951282223965,35.64279343408732,36.637220755272864,35.43039667534978,37.121257851276106,36.35626657537245,36.52634103081843,38.31008670561227,37.82161145202559,35.66048917836041,37.12708124520474,37.75268564689903,36.52690559034979,36.72595465877669,36.74174025530997,38.15905963539408,35.74774303369033,37.968564853935575,37.6067054463074,37.63355860248842,38.049381762752326,36.633584114214614,38.230521139429214,35.57017804310291,37.599182211085186,37.23718041426498,38.16249134757897,37.73972469138597,36.276005358474016,36.77305714366401
8,35.96811531077197,38.19304841422175,36.57645502481553,38.21029703063848,36.67326797058077,36.73086816492375,36.595441221379524,38.05461132114313,36.9792613171466,35.839770415758544,36.00340930082389,36.138061072191896,38.19123711809402,36.64104361510207,37.997788322441764,36.32800753406144,37.54988365939658,36.52548698325807,35.6679091022031,37.85567211868885,38.143398161697725,35.859287957962366,35.44638629725154,37.723407827872855,36.55853135296769,35.45643133062747,36.9921466404705,36.7801225504023,36.38692430081086,37.388249183895454
9,37.10623859146503,36.06163971875669,35.36579789808022,36.573183380194074,35.85467691606075,38.06604241910858,38.094204901360065,36.60136452422307,37.47305302122638,35.56529356026378,37.25576586765449,37.10434192663356,37.82650371348622,35.60362988313672,36.17119106787523,36.14937096880138,36.425283445378405,37.66589457839236,37.7965237411544,36.429052540954025,36.91933457686265,35.698835083206525,37.850728875009985,36.40404145177113,37.62295260629195,37.90078424999113,37.34425723410112,37.775222005713324,36.44076971443529,37.97784535294052
10,36.72236325447496,37.23965639952445,37.46630918708812,35.424318382943724,38.3388987893803,36.71406508587438,36.33217197239692,36.77054689693698,37.13235118033953,36.35668561306353,36.672731996859085,37.15384685720386,37.814862324234895,37.80184402383016,37.97891445997874,35.609764309903355,37.71519819813132,35.45739101636487,37.64353753915727,35.9369573873459,37.834400216637526,38.03187317361237,36.307776629104964,35.43779208064849,36.958818748559686,36.275150822011696,38.07131222588359,35.725374699546876,35.44764233013973,35.7103220188274
