,1,2,3,4
1,5.992688185131669,5.9094566076289885,2.091088675591376,6.495769628815076
2,7.933651370063089,8.972883337693236,5.030683535021532,4.179863322408576
3,4.833392274875709,3.596175674177049,3.5826900931348327,5.035505260656392
4,6.791776557518014,6.6251610201475035,7.4074311778342405,3.517702816493667
5,7.100944651129752,7.5667767919336315,5.932690048587326,5.259694829664175
6,3.1073991029242083,2.3251699573061657,5.2468250344103735,6.580114561576529
7,3.4878242158370845,4.799647234129908,5.483465191568694,8.684327696565372
8,8.142115900067223,8.118347536899602,8.976203771879366,7.414172981983184
9,3.4214191464191344,7.8792113846559255,3.1637377397521713,8.223609557828672
10,4.370058571542456,4.015612647347305,6.243560999383056,2.424280825318134
