,1,2,3,4
1,3632.5724141400706,15128.751744529905,20263.524569283876,18065.22889518627
2,8910.519319686078,19809.414980223257,10456.64684674701,13688.163845087889
3,8092.6885501917905,22713.162359297145,20053.11232535383,12200.362055170326
4,13187.025210089527,14735.895052745136,8896.469490738764,16184.091100024023
5,5304.058604457848,5977.175870305274,3820.1668122710666,21823.304967518437
6,5806.246122184809,16464.77286499999,4292.948177243461,16961.025790779997
7,5957.133912460674,11166.786160138372,7563.122859811578,12780.82649994821
8,23275.0931065525,14694.429457235972,14451.529091498434,8904.367099066649
9,6055.773811483094,6133.283485388842,15405.957146329149,5088.940094630015
10,20891.597401396462,6811.464561868695,3744.8633027687856,16392.7695120469
