,1,2,3,4
1,11281.40668148897,12087.028998788835,8808.321604899396,11235.464261858422
2,12466.346440193334,8671.060608371861,12714.027578785679,11264.951662525127
3,8063.147213553405,11534.587367226679,12828.02137605668,13945.658397634052
4,13947.857714272815,10483.702409688987,8224.010028753555,13822.472790057993
5,9323.23810230982,13730.069438555714,13792.236825551423,9970.02019412227
6,12576.541833100666,11791.53085394985,13078.584510227676,13726.393720423515
7,9234.824854778182,10456.066846217858,12371.342340331064,11539.513947447267
8,13647.17581000584,10681.32430142027,11705.502692701724,8494.929403448314
9,9382.47799499127,8731.920149546411,12600.136240472912,8115.610736059736
10,13645.989524622108,13015.33725337698,12074.056549081277,8171.900844296216
11,9547.386489393106,8817.69160620678,12264.192437964994,8416.795485107938
12,13339.328713995732,11326.21991019474,8620.334432673537,10763.153287657351
13,8851.910513095741,10538.862451003039,12283.23895312619,12177.761644741222
14,10088.895355395478,10092.55571209243,8456.747418501716,8525.07605879043
15,8299.28640360988,8446.856947804341,10310.53649235857,12898.228293407357
16,10047.062599172787,11036.709230341688,11740.923042156857,11511.730498671837
17,8803.250769840028,11716.484993728816,11134.13839136348,12508.868788182579
18,12054.068511933034,10873.747176204866,13736.804376497803,9565.499051762588
19,12263.88359319263,9209.851507869465,11981.70831806588,9497.094354122093
20,9237.48457590733,10221.02926054533,11053.140096472132,12085.553915375509
21,9857.57157220693,10294.02022327642,12565.570609883045,9980.184538541427
22,8382.796428286476,8276.626744786905,8809.552200007138,10817.094498387556
23,10304.624605200544,12051.190683585872,8572.367533447778,8970.829250289702
24,13814.863523546646,10546.910195125227,13496.318270161202,9406.074302830728
25,13895.284665510255,8758.929547696927,12679.537271692854,13883.790032171924
26,10922.157604860287,10939.313647559258,9050.875701995625,11653.646829143167
27,9457.292243958873,12300.782948548378,10844.398143428374,9394.328941870372
28,10764.079414155896,8147.6439232029325,8582.787718041329,8608.729072153628
29,10335.327372586195,12295.795243286246,8317.292436752039,8074.927678255397
30,8884.819779674703,13620.051701850654,13194.41028324815,10415.118349092114
31,8967.764179273214,10128.945772900648,13608.995556556441,11861.290620016283
32,10826.410486868695,10414.206589004069,13379.323621557654,13840.836637690129
33,12672.052415686541,13000.059915563943,9842.536048192735,13637.105472302985
34,10716.192180244972,9075.834158438558,11577.813557575573,12104.62031731068
35,10624.06145280406,10240.06856822164,12225.88893723146,9558.446556812636
36,12118.084598605526,11449.524004545903,10010.042611692907,12060.142324969973
37,8257.374858656063,11292.951857739581,11573.596547032954,9723.318055123274
38,10137.69018227984,13178.110994345974,11716.225460626229,11839.651206639224
39,8627.665976010097,9427.506559103027,12315.683671848472,12196.81875651591
40,10679.731244818742,8235.513662554134,8302.378040126985,8531.021356945266
