,1,2,3,4,5,6
1,9891.02007796923,22032.875573302757,11764.75071453139,15355.339316964033,14557.534909119946,13408.673656269308
2,12994.209015034938,10622.995828610636,44480.70979053662,24707.64491910761,5489.115173176041,16299.375778661017
3,36311.255632353335,24196.582289627502,26855.65212142675,10291.737891807457,18084.086867763028,24934.942363107955
4,5781.558261841001,27653.43767652437,15485.143680863675,27127.51802686304,20395.24083451373,25999.946314896803
5,30375.352940483204,21633.713585307058,28783.34552810202,31403.57443590387,10243.277826586178,18471.409726411912
6,9592.283303734639,15173.828927639453,11785.40802892117,22669.98948100208,6929.166077428833,25750.793480475873
7,22674.23887522566,5621.754090292592,30508.02633526504,15369.72119601467,4417.070981957456,26860.43322944934
8,36264.13719416548,24100.585694637688,18718.364130142236,24181.11399244921,11199.831321552745,40483.33725784135
9,19545.494610254314,30158.956904300743,10491.130563672219,12454.60591748916,12939.227468705556,15815.068455260986
10,23680.142902851447,22928.253731451023,19445.752169001276,11856.131674586255,28912.11310188292,30256.765384217342
11,13474.352340091142,37387.56861797203,3715.6240132560984,27135.505144864754,15762.809676463077,33072.6256767743
12,14513.776716020371,8852.81955732605,8259.765692919573,5383.922958720325,8612.878287455766,8998.868252764187
13,23048.788757007365,34965.84338449516,4695.542253734178,5246.040298764347,22605.949733914582,19527.955759820823
14,27262.150426875818,30222.356173712225,21307.805233380433,46780.68010856757,17047.687587327793,4639.306399065104
15,12696.14390738959,35269.856559159605,35356.625717684874,23314.642616903817,31469.937897462194,16632.043763434456
16,5765.858693670754,27365.419776982613,14516.086071553327,20697.34667576242,25695.69922484256,44123.30112019372
17,25803.532786426757,24289.946808920005,8783.24412492065,8649.18449664587,28977.09496074931,26617.6576319882
18,11282.969252260134,30931.015080420984,26845.194441731826,26264.68295861534,11836.513558802868,39611.235707944325
19,36749.94110708901,12291.819762470446,21928.121622557876,24517.042794217992,28246.83175904268,35642.71716963506
20,11268.321488105192,12918.401038403674,11772.945568003133,10964.093603841697,21601.108822523172,37111.06844830176
21,26232.78985379286,23530.313384789413,11177.992917505286,28510.470413096537,36407.53887906291,17738.695179945207
22,14391.090165341064,15093.083566158994,29006.979709488558,15837.160267995987,7559.036288436935,10776.587434735195
