,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,39.56899170854176,42.02900107860091,32.98478309782913,40.09892814687881,43.5763843301835,47.701869662381775,44.48429549104221,45.16817772607703,48.666009573675616,35.527585941051534,35.189872051200254,40.686500602002184,35.556679381956606,42.67655784250487,39.584683416914636,39.58844157447283,40.77539063307503,44.67704276876044,39.724811432264296,48.5524758349514,45.291472172660306,45.74611892870499
2,54.5724078366742,45.148832510987596,42.70806520307259,54.8643562766212,40.923265117813855,39.04383845169016,48.31530124153243,34.15963108678975,33.40503583582923,38.281878127890195,43.30546964777922,44.21922750398798,50.49275672392911,43.534339782034955,36.64628951777121,51.501063431216885,54.08689430502851,47.67098781064238,46.151889871768695,39.67890612600109,44.90022074359605,46.637375367413995
3,33.093276167576754,37.191892499007956,38.03666521224816,41.36048497758519,46.114094237518046,41.98790924208554,35.09597284863118,38.04292376300638,45.29420043124939,34.571106013473134,37.220793797572355,41.85292175895464,42.82402734708,46.853928824616354,34.25535483533764,45.409592028967644,47.939178805360854,35.38558237678838,49.81351357955291,31.831063293385917,43.040929367438125,41.35388378098739
4,33.95618869270615,35.70290565443045,48.69628588967963,42.642681505715565,33.504069118050964,40.10019358843642,38.694167051889025,36.976921278565534,36.60543933587815,39.70482721467359,45.60213707618523,43.23336979199176,33.855326564390786,43.07101267131591,50.977038911870174,49.991635783331596,36.76249837562661,44.738428363771185,48.328417117971334,35.04758041129948,42.592076304403854,53.52876848810414
5,38.343301300891795,53.81880902291632,41.072289557290304,30.814488698919824,45.49515720701443,34.59620505787613,39.77913344692806,47.73873767726952,49.24147292312136,43.52055473839128,44.087719779320686,37.67660886160648,48.613181391153184,40.172997188466034,49.34743509167912,35.04207818638492,41.28447624687599,42.79664860752986,40.432806365316516,40.8918309205668,46.55785079407785,41.17547904003139
6,42.04669868565345,42.99737203587393,33.34007090155983,31.82903687567349,36.51364167733858,39.14472024744451,39.47065135843235,48.51219403859017,31.548496442188384,32.54605444398869,40.42187900910614,41.156734300280114,39.98023896723471,36.6149814473172,41.09903926980134,42.71091931138487,45.65279401230934,41.36207400180905,41.338727352568306,37.93237777483403,49.05869635737471,37.47880982871774
7,38.787193362664816,31.35347216077818,42.07017367420164,38.5952795089369,46.60017480013808,51.00161799173255,35.697336356050336,33.296219642066355,44.74228179549776,32.967752200725265,36.18253602588377,42.358246867670964,43.8786146998348,42.076685919894736,34.32317168013599,40.56488036294449,52.010286256081116,36.20720921634153,42.20395060717213,36.28738692719207,39.458603091824315,36.67800835949919
8,46.24046743079815,47.154081185453386,47.179268360799,37.77676603150182,33.15163623722368,40.695485780798464,36.98097207714501,44.94674731809144,47.954079421981035,50.80770009445168,47.78792916525221,48.05402600626795,35.993110250659306,31.518764767656712,39.1522025590966,45.81378011828804,33.386132188018834,44.71596878844071,31.846459723013425,43.37499247439796,43.140814556013375,46.241692202668396
9,37.200877013210935,41.69342138585359,36.894881089035074,42.58389949765045,40.90057011691123,46.50261662157954,38.523788154200986,44.65857977203152,44.91886185344429,38.06075091223004,44.93521315316115,38.88008889013568,42.9082762597682,36.177877425660746,39.4948958146532,39.26557199402569,50.535346557195155,37.06234490406799,43.62438976146649,45.42607056775679,42.483933756854064,37.50778356136507
10,39.056245924050316,46.3748915763064,41.79595617110171,37.64742339730794,43.38416278992876,36.8751802924488,42.13189742831508,38.28166526760488,33.415120055154716,40.773497226848356,52.75891865238925,44.05497624914223,46.91404258628212,40.97332830470932,40.72578676602496,42.96867969912896,44.62849239587467,39.0689828399415,38.6675427265438,41.05122872337105,39.69187167155886,33.74553715582431
11,43.843936451028,47.210933020016164,48.464006754527624,35.46086630896177,31.767502273032463,39.56425291045264,47.2658583568316,31.974962186984936,47.57813590233265,45.02218664744583,34.70259902661353,48.0972047864494,40.40659260140224,36.80109727277894,42.157198527418544,43.960767805899,48.07585166973813,39.44359925813859,35.99810498517783,44.557907442045,41.747357470704394,42.13371941719535
12,37.31525154446751,46.39743212070385,51.99612683606391,52.38402188201002,41.60644184888815,44.80723312448967,47.45825073047597,42.30390879140031,38.35022160054953,50.81891450247949,50.11392992848907,43.38841971914578,40.779731968641535,37.705202196859105,45.01307850757124,39.543451910054245,40.322228171042255,33.16448124328613,46.080667773684695,32.38266069082131,43.359041377286786,45.916373623722826
13,33.93547752920674,43.77886576016026,33.721676867010764,48.048821066947134,37.64167787573193,37.62579762366872,48.53801092585044,39.23546628355187,44.912140698060846,34.497277622045274,48.740953832169644,38.47046288572576,50.38435735782407,38.51503015387896,42.77458894760707,35.659805543631904,46.28069703356035,44.70161334717999,43.33773294563979,44.17342548289859,44.08759691478707,36.79354428565245
14,43.57979067750642,43.91554195598549,45.918835058006955,40.171072510513945,38.000041270344305,47.296892915519685,40.862503892651205,41.40125259873901,38.168532722737076,36.32338955631074,43.85936907024554,44.15267676940373,34.37231926541587,35.948544320155136,43.99711967950359,43.12980017519321,45.348247302230845,52.20014750076475,40.36273632762986,39.468487467196795,40.423514001485316,44.331733041751825
15,35.61325115789476,44.474190460365506,42.050339334679336,42.611319604485566,38.07236977033409,45.51525751875252,45.63906658525893,41.66980328783812,40.684437121808195,42.93864225602694,32.97816365147933,43.057124438578036,38.37735336400301,35.92279361920481,45.51295615431668,46.39021520032784,36.4141910117283,49.12788943153042,44.77055786377001,40.37739160795739,50.14584498206908,47.99464603660542
16,40.761952289882856,40.834072542775885,38.14926806117787,40.904653854707114,35.294614411707585,43.58564127271526,33.52798953947946,41.278199297510724,37.0308408657009,35.6740256205291,46.76178784685175,43.46755372541414,38.98879126444314,42.961866493901766,36.362510766523485,47.63608391113297,41.45901733266021,36.22581390135246,47.82206158825837,41.4508781792357,49.29060995472213,41.21722129891708
17,52.560617067568536,38.3202541519982,45.800297368232485,37.95528820210452,34.37158423991814,33.57919924211186,39.84241896963691,49.11039125528058,40.382845999814805,38.56902696948398,42.66570580065086,34.20044233013406,32.81109855746183,38.90147363811695,46.94381850519193,36.37422002662488,39.20260216340754,45.88881879650157,51.781153722555594,40.72263514325988,35.32922544241143,36.805971393366384
18,40.53444486123565,46.97423538758498,37.097699959201734,45.97631231939722,38.87256407530953,32.057644502251335,31.949150290468975,42.1258029056273,40.56974707992094,36.9145186689942,43.23331824720986,31.75065343496547,45.6505974897107,40.81560535025254,44.89069227817014,41.249126253062286,40.95378712598779,46.962922108022305,39.877537909240935,45.33168401789942,38.88431830325383,35.14880162574255
19,47.17556250459015,45.93543097539992,51.55235026609998,42.669488054301574,41.86843734947711,38.96637756109935,48.34713590298207,44.31790196261218,38.21114497495544,44.67384862975353,44.00055531302593,45.645725939479725,40.05482115565991,38.025691832312944,34.92784066101577,37.75924839532262,38.106430837332496,38.28554606652011,32.267805090609244,37.34747054885239,43.7017173579746,43.16598394516605
20,52.86685147286087,52.00240102275987,42.98820697702102,40.53789254371922,39.909973821347,40.29032641436616,47.38691505402645,39.32125552886272,40.33834731142691,35.625344330670195,32.470325148781434,39.15401484362493,41.49448005428618,42.849777139736105,50.48469082525294,35.3712523339682,31.695606925019934,38.330271642890224,43.42475426099013,36.73781093071228,42.86832093501532,44.10890194695323
21,34.71700684499771,41.69240366314002,45.95994482723737,41.8950087050502,45.46425097466872,37.4623569234945,35.887210672404635,42.036635091559155,43.15963216829728,32.22579926040113,42.94636321446224,49.6139784901269,50.47023767159836,38.52560150508497,42.00292245609365,46.94711913642275,48.31032663950037,41.33082002821346,36.01585658913554,35.10796181771366,45.32657931190286,46.91820569884272
22,46.514795149604396,37.993143632767755,50.39672996659113,34.93066585140996,40.99163270790018,47.76978149576044,49.15690831486202,34.29413395620362,38.98788345146722,42.39344462671286,43.409270488197656,38.19438980522819,44.21062115658654,50.65480664508156,39.415280968620166,43.566213986539445,36.43613809111554,39.381162404308185,33.85920794967952,47.40129629321399,43.15813149932488,43.302820295875684
