,1,2,3,4,5,6
1,81341.02455511202,80646.87835629263,80878.3342207271,83129.35518092346,80833.33078559188,84940.05379752279
2,85576.99407682878,86706.55198551655,86910.8471316223,84106.282918755,86666.32575363216,89206.28723078524
3,86975.7512789078,80109.7044765423,87438.58243259559,89747.53664527246,81056.65928914527,85941.89316819087
4,87133.62786710428,89525.00279779677,84700.17632595051,81074.46736930926,89286.47539885514,88499.01801719097
5,84214.85329258867,89511.35466761782,84294.21175477463,88628.24454446389,86522.77244184019,80734.13112593417
6,84736.77767389252,86166.08757633282,86372.31458808786,85914.51551857604,83826.56000977647,81445.82138085544
7,86442.58526011214,81941.48409573158,85955.89704608718,84698.80738250689,85560.35242673602,88736.20478567774
8,86106.8262982388,81972.79441385149,88169.79840939258,89157.0825221771,80975.57528217456,87256.56243011267
9,89922.01498884759,82995.42438862575,81450.76846650323,82403.42015407687,83605.25612742984,86189.79310061506
10,86324.07844155197,85299.41120995021,87572.71314013374,85512.06423126617,81635.73669520524,85045.0154187514
11,89256.68004378243,81151.24189665646,82732.10741765286,86424.81593591115,86137.88706375209,88845.50034777705
12,88044.0036159377,82315.81384085015,83700.88184324431,82580.67951942771,89831.93943006838,84742.09158534091
13,89348.17984769525,82912.20027195319,84622.79774718407,83915.00314931208,84707.12670910264,88224.37436985894
14,82546.25668914714,85273.69025705053,83137.80639147495,82996.90123295909,86510.07570902875,84719.88854727088
15,86556.14900759365,88754.71847963429,87892.94430724828,87518.12261698827,82342.93797562273,86972.38122769787
16,83321.89005047902,81945.75957458152,88051.41088031985,88313.9010389834,89598.60832627547,87941.51994798587
17,80032.01966693706,85469.23648559603,89144.64266389809,85545.51916503973,86175.256090885,80546.79283081686
18,81346.78315838659,85807.90597853331,86880.0307786783,86129.58423514846,83610.28604788438,84959.2510755502
19,87191.62220320165,87345.87153147398,83233.03880891071,87762.26663909675,82396.71910115067,85338.40956009243
20,88347.76572423191,87999.97214032742,86160.89874268166,85605.59035634904,86192.60109820621,83731.33806620349
21,80667.09206910628,82479.50774371318,81509.9000761669,85958.53701105896,87939.31146769086,83368.18543938732
22,83230.91712544904,83667.1764868448,84035.82819777798,84995.75975141714,87192.8419037671,87517.67285422185
