,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,17.993679868001692,18.131539291362763,19.533298279113204,16.21288081396082,19.84259333049002,16.441409420263174,17.79542748713006,15.90622339967187,17.514956178188605,15.361767232118742,18.16228077777057,19.573569269220474,15.82083753042061,19.601377872909136,16.998614606276362,17.55268469813934,18.29199764490606,19.125569700281197,16.820732903601442,18.89114287087295,19.37397673113407,15.516306330719557,19.06477355327754,18.356614795921196,16.043151901687505,18.619022472415708,19.921338350579422,16.700115026883836,15.442439439181795,18.05233004384628,19.810182934912916,17.945765907339066,16.92201951482431,18.06238217474032,15.214811107051942,17.14590378412594,15.705668386748687,17.316859367742357,18.63358153441863,19.066492851202362,18.04957058084591,15.046132565651254,15.081103955443004,15.67515993638744,17.24088074059048,18.300360424812425,17.96911848373567,18.587459506701617,16.32249433023313,17.559415137814902,15.632623069285856,18.27954546136844,15.241620304047384,18.10526319572038,15.665366097351468,19.757082309384575,19.01208150033254,16.743000642897712,17.032243912259,19.484112292610227,15.094836818285524,19.435630713662796,17.84302883966567,18.582233314958184,19.382207069009365,17.44076260137098,18.60403572281209,15.054369628748667,16.676405526290175,19.563505514947707,15.95834758898396,18.376981448378334,15.988034432626364,19.30050700027742,17.933740905691824,16.97558877840022,19.674590685709983,16.467975312595996,16.85645743459767,18.02895753092148,18.552378985085582,18.390961482750352,18.2354205147654,19.193451690262126,16.599527325003372,16.511355197075908,17.14073906767541,19.463295858310886,16.484817373613087,18.248819500846917,15.629123856843169,19.908055095489708,16.214569741370894,16.079943067484376,18.690212704036604,17.419735757143048,18.90895997140029,19.99686369289564,18.342676947438065,16.330096027223068
2,16.840384999822806,15.750679030219688,17.36305056028102,16.740289545073395,17.847064448766265,15.446770569437392,18.11964092088083,19.107156609857903,16.83105151957189,17.772900260086466,19.213816293504458,18.843852603838954,17.397296970895944,15.27154220871581,18.381230198039724,18.554243068495133,18.948689082050837,18.13400547142107,16.427412845771304,19.923076430480354,19.324371517071835,17.323830719756216,17.47850646155099,18.90307614903967,16.76973187021177,19.619168441893848,16.850218339747432,15.054925788639743,15.939432725624549,19.718426852124974,19.314043543345285,16.61057088842004,17.29978557700571,19.740650377919135,19.560016065567183,15.944513455611212,18.160683236842253,17.445650843566792,17.34338153330504,18.67385581183488,18.64877608246514,19.808026270582722,18.702615971189374,18.34395423999373,18.28677774120674,15.383130301743307,18.53669805245738,18.936059602849106,17.765981570231876,19.74724483682905,15.460309093899493,18.845639503979132,15.76527687875646,17.353010877490526,19.631966467657048,18.422026550662093,18.067699686564666,17.609979230475496,17.55859360961049,16.37686881962618,19.30284077095024,17.023263895978964,16.368998333698585,16.12171173304971,19.17899025367094,19.701005823853375,17.780420333427234,15.509014172455155,18.487341741583055,16.940533009893585,16.887328693529742,19.739957560996224,18.023393557578324,15.213695224071136,15.368306767138533,18.623164389969354,18.854048581163298,15.226551943205042,15.896102336478437,17.083570926350948,19.428760042862493,16.84744594266626,19.730190546573212,17.886713052386536,17.27496081600702,16.116476284855256,15.99044508265692,18.255916144232792,15.3534365277952,19.903319587191916,19.90281996818798,17.894443687306904,19.13968779897351,16.52930969029834,18.778009138107176,17.486476025642876,17.88453260756409,17.000106597189895,16.903302861809394,16.310067704353557
3,16.345510673314152,19.851595014937054,19.543789942293486,15.9718550757965,15.22658529155684,17.23604095889591,17.267041705184965,17.83082300644601,16.88223161928535,15.805497186587306,16.136489698209676,15.302584233153478,15.472774233578036,15.81460571137682,19.361065730162768,15.477872013076585,15.24432637839145,16.055100528429374,18.858481006428182,16.208100325961297,16.48572199503023,18.361441154837287,18.823447445227597,19.530741569730733,15.60112416008664,16.871772597640643,19.96541752710289,19.52981841436407,16.894513177482445,16.639272703540946,17.848195678208437,16.26340328845329,18.676102460984705,19.65991513299366,16.17717156589644,18.411384251761472,15.248357423837223,19.484313794949298,15.251151463282056,18.84177634232559,19.072152899623035,19.082602361790002,18.009447814596356,15.528766584292473,18.95634518563544,15.737162101014759,18.960819705599683,19.00572086172652,15.901792895622826,17.091437926181072,17.38918896247746,18.91374293683944,19.15895999356632,16.07484792207236,17.090455783717122,19.127996506600944,18.019008799151624,15.8504846110319,18.082432777519955,15.40431342515626,18.650633885545474,18.838180436337566,18.719916284438792,17.094526248313258,18.875013986991544,15.345034079261701,18.017338867071402,19.251576737315194,16.928339865846162,16.232781377392303,19.764760273149335,16.437542479146614,15.783170652415487,18.51958658349479,16.87377191346798,19.322027470559327,18.548452487071188,18.607789482410848,19.081169900498075,19.98040462400463,15.69462593593539,15.835702310581635,15.060927473194655,15.131860620023879,15.456030949256526,16.853819305327644,17.49385049970323,15.23086637355754,16.46642362792343,17.89221319236583,19.93480457128349,18.651300941751323,19.67074545727519,16.822564385310034,17.69465023733289,16.137462342571776,17.00945987595578,18.716519083944167,16.940510629556606,17.079816703370568
4,16.81651182227435,17.833606502215424,17.025465614224792,18.656055602362205,15.84252617667005,19.22703332133498,16.226289311040716,18.664714156901578,17.237251562810943,18.530582244998367,15.510706884337072,15.749728281311567,18.395790605987532,19.864352082585494,15.387458294711648,19.780651890269315,16.280358533990928,15.911784319791686,18.233838654842938,17.2784986995019,17.450898673617615,18.785373340566608,18.020124033720187,16.03460726944366,19.495745622749443,15.423068189269648,15.041657345805401,17.152489626495974,18.957865044188935,19.018732932763143,15.895628206665279,15.40943154161707,18.660887975076825,16.867198334562282,19.541638685503678,18.040556025474316,18.267468113231892,16.23764221864588,17.05415461849858,15.593414808428552,19.100702035393454,15.545622603687104,16.32291111276949,19.99931263373611,17.340934771790536,15.944991774755687,19.971521235068188,15.051200944957047,18.079625596786897,19.937730244787225,16.72136417357179,18.063502000364995,15.170153531555693,19.061017007928676,15.703488172188134,15.88077997683827,15.71210498154708,15.49249692472818,19.46312668180356,15.353049437485604,19.893365482241983,17.21738449605081,19.918152848527676,17.492992801354546,19.894776895763005,17.036433021901374,16.691549344685917,17.72418991597725,17.619944192888532,17.64969574411861,17.226044944220636,15.0276578075617,16.721010046094978,18.19338520883441,17.825230231615492,17.281464583884713,17.39749671267545,16.022123020052,15.777361992779273,15.69694251368253,18.20331129102765,16.989734023135018,17.517687998054583,16.84255637119641,17.44479386831944,18.96297968113391,16.01443525285177,17.04957672644147,15.450953705808036,17.31458856444067,18.810884032132122,15.909283335912907,17.240373672802463,16.294337939976334,15.352698070137647,16.860859048491974,19.23085085176684,18.667213963507027,16.690610400490762,18.221440505185505
5,15.19612586143549,18.44299664840954,16.878578682660297,15.809773473755849,19.11452461886533,19.074308184005755,15.26697184742764,15.288637103299777,19.920216167306062,18.091572336326745,16.591710070252287,17.2259570760984,16.98373736126899,19.929771761595966,19.543701617173728,18.4943443491046,17.063879059353614,15.01782278636487,15.499857059004965,18.92073057823597,19.07291445920505,19.63562667939719,19.024263619756873,19.887055796828964,16.735267438536525,15.264887157528326,15.665991658102978,15.04105531539146,19.714791520915092,19.771639207384887,17.445473946544766,18.142771982408956,18.862454949192955,15.583275566690013,15.17085695053809,17.79492145185049,19.40214113087625,17.678236380150135,17.344247522613486,15.481136344663389,19.998786809539304,18.958836966829566,17.663133619141043,18.87027919504018,19.226717004275137,17.77548007581894,15.749389439860684,18.86072305144272,16.684704495277426,16.40910485048767,17.529962816276157,19.555856280614037,18.854033465212396,18.94299190573631,18.766347120816597,18.840510898629923,19.018443162061345,18.642767962925348,17.90232526448761,17.55856114608028,19.015699974649316,17.968147782817073,15.975378854185113,17.245452315676694,15.679417714556779,16.88438998832127,15.75124074985024,18.418713913555266,15.13427841745315,17.73493188348923,17.218360327394063,15.282766929685101,19.312002125297905,18.458768552892032,16.448111932675054,19.647955586810365,17.99664164735153,19.104237650215325,15.094140614755892,16.43486023347772,16.717053573125277,15.596439864612485,18.377997384329838,16.387017142471166,18.271308051202443,19.660117282438755,17.958941643615617,16.849250553272416,16.155768755262322,18.388539188880152,17.859604572757107,18.836893273336536,19.235651272370866,18.56064323175016,17.242780590906836,15.451011633954296,15.523264955740414,16.340050477260384,19.215837616805793,18.354829366070852
6,19.471120085348513,17.477734441326398,17.118438649349585,17.77430152655128,15.546438208259405,15.846216265130055,16.74171939535463,17.365907434064734,15.244870562307957,18.297143773474954,18.667156224417326,16.427176434511058,16.79301222315128,17.964565008231887,15.231915757365876,19.47256319639162,19.02772641132735,15.487264031683795,18.09045893333762,17.079480771302865,19.148243638803685,17.16141255822015,15.984859222242982,15.953927392417272,16.564319934253742,19.047328846253784,17.09349526683832,18.167539303310697,18.17015554697472,15.224940821785633,19.3964125474983,17.90234296314757,16.719385592994488,18.503227003431565,19.860229672157562,16.200003396687475,19.571295972405803,15.928688641224499,19.239320702799983,17.063168725923216,16.898923012639123,17.42618645961427,16.72180677408017,16.035881040697756,19.328714204184855,16.983579648064705,19.03266978527448,19.3060405682222,19.7242798081649,16.43482270732773,18.138551770800433,19.311716852517726,15.165103400056491,16.134667393361692,18.36516097478423,15.004670228362784,15.3986023640836,16.961550085112805,15.691868812152439,15.445696554233415,18.30073604595062,19.633682311549414,19.82500447855583,17.581853820992112,15.715932580227147,17.92320164295799,19.296869412298047,18.973582110946936,18.22723026161441,18.47536463141971,15.371856424462342,19.47253016107635,18.824348498793128,18.304934708663414,18.516135203494745,16.764182646599025,16.611809660157288,19.196775440563957,15.600293434356313,18.896251262085503,17.1310595004428,19.749370748291163,17.533441034518937,17.58719553315308,15.679694647326482,19.62959453889101,17.254831132737056,18.977633752309682,15.764825369198867,18.799123890901445,16.930863481836184,19.6723053710514,15.530718177466472,18.397338282784126,17.26652566153335,16.34030606176263,16.272812121694624,19.551092524042588,16.908294362371258,15.164192271404035
7,17.373984382839513,17.607556515486685,17.5831056737806,15.514140700590085,16.802866413986767,17.68969190718765,17.7392550404833,18.569636113471205,16.25382675689863,16.50080189308919,17.80004997410573,19.443011016012516,17.41407974128974,15.964728156642614,15.290300906853217,15.838601850362966,19.86969661801197,16.293384994703676,16.884568131935914,18.007466211003635,17.55762593381799,18.166144184869978,15.346149434420589,17.719453760128587,15.191858702030542,16.499710509826045,19.923439176269838,18.48453147569488,17.491763277923866,16.880662795466804,16.824576572271475,15.142524785668835,17.769182173423538,15.934516946648161,18.954751889482075,19.69046658194941,15.543688906082497,17.546911338286584,17.933490757118925,19.90410982732443,17.485741530728085,19.48651296240639,18.72689695010617,16.442932935939325,18.45952394249617,15.43762420295494,19.472348932609158,18.691802897188055,19.152130318610077,18.625481743297687,18.985895618809195,15.299372516927944,16.925554242428674,19.569280388128735,17.102942441037968,18.607133150810984,15.285601717041176,15.573269130385858,19.96416224390253,19.50099341231177,16.223731073286693,17.833620161189145,19.388091730798024,19.339689500061752,17.79580045027323,19.048664458021673,16.176289306747663,16.708129440368044,15.046136994779452,19.490571317789783,16.86041148503172,18.101174205061294,15.461578690601337,17.607687533507686,15.274429967065888,16.578019241735202,18.289381197609224,16.10382971061412,18.750922383027685,18.590704559010696,17.158298578496936,17.179636195842143,17.38593602789013,19.455877684843273,15.231525093289214,15.717561939868322,16.880773856397656,18.58149322972773,16.440277284354526,18.968790791640487,18.92622221737995,16.643383106928816,18.814229947988647,18.144824896707274,19.17994858526264,15.080246546027675,15.46372227543114,15.561843306303148,18.12094970398727,15.672400668160432
8,15.181005107097134,16.339974899075692,19.748565190535324,17.19807215422267,19.0024217278409,16.547654870627397,18.763361349866422,19.08519728631279,18.55644019225396,19.59042138643123,16.403443685568575,17.843022583319524,16.480358820694327,17.234079545874483,16.026136241087507,16.14897410769626,16.681741425748605,19.856882608529375,16.370768511434896,15.964383608239098,18.123070427202613,15.120552087184004,15.70206299479123,16.930905566855404,15.206497599774806,18.722263002522205,17.333189711151135,15.979800080793249,19.52696836225811,16.44168067869747,17.227949308825554,19.787812871523094,18.6049161237412,16.48447075113721,16.67928479677455,19.473781944291623,19.96018214049087,16.847536740523594,18.80261992039882,15.744500942498755,16.76819377844346,17.118193689407747,18.40749253175792,19.036957139754637,15.927971366462481,18.072267992812066,18.191383317063366,19.08295232069392,18.016451354617953,17.543992494485767,16.031678372067166,15.832029425977861,15.402644787914964,15.838131694153711,17.590848122766594,17.705796120218967,15.873750981893807,16.803021502251173,16.50313050959486,17.099265232222635,15.292732713036182,18.647737103932286,18.59875732995959,15.657833271369292,15.401495725509129,19.222674074097885,19.59875195089366,19.333163623907588,17.179066529895827,18.587487943181095,15.070844291668543,18.000705516316295,17.795813246067752,17.219885482533996,16.324060059931373,15.001247988304632,15.124442762046941,19.693005867177668,16.04348766391932,19.21458167308976,18.221096927638843,17.11020405684924,18.892966076333803,16.74933010252313,19.50669225326038,15.039756642254359,15.518885167639487,15.492928989539672,16.187662339100346,17.404424281409433,16.246281462212398,18.743681344763427,16.843545137999342,18.8077953533837,18.735935528250657,18.25829959257973,16.568930985590587,17.60292189445844,15.407875069365748,17.86217925947934
9,18.549991627633617,17.940685228657415,16.54618139749473,19.3142980678531,17.434975007000318,15.692886034200622,18.773728117157958,19.19890375407724,16.766161218997034,18.26667774555299,15.927504990907353,15.134373989943077,18.96863277305914,18.699964957449676,19.134540065488046,15.723808242905488,17.253625606031996,19.16225664329708,16.76831216998136,15.939458290272439,19.70639841139608,18.127410246942766,19.958961092639186,19.39304712758239,18.91768748457894,16.338480214382265,18.346745784585885,19.685638490111135,19.268178695365656,15.487023223937705,16.75710456311918,19.063538656446955,19.166828657584734,16.89678908963102,16.204841854352637,19.912567028729775,19.90269738346784,17.672351478590652,16.270768168918895,18.934433428366507,18.180945851528097,17.249086966478238,18.772840675059015,15.213743098599496,15.445129840688171,16.111566581434218,19.37918876210901,15.050543728912347,19.665847031645452,15.643060688225134,17.23784078452781,17.198533404316148,19.813704235583266,17.507585442463725,15.64456418200381,18.55838083205437,15.144035619935064,15.945492076104909,17.81484682731979,17.99893852708081,19.973936702191644,19.746174488583915,19.21646988163479,17.248563225642094,15.78771968510464,15.92348080974389,16.92897128164177,19.39442590611598,17.2345472528228,18.669051005900577,19.706601837602513,19.905052721993403,16.094333565803815,15.934708076497731,15.77364575224411,17.075460030709074,18.674411235747254,18.621016646271297,19.392568426594835,18.793072196628582,16.06098427670967,17.5730401374079,17.74226730892527,16.622838791236656,16.825321150039834,17.174892753379833,19.17028236870242,16.352239720005656,18.1319900260509,15.715985181139242,17.46042345321068,19.898987364886622,15.670017557378833,19.501938853122212,16.05681409232967,17.548907824642775,18.268864992741932,18.500385495379426,16.318030766282714,16.441537112848508
10,19.57351609000638,18.573398885367414,15.0167378231391,19.742296032750723,19.15634308310089,16.059727084918393,19.91755063956883,15.116655993002114,17.33712242411183,17.812733114660755,19.884423942504405,16.427865529526326,17.313981321505587,19.91549372330977,17.004905332776257,17.47144765487274,19.860235555665547,15.879534367656884,18.840056776070945,19.290169873671193,18.48343774213075,15.16891235578991,16.362857461547883,16.545659888317555,19.631574798554645,16.22961058542991,18.21751531245361,17.447615049468997,19.053065882865674,19.418936340096252,16.822134277487642,15.592893253078794,18.46876781310653,16.943524253159183,16.560068315668342,19.002717009174525,18.240932622192542,18.522457534131167,19.19544175646204,16.894006753716532,18.63853615193657,16.52163563974878,18.133875483727248,15.571110734936513,17.897042907258434,18.35337546172117,16.133321702608303,15.740006577937766,16.701928334796506,19.937719485933076,15.31208089895187,15.527114625752588,19.977029904659695,18.535262094782052,18.31038719381909,15.089392090495638,18.179350066383417,19.09431537063194,17.491927858109428,17.62640895726843,18.54341396045326,16.779151271585107,17.84977500433835,15.22412273705236,15.012262755013657,19.757959351666322,15.433248616851632,18.004694330447585,17.890277425429407,15.150521337076448,15.168305215676453,16.228090522610277,19.14359597276287,15.447077692470778,15.01269034463273,16.367932414962905,15.551726168406006,17.18201466826329,19.840509066108005,18.351121901963538,18.730593078776984,17.655527192234132,18.349888424018562,15.266621453160642,15.694688170465204,15.928541754974308,19.26876400765103,16.401313918821824,17.762981940456317,19.353711765710177,18.816422955996146,18.32651314344406,17.05204481337778,19.241456207728763,16.239676892073437,17.487245420466976,17.090627109573695,16.90243838224407,15.903041926260556,17.394102218455266
