,1,2,3,4,5,6
1,16.75834719937776,13.381886403567375,14.042603757739798,10.57424858532308,16.6455780169854,10.278512316157167
2,22.733026557491357,17.879195771090732,17.790605025906675,24.90974114163466,23.39216061741215,13.170538990720186
3,13.135147892278894,18.087752884459654,19.40393498981615,23.15941249135902,13.248975368321613,10.580771769127391
4,10.549054910336745,17.626695308053613,11.07194930929572,12.925596561778157,10.275604236596774,15.307667349134995
5,21.34351553651994,22.66603939840634,17.972980280638737,19.793323091509983,17.8588112880503,19.121627953613682
6,20.58416085929867,13.61312410672982,23.926874060286774,15.88886739043931,21.222841142840224,10.906214702177964
7,24.5143093515165,24.990877621369087,22.124415208265532,14.370349067035583,10.07824804661866,21.36039325414481
8,14.152493488828902,10.188201577484525,21.779899923657467,17.768874574709564,23.935595779470887,14.201711852173933
9,12.771660294070308,14.031741875988235,10.64124764128913,16.764843999606704,13.390013613671082,16.748591986917713
10,12.202223496141755,12.754786591983198,13.78186855429424,10.141318129760997,10.666218321206008,24.84631132605883
11,10.289561706547588,21.3840817171942,20.71336302039301,16.100193429394707,12.74148081899031,15.354513909763634
12,12.616630392926186,19.16019641429402,10.801513964826377,16.73074216299979,20.99471032806239,13.81477412079763
13,12.500861616454362,13.845051696692874,21.76507221868384,11.287223838824863,18.063497977013533,11.898326298989632
14,18.71308407971048,22.530977626019045,23.652553595660294,17.84898026822699,14.726905901249623,19.694630964631493
15,23.336611224312694,15.882836297653084,18.522656554897445,10.098830038270696,21.90715720159024,17.81198684261554
16,17.96788003643039,15.03415434438186,21.528715119448115,24.625769638921938,20.669235724558785,21.944306459352166
17,11.691966374373738,22.46430572467262,10.183244206323812,14.46945655313631,21.59180124585353,15.832361836844871
18,19.877459188473395,24.783793533597255,10.163237977786405,17.859114227867508,23.33448085987669,14.641857326530486
19,19.705569286101184,18.53437250296848,20.852387090695103,23.620727500154818,23.23087011975263,23.963442822852244
20,22.05409690385575,17.959812049815696,18.008452474965324,15.751302271461263,13.58458288161188,20.17050520022036
21,15.514451063121186,18.35316364908554,19.066534975357392,16.512566468366398,17.855095545290837,15.731289774316107
22,22.790805099648168,23.430858048353564,18.316553678119032,23.606073363947424,10.947823393333628,11.430262789589396
