,1,2,3,4,5,6
1,100000.28687522157,100000.72484506245,100000.71410186765,100000.80870543527,100000.87638240539,100000.67484806877
2,100000.98114885941,100000.54658706549,100000.55470818878,100000.95961426655,100000.983168472,100000.23266674783
3,100000.77623687308,100000.88808213813,100000.87776799526,100000.58043330227,100000.69519724982,100000.87202293896
4,100000.2384889682,100000.86192375857,100000.33565290621,100000.88971437013,100000.31513600114,100000.67345732742
5,100000.54191612595,100000.07714204505,100000.10630975287,100000.3215394883,100000.14617041218,100000.98237729311
6,100000.14268225248,100000.7076735723,100000.39216458755,100000.23432641904,100000.89666895784,100000.27553998414
7,100000.2564135116,100000.11263237441,100000.67566269575,100000.66200772923,100000.75567293826,100000.07195902693
8,100000.26331336872,100000.74507083675,100000.99924826821,100000.88144675049,100000.2937739464,100000.08645458051
9,100000.1383067482,100000.99171312597,100000.81748674008,100000.32137021759,100000.34505276833,100000.48622148058
10,100000.01303757973,100000.65975898324,100000.61290064765,100000.01486677994,100000.49872299978,100000.22703745696
11,100000.33226329794,100000.9998342226,100000.91957081968,100000.03546698384,100000.09519461326,100000.91790859576
12,100000.78159899064,100000.9402112789,100000.51826717918,100000.93600056355,100000.4261787262,100000.18962221226
13,100000.84836608966,100000.64722665312,100000.03726730263,100000.43727793008,100000.53953955822,100000.67811373546
14,100000.8345721144,100000.07848811819,100000.56299322244,100000.00579623973,100000.74754484517,100000.6859526847
15,100000.34989507022,100000.07627030235,100000.13037782375,100000.9496435075,100000.60925323173,100000.52892018316
16,100000.1061224714,100000.14207128777,100000.76906229326,100000.50357257071,100000.04607984907,100000.70099139305
17,100000.9297099176,100000.74756730716,100000.45536597668,100000.06620958766,100000.30499809574,100000.5220877935
18,100000.8528427393,100000.93895223177,100000.41966474995,100000.76167714248,100000.37423414341,100000.50794606932
19,100000.23359657271,100000.38400092731,100000.87244794169,100000.52494473431,100000.8438273791,100000.09552314114
20,100000.97428109396,100000.01382521089,100000.72805872439,100000.14493669578,100000.04973541871,100000.01390691992
21,100000.78205376785,100000.44978977008,100000.14857135441,100000.17284434063,100000.87555995275,100000.39325793223
22,100000.63678039354,100000.75188868438,100000.58738082979,100000.9742168965,100000.68120768176,100000.64349958545
