,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,49.15767014906209,48.9699851127678,50.32360185987676,46.72330148621822,40.982254127620166,39.47499306129332,37.80455095917026,41.1829504871685,39.89521892702076,32.327711137040595,44.10989642573471,51.48657405971717,32.35632608208373,40.230294931958156,35.87842096696972,41.42739829859517,31.216461272409205,40.76865398815457,42.38902224360666,41.16850787407656,52.15846420399045,33.38463311085679
2,47.48451951888336,38.48204720986954,50.473813441994196,38.85284071860224,34.93735402178235,41.6308903609422,38.1289589709759,45.22862025074175,49.83958922634865,41.47686425888487,46.21274372250855,43.51521401934131,38.73437379009409,33.077793416126475,44.877367197610276,53.739079598774204,51.1252199111027,33.853147357285934,37.16232121536026,42.9337353387127,48.437014609423166,41.725380742797135
3,44.92070635219578,40.56880751885138,46.019461853752865,41.71126464595118,52.53193663500689,47.5148430119112,37.49353898399279,40.34305653678364,36.281222029136764,31.34018834910135,47.52877523627373,35.82996452312021,41.45468790232566,42.34091131881826,39.845169755777,36.80052941320014,42.900362278376825,42.342573222557846,40.83753164016811,43.53451992304604,54.77103689682096,34.36233358744203
4,39.954752767292305,44.972794793689786,35.608034420400145,38.11494191106336,43.29844948200599,39.31623510154436,47.71260366263373,36.76972797688606,44.37712818686872,34.47114095193044,41.209505653401614,43.54570232224076,44.53092997019463,49.98680294216664,33.30450619728501,33.35226985478259,41.162373011713164,46.85064770899247,41.87011903776064,43.843009531674426,49.435017400841545,43.373394025680874
5,50.57320328461413,43.489403821263956,44.002099622855106,37.76668096598923,43.46180605394211,39.35248806059751,41.303022338153575,37.42584647070321,38.983354756956835,43.680193653861004,35.09087752608211,43.23418967827432,51.59376598130448,43.658944350831355,42.239717133202426,42.09151508159717,46.18152249429884,35.56154384123371,36.26802170715026,34.13741448479247,40.80019716953118,40.58838624363181
6,51.1506028681904,42.54760449535703,37.08370991979934,41.22596038929147,35.324548297237726,41.12146930394669,33.313086864444344,42.452624981166615,41.47016647868826,34.011497401588,41.20546085278313,38.909115209165364,43.891630678135556,43.65998353799939,37.31879362681724,34.7158303014271,48.555245970406546,39.95232891541961,36.419942807219606,44.475538943688626,46.26277625219176,33.21162630931261
7,43.77096905238416,38.375197194586406,41.950036007606876,50.15664419191816,42.28619764569441,39.40146992587119,34.5228786890343,39.67790454811036,50.73505458077048,39.2381500236807,33.56622560176675,40.121590210724285,36.65929364375747,47.89472290536372,35.46497196734088,31.484146366980877,48.24916020907725,46.039727220308706,43.42921315489662,51.97956212580724,39.28418778350318,33.2062792549558
8,37.2647358685506,46.08405749763791,53.40746699633575,38.35112644438877,48.36017655892566,37.794912682582506,32.43850551006746,51.449033223888485,45.143870782938265,39.97977671935566,37.013469431546824,37.91013947886255,32.989274656567396,48.988564728984464,42.899236878695326,40.251747071195815,42.82788475815298,31.895481205569652,42.45052210945007,31.710998246828204,38.077587940776276,41.28750309457344
9,37.64408021837151,36.188750403168015,35.52349202510569,40.447016646561835,34.18341301550025,48.30013310024154,41.766575050486566,31.062896344899013,49.31436404531662,43.47991890399673,43.290423794224594,49.40901252073057,39.249761597066986,36.4050379667102,39.36923151924631,33.822736690544986,47.6864845057718,53.51907927978755,47.350988516341886,46.568253271410356,36.547111242410395,50.84351960364872
10,45.812076523619545,40.05113833716714,42.92381741993913,38.268553694645,38.32936779413249,40.25341671041915,37.14250187702699,39.78731484803523,41.88529993870639,39.63774777625819,38.14114680398025,43.80787634065073,40.77582804964813,39.915104005258634,35.13732211874025,33.693815380198004,53.66365733909912,37.94780050049897,41.06379365529643,46.03854493481955,38.67242075138544,50.03507902767554
11,39.10440606093908,43.01758963041852,42.7977895811686,41.35844236711185,40.92731504047013,43.88526065087439,39.39438067339605,47.81149509080884,38.42551533651372,54.69543031265672,45.810258141314186,30.921015968988872,42.29554605304512,42.72994162229387,45.326184238997364,47.24693833060065,39.55608572425794,43.57638497682771,36.75726236996884,41.409626920782834,51.231887107415346,50.39386702763027
12,31.438703888428943,42.512985808619554,43.79030606440792,51.90712016264908,42.12246885768209,45.36175827082941,40.93048915912527,42.75402177338083,53.18061446473328,36.882357602093144,40.81760140333205,36.13835594033861,48.608306829679265,35.90682866117627,44.17551109240142,45.303272510608416,39.342699236701876,40.22057054125701,49.85102197603145,48.23025946685388,38.12564782265826,36.74279303844537
13,41.923177234619104,38.485054231981046,47.91801630672736,46.81788376390024,39.279176134376534,41.00219495187744,40.28871096500684,42.96120113763194,43.24075106424099,38.36739885578765,40.97825628218002,32.007948191343814,48.57967117362899,47.84096200072779,46.1770180467581,37.26527120286834,46.06392976258906,46.75669809783018,55.4217857863037,42.69308772950119,43.255560605189935,39.80531201206464
14,44.73868455609474,43.331458525102896,50.783153212340345,36.624435516041046,41.1519420046117,43.94071324022699,41.293982963102174,37.042647587337825,37.181335899133856,47.56629387731127,44.01690026427087,36.47844447865142,43.600438216260045,52.21360713318711,34.72344440793815,39.082031259488055,39.26505715854172,45.41119750917329,46.45914477382512,48.4878919296194,42.62449391705767,45.11342101362289
15,39.167064541739705,46.826756003362064,43.09452563697799,37.93680373405157,31.921092939152985,37.79668039965932,45.03774888040307,33.59863234472501,39.99584978620082,35.259813405573894,44.53912702140117,53.226797013966575,48.062837093295435,45.868362690379946,48.97944778698452,43.46376975319734,40.9405945183018,41.9463489262962,36.070411492038374,49.133413408352595,38.35373728334686,51.70275344352236
16,35.08120935026729,43.86657599152167,32.34978451023376,43.70230244218851,42.735401697549555,44.900330176214126,44.82381189513582,39.58435393014371,36.637881996948884,41.65624333580387,34.06457505721308,44.4022644531844,41.459194737232465,41.38106152196679,34.474739957270764,45.33589345096303,54.22652759050953,47.69709522582775,42.086195601879176,50.298934156489366,44.67161863033814,44.86341986887363
17,35.23526699187292,42.5264625381323,40.65709974086177,47.819348642176905,32.57435944463477,44.13748553705321,40.75936886212606,42.63601667499273,36.45498789420998,37.42476185256175,42.39618597730379,38.173942632004604,43.842887778649654,40.011580403867,38.78988787068549,37.479343663409665,35.50811890452159,44.81802604246736,44.64560933919356,41.35088066522091,46.860058319904645,43.957448415005786
18,35.38778896062365,37.21147546634983,35.87046188994489,42.5639178718972,41.60284579798162,40.25540567165463,38.32109635442036,38.881798555856776,34.86502888146057,42.594330997648925,39.05495629484762,47.60543809485532,42.80534322971209,46.46323541115573,48.37137643648576,47.399273942574816,36.66808480999852,39.478703647149686,36.27007419797205,36.414629089894206,41.34672295280905,45.128313773100324
19,33.92273174772799,43.77764172170047,41.74252895071725,42.96657205472348,39.741825336493164,35.249167211992834,48.33344738222372,45.13377569801178,36.47571168695569,38.22501742592725,44.80312129261697,37.52688416698136,38.94673851920926,40.08578782913465,46.02120896338642,37.987714805917115,36.816868220201556,35.738531457221484,36.947117207077675,37.08306710764926,37.56964791691292,40.869247854272615
20,50.41673135120338,33.05526193016374,35.72981746967401,43.64946230722752,44.25961041617556,45.42307162912672,32.73316769808199,46.87762166834699,48.573260644510334,40.07182530858701,51.395764769207645,33.51662847362509,37.46813413012338,48.381031736226056,33.50109316829247,34.76324408174981,43.98742154117931,37.33777296235427,44.661534556474024,52.1954324503143,36.02969679199076,49.66858054912025
21,34.95762764399378,43.07735617609126,39.639088958146274,37.15349165242695,47.50559601909002,33.39378551118829,45.186837606228735,39.12782281005583,48.3409028272327,42.944454637327034,52.60950945985714,35.96037192163152,35.71896462222342,39.85223302577462,34.256440369404295,42.929165225471685,48.98159247931573,52.29641383648433,38.95814671614051,35.144109642605436,46.47798345158582,43.44300886107964
22,41.92276156974454,42.69636415781058,38.07788889138239,45.63439512331948,41.66670125753697,47.07840366535823,36.81048428351981,48.35597590475152,39.190494977845326,41.318390493486746,44.22930316670355,48.835988137917305,34.83836962030234,38.68334136340854,47.0307915488735,44.062229916881144,40.837387340071906,37.38741227862291,39.32994725641681,39.860968205050355,41.39089163734623,35.347278115995735
