,1,2,3,4
1,2.1357296638291605,3.3219048840499115,5.059641867931723,6.1768191944750175
2,6.154722515082526,6.210733220207863,7.803395283375537,2.792019670024258
3,2.8411638999174658,2.839473362957871,3.605339252736108,6.694762365868106
4,3.8276277321588794,3.986414944697917,3.8948452149967743,3.0758954713327187
5,7.703139123458413,5.049455274642899,8.857975867131817,2.4997454588296906
6,3.4042527072224664,2.9635960429348396,3.3219286116567774,3.9114321012632045
7,3.8356641404143113,7.9126722130566955,6.1127318055792035,8.81802786580548
8,2.880666764410295,6.472960981415943,5.867150482420619,2.6944259592317703
9,5.1114371894467086,5.596768617190158,2.1155353073138214,8.582454299175968
10,3.577008582694105,2.259372367525501,5.244039043513557,6.422360081826916
11,7.772179896092535,6.883722759363765,6.4423971954615595,6.896602248021455
12,5.450806143233653,2.974693009247706,3.2804959994947995,4.47645280868424
13,6.76761530202274,8.489647053855533,6.430528558116397,6.323354216891205
14,8.512071840523149,8.517283590214413,3.112756455049884,2.940898267985649
15,5.001643519203355,5.745259372554357,8.126234593838644,5.6015780102485095
16,4.511664734649571,2.9664719158794424,8.60610886517906,4.759073451906321
17,6.967340811439022,4.566201815429043,3.649882670801188,6.996974321034248
18,6.879867592343717,7.795968633287231,3.484091911651417,3.6161550690448685
19,6.482985715858785,3.096038869403509,5.025099909393861,6.690628508422138
20,7.661191775049667,7.240375552788642,2.1988740352589877,8.054434931593928
