,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1,37.68719312221161,38.04077608260306,44.324386167384,42.916100404083444,38.975916349444596,42.48217973035329,44.65033948542301,24.295666726832383,44.64277939186055,30.857499307208233,36.90328511232657,57.29306918093299,33.06863093259769,26.8183516526641,45.62325444844639,52.10887418742338,46.335631848354055,32.59234977565149,49.71514750882309,31.106983246349508,50.25108239283112,44.51257548729808,27.136159071418568,39.201380181389304,49.66622154872126,48.097928797978895,48.56275191419068,41.491678031311096,43.244297842242055,55.73584381879544,33.55752609995399,31.91091629334799,47.94237742887493,46.1680676054618,28.859469060672424,31.277988059677796,38.65594490879873,48.773686800975014,35.17397528948606,45.11663626298208,41.62799864027062,47.53597657356097,45.853746269840585,44.89032900924835,54.96433638984132,37.100469645705616,39.70438801822625,44.485840855891645,51.64377164754294,36.274758173376746,42.481404339891576,45.3575186569553,55.86828060634138,42.82687311553536,45.795836780865805,54.70853670693746,28.1119024518221,47.756875833305195,35.64476747258926,49.31738897125235,33.5453967725472,44.082192253437896,43.275340563275925,26.29650428931533,31.591490417224623,32.91463049898913,31.401621853246688,55.46638289148353,33.38185923987159,49.3493938525831,35.7722612948836,32.721927150599235,55.96097264824079,29.16132787134478,31.912055586133068,31.768024796314396,49.255299273886045,43.800516758637194,43.59698007885537,31.18203426203224,34.856704912945276,42.25493214554512,54.10542754506954,44.26850193229132,37.420472265222635,25.448207344846637,28.993478369260046,50.73968442536335,51.60935372056306,30.950517616537564
2,32.033018403407475,42.40051723576794,28.510490708376658,43.71419638276285,38.43928192825809,26.5125778820645,43.21598578051972,32.67456728890277,32.946533320607614,55.62897175691382,54.87216766536444,26.23295637700656,30.78843577220751,48.76068109814447,52.694566495367724,47.02147898800785,34.943877834678055,46.80167052122716,36.01631238006974,27.371351410158432,46.282208740518605,39.64358295810063,24.613473859954077,38.503717484164,38.34316464610222,42.58449316977095,43.14773349082485,29.768251546574415,45.7721862866897,29.359604749879093,52.21192102073554,39.721539311387126,32.27735946287111,28.86887844756317,29.648241003776548,44.78785781656021,45.77468083406302,41.448032300222806,26.188484593873106,28.939161285142237,46.57023826238397,39.96369782125064,24.248168013151783,50.175404189377915,49.95725448709974,40.80190125193815,36.282691160597466,28.20444527855298,30.831388864941207,40.121775949296264,54.550990587262085,48.237113724078064,33.894129027921146,47.838805448431984,40.36489436886345,38.70029433714139,34.865028596219084,37.1984407320928,49.39240509458438,39.35271770598347,48.17680725490339,25.631722734921606,52.41160396331871,27.547901336394133,42.511622797166126,29.98160523374623,29.482608283286947,28.828241062245706,49.953975548916816,41.961599008431875,27.674832754252577,33.39096223859783,45.70707522343339,37.0250314261397,47.09054150208803,42.12415349089116,43.55791044642742,56.49736781198949,46.96131479484175,38.04164936277744,41.429467742653124,28.401905342556717,31.06959699271665,41.781635653665795,42.13034879096528,45.9641633986345,43.85376257119201,52.91311917403652,43.311538055452466,52.28955307161797
3,52.91484419142026,31.939671138411516,51.99163333417508,31.768148139365685,27.644653580534214,24.938261568267254,42.45230142228265,50.16385666644004,26.583229658467307,28.67958978897725,25.869944143706196,26.991828143177457,41.217629897221876,30.213336309198915,43.867379647249045,27.875754854164494,33.393396485233005,53.35105803409335,41.14707475343237,40.006942319139114,37.84252932437606,47.359655098626995,36.285038988950596,46.634631082501805,29.965519855835023,39.996755952277056,49.27690641753779,33.97073669019431,44.77299020445391,30.22513408578285,45.30955819097739,44.70929607728956,54.65533137543495,54.59633582196877,36.1654159899975,24.5240799315318,47.81845953462981,59.128882376806956,37.55125815524735,49.945854597886246,32.71844534704375,46.57911832191703,37.9602184831822,38.99543792834769,36.622087628970704,45.82449218210566,57.240199692232785,42.499013018298335,33.98704548282019,53.92324100576048,42.59062120534133,28.82569039600558,49.59189030764405,41.94378754358333,43.750955166849714,42.159980155880284,33.2571900614102,44.83744955670914,40.54285979453564,50.56763486315627,31.70325676094631,42.186999082463046,45.81001984336431,50.58478446937744,40.408685855264395,37.37298022593594,27.29532857782677,42.88781926062082,33.9934860928454,32.87856498616071,44.129400526166314,42.576892857893846,37.344511421234245,31.70466080441369,36.495148825637614,31.091879820683722,41.146254718281824,53.26888817754933,35.40101775309134,33.09900896559028,39.70435814182402,52.7720761749802,39.12244832182867,36.72879790652857,33.07148820629425,37.93905441997562,46.93735927542811,39.0511295201199,33.71468776718511,31.146505780824445
4,45.79635636457239,37.981274215124145,48.498991796123214,43.42971640119112,46.571515660662094,42.48257024257244,30.549818088680883,38.08005323772571,32.40746989825458,46.68405047801344,27.090343355386462,46.346296156955276,43.91589715621519,32.92399035474727,34.35745868842168,33.05524075799611,33.6326331923432,32.33048129956304,39.30047634854433,33.83164405006428,39.36569767420306,50.67727495477333,38.2845200259408,51.31810122596863,48.23873379512125,33.889381319699,39.48851347996032,38.33616888392217,43.30625731999169,50.30308776591796,38.13705911694851,40.15534398947707,51.90792151602889,57.03998149669425,29.422879256812255,54.15262108288299,36.61280919103132,25.74542202242692,30.67879591840272,34.10397347249994,33.73739636977705,27.27893726802614,38.08560387373466,53.525469689999525,43.70512845313072,31.937023004846502,49.404068894104604,36.240635874749664,43.81207389316751,45.551459073014605,32.340674577063794,50.64557273998508,47.49736420620721,52.20167916079969,34.42104907258402,42.12321176423943,37.313207809988285,46.32133103397181,38.81329730839272,52.15668530778533,43.592662585949185,38.4579726377171,51.2629368580281,53.00409459986819,42.11665165997776,45.34976440615087,30.2243735677288,45.45735893664611,49.135139180022335,34.33496007311825,44.664163697628844,25.312619814461513,40.538806434623545,34.849584176959496,49.18725487871288,46.56060742532754,36.11899536043696,23.918361924742417,49.754529844620116,41.16765212262551,46.167936959703056,29.148887159476228,34.26937543757556,42.088116256989416,24.195561949026295,45.90883967099304,44.27545994592779,27.22941717471434,39.35217387793374,45.45764218764239
5,40.54575596636514,48.60733692754927,38.59339170463532,43.51842622090028,51.026463170512706,51.857748459259554,38.43217403568067,44.19570404836554,35.42743837797339,38.81592241307318,52.465952351084105,37.36072711854824,53.04698420101325,32.71438652064576,45.15736701184947,45.25471941090087,33.38946936558006,57.58302971022086,36.42159121316357,26.456448643980888,43.02155219592521,33.847299243955185,37.159078838680124,42.76905720429001,37.842052285462835,43.218238567347456,27.63794667273314,44.75697064101996,37.22079581082749,42.869833448056745,34.94790528597447,38.413267081770165,37.203165379198204,33.54266458707347,41.00270501905197,49.64584981714982,33.592140448999054,37.634974696702926,35.23110729500722,51.273756392970185,43.1576412518257,54.22378565469896,35.48386040393197,23.715658648079938,39.277224349217114,34.17684824581027,42.15609043263914,32.50808506432692,32.5418769161855,51.611252037595996,30.160223514361373,45.233902563041575,41.503178685101346,26.98666268230359,47.483650321161605,45.345757853414,31.19989989698028,47.11085815887854,35.25762477948327,45.00336153616942,37.39109098727683,34.231871032064674,40.59710341019877,41.121791347374206,30.516710012049884,43.99042675480587,39.058019841477275,56.00687266910645,46.57639024863024,40.35550949147376,48.32169806673478,31.06637036865935,35.615646519892266,50.03338192683663,40.61530700151491,33.989775313384555,43.39696726495564,25.268815707703954,34.881497327553916,40.45955002396507,40.666512528861766,50.54634688902514,51.49763938068624,37.571851105217846,27.634698702353965,54.44767532111202,50.719424093875055,37.67686454127048,37.5619592322708,48.512863242196794
6,26.860969886430333,32.26197855097279,41.911573200711736,40.43580984460758,33.42436475374996,45.69042528274098,34.993575740150355,45.22309610136114,28.47043926564623,27.75784666392917,40.01840582398097,47.48719248289096,35.498281092486884,33.28501656753932,44.69929301497405,37.65301650559078,52.631545914886956,38.53222468241853,28.209204032113043,35.19812336516019,27.25221810074807,43.86460187480316,45.62946675434956,51.43066620814478,48.10511343790827,28.357331891112484,45.04142469786463,28.96598716169232,36.06835839072589,43.833498830996646,43.8409096115561,36.59866669980035,44.6184876140311,36.50293541413496,38.80665169563633,32.68591914072057,32.19350308556589,36.62499193845159,44.4952450642504,40.30332366484925,44.86046351564561,30.373206041962625,46.077467318929266,28.766872400404868,40.82669342039984,46.011990689026945,40.69058529760648,48.54863748965008,47.677609167414644,32.721834316463486,50.168215114528756,37.333044965315075,42.72675206375188,39.95551460763284,27.59304098046202,25.108200553074195,27.751522296050393,46.52730767989019,36.178535433376275,41.66709021824963,48.122920816041926,33.7809822994906,27.806604972785205,32.30436805603963,40.76355542521148,48.46374746949366,37.18641395594938,47.489319489395704,27.652068479439478,49.18278504062775,28.322536186173604,37.98716365621599,45.844918196913454,26.910995914359834,53.030180469241635,28.19435460596874,30.042929463959517,38.29042568234168,37.231532443477334,31.79436459047667,25.891957319474454,44.19943824721897,39.669412121739796,30.41771022107657,37.338273708021326,28.440058000531824,41.96689868329539,41.32866946927029,35.10750136579096,28.274448627687857
7,42.26903381998821,45.59800906517541,25.293623392317883,53.616282609648955,30.669306920241247,32.809814962672235,47.27954714573803,41.574443089295904,43.87076980312844,39.227858585962,50.11248353965795,32.25282915128477,36.94814714166075,46.558927545879136,47.50518283995356,35.99624701850522,48.848932491012164,44.3533504189297,37.193920703794575,51.22254752856897,42.48460640625893,38.42405229206676,44.30699033840198,30.429937448661974,44.97645528958283,34.55403756276116,38.872814787820246,30.82104777043796,41.29428308479325,35.09374893045903,35.374158475078616,33.96409024404343,41.27839430630897,31.142652253969786,49.368248881037836,29.319445613322596,40.145539521676014,35.81172319859903,54.26764584127609,23.91389163835464,51.51666667606724,44.762641862496636,34.457567972767,28.056326532713957,35.65020949485714,30.524158982101085,38.44229902266914,34.62003707858073,48.32291882039869,51.13240613381777,50.750769073382045,46.33492547884362,35.42295577715551,44.30184516274807,28.87973131187043,29.00020433683245,45.68402931262012,27.600734224709498,35.065866103287576,34.3707782497908,33.331441875397346,50.62752504170575,51.882648950627676,50.55410940762817,42.13945718463095,49.096914417928836,38.76983365862381,52.731602694411045,50.73898987201695,43.35942855342911,51.38250758215344,40.34223067201495,26.35351955121367,30.46711328088809,31.824284965243045,41.14422018441299,40.16193587901085,48.955427273147734,44.9162184493929,42.58516156222813,28.065501170924122,39.44593244206587,31.189242708722734,37.17525857614685,44.46926468254543,43.61325730770396,46.970627920935314,35.47214607072537,41.12616183940235,38.027627643700725
8,45.77730666972518,47.1956869782034,41.98553617418433,44.264973625510855,51.609789553583624,34.44733410397745,57.944483884919606,41.61685642687894,25.684698057353152,47.53963019878943,45.29899787838712,42.14843075362436,53.707496993005556,44.387599104459504,52.450038848778725,29.442414594216128,42.006103655351325,45.92087047421578,25.6017357811895,42.9015212212169,38.835341836690525,46.314069996522896,29.35847775209439,28.60169115957165,37.38963783566833,33.05748616601591,49.34115823663813,34.229630698134166,44.16108741663478,48.97963658734002,31.21952213196765,46.1744356380015,48.11750620472939,47.53890771779649,45.594359156824815,41.6202442306534,55.31522504738721,45.34446726435853,32.94193900015594,34.53892988447322,46.46444129192031,33.0248727922742,51.128721167447175,33.88358237365036,40.71477784060433,27.373071891413748,47.037456468900544,48.46653118643017,51.91087031170752,46.21666120355664,25.163118994371967,43.88912234503328,39.49669832758309,49.83581153911719,35.025150247397086,41.8514453239488,47.26614517215281,41.39517534261128,35.38336227601986,35.02013434320092,29.743219033619017,41.3950228346883,28.18565344140177,35.64149646476553,39.037477154562616,29.616573325074764,39.85479226777135,48.725983399509616,50.03798677072299,31.87355913874543,39.37812156546588,56.98354941414344,28.502325517963925,46.822463721939364,27.618003433496117,43.94599946874714,42.49069012671291,49.32103069046837,33.44908573161925,43.15614289625024,51.958173136466556,57.16310160666924,40.05210659407932,33.789057741970026,34.09292848967309,44.92140222618649,34.562019321546956,45.218979603348096,42.06166739253506,49.99364464334645
9,28.157180523529952,42.85290905011583,32.051848208561694,39.155123664475,30.206834657901492,47.277819884735614,43.93415120882275,38.39425818238194,44.477917949982135,39.61128400921269,54.47271679398471,32.656572245305895,29.585456717619525,30.95654725944898,26.388713013890477,27.78295962197837,33.19290507128768,48.98528560091413,55.331468252602455,30.306413506304498,34.22706282955969,27.768376371381972,24.30208321904878,34.19763753195095,38.828000181931934,35.60369666148267,41.486272423815635,50.38854984678163,31.372436760425437,28.054674535499387,28.57230001659686,43.49669876939362,38.67423164106836,32.886909498791844,37.072048313654584,56.131821080870864,27.746171426404793,27.269601842021324,24.98724593257774,35.45523410074624,54.80832885167437,30.968911933247284,31.574658114707248,28.39983556161523,48.18998274717668,31.893455815010938,31.605252106586576,42.292909069123226,48.4068717980623,51.440882450883905,53.29678897033071,33.98983136867773,42.53176476066268,31.256008057051737,45.52972310822844,37.582790167006536,42.67739055059161,37.73539090321817,38.8407057056722,58.83142857423141,31.034311493014332,33.96958894045166,33.53666539396202,54.45745527474143,39.17058714296315,42.43530506304356,35.201880326003,40.81588648306715,37.20124696975249,35.13156328468634,46.2652851647344,40.85599129498872,39.42169546946045,38.33413082170736,26.336263523135344,40.278891322402835,29.89304748944029,55.27035518068011,32.083840848257246,40.931644641986935,44.407444130262014,29.944569573593373,36.772616844214156,48.415023510235365,40.96168772821682,44.845722812127285,23.890759281816237,41.76922789384871,35.96228523926982,41.472193462207095
10,52.892680086861986,45.38951545472677,51.94498826836815,40.58713614338677,34.61284140287032,23.884869959246583,50.75305916686946,29.406946094444276,30.433498067492387,49.35882206082831,30.528562879700406,43.555532724899486,43.26300460759943,52.12635845206274,28.721604989059248,32.636987339407646,45.99456608092583,40.06630540775361,41.596077681058304,33.595544280102835,23.91051652664072,44.756728879409565,37.610667270881336,25.667901705533748,43.44210861132565,33.863377396638754,26.830262744953743,42.415152067995685,31.856443664955712,35.43605481273522,40.75599292000148,32.84401968758982,50.59671565688013,32.07743972942646,34.25759841737782,29.6908683702449,32.75673835402859,53.57665917257575,52.40877953997845,36.936267019276,35.49625539513014,31.478026876618397,34.13722552143384,33.76643044721932,48.71251953316285,48.11681001699836,36.5393789201032,39.56834327902875,49.490568323970884,26.270911801391364,51.24669115309187,48.31128260229255,51.38706546971349,24.1913346297421,25.094110923905088,41.258172936816855,42.861482787683414,40.92750558474238,26.634573979341962,34.70442902603431,35.34695460331601,45.48678037339258,42.37159400499886,51.92255613558134,37.10552637417081,53.82618726155462,31.555691871968463,43.366403243941576,27.277797175090107,40.15120470258344,28.859278410604265,33.5304729495612,36.04072105752804,52.3821558619273,33.68790719640858,25.011208536478904,32.903940080637064,44.46574878211447,51.65480103741941,36.5953686515995,50.3383933165281,30.676724294378264,34.97532386691963,30.26207142797599,44.70000486821345,45.15480790797494,53.57495818465929,47.276110123424175,37.15453716756344,25.221391423942055
