,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,18.628334112405224,15.191091177800883,19.579161945202497,16.065940279496154,16.125748844032085,18.660537727644854,19.15922226118483,16.087812502316407,19.340416085415146,15.353530170137551,17.34406032064319,16.904499966261934,17.031198014003436,18.262915053738553,19.745187258879504,17.908509956472006,16.203146216525617,17.62223249667223,18.061376148981292,16.80267806939607
2,16.704502266587298,19.956516364592584,16.631910737960986,18.642876481529463,19.62724477243431,17.775783227594488,18.30600505944373,19.816214767113213,15.253741111180037,19.622022184619915,18.849752493488484,18.402946996738713,15.090223346446528,16.625485277379095,17.9600417557671,18.01279556831066,18.410298328102982,19.571063050264357,15.892055070970326,15.662865550915665
3,18.29754674792855,18.16740451051768,15.772365314288248,17.699164464867028,17.562431788858692,18.89409463961815,17.56144389493802,18.411524858237797,19.39991925022675,17.90156516469736,17.55318309284516,16.668889516346912,18.36194680348703,16.18762268866515,16.69208360244481,16.670750113138595,19.744019513835884,18.764755718052797,16.779977898625503,18.69397696746704
4,18.150021644092103,15.695541281503452,18.083497991129676,18.94858686991296,19.66745930464426,15.191724241299488,18.831094704830598,15.946193735410086,17.896248255556046,18.008767591053726,15.382757539873374,18.74296608767117,17.31360009615606,19.873614284470424,18.958092793345394,15.575482558088876,16.074442454749587,15.775446647638491,17.427958374318365,19.1338116839489
5,17.79954941577209,17.287248219582853,16.330066221639512,15.482215484225915,15.655006087285024,16.67889979963464,16.223815420556893,17.279300765218817,17.983049721410612,17.759356212034046,15.215849793677515,16.14241977990963,15.767845900392004,19.405694706436037,17.97640941033595,18.696489238409438,18.78319587228247,17.05561036070968,15.899251767292787,16.86028638152963
6,16.399793738146517,15.1509402704961,15.40946870978149,15.536604788204201,15.419402194354223,16.87994956235925,19.906581773669718,18.95971575451543,15.117805535110167,18.857298068444607,18.88160712443966,17.194979079651603,16.125535292420018,17.52370582440361,16.509545449046577,17.571296818469353,16.672631096218716,15.499104642231012,18.415000383335833,17.582002966458692
7,15.178181641913733,15.585770385462618,15.53983491370005,17.451297943946912,17.97287044230336,18.020260632587156,17.8766447708126,16.697811229304232,15.098140884519966,15.372215485507194,15.290614007918373,19.62190486402934,18.402801255419185,19.377316554564167,18.244661567750374,18.077262946124865,15.26549310110936,19.214946753032873,18.885090577951896,19.076304989153677
8,16.47394359504165,19.573501502905955,18.86637233698007,19.39549939326502,18.705668961919123,15.917228786025678,15.50386052934678,18.012250230642483,15.178162580056966,15.520841574317954,19.89464769525929,18.141658421432105,18.118020414149104,18.826583802663155,18.795099143916854,19.58415336152182,19.091499973936944,19.473200841132297,16.08088861866233,15.060505407654786
9,15.788142310074688,15.774132370820448,17.960615542041708,15.406339812163356,17.943764850528638,19.2452857532902,16.0983926517524,17.643580476710643,18.17287784632288,16.17282495998948,19.722903765354538,15.415443285763265,15.705876905552577,15.396366069481946,15.628745708931442,18.214484044574522,18.08247110945162,19.090416834419813,16.849502668977344,19.22522164120755
10,17.68806926135371,18.833393586068315,17.194675751433522,15.017930274859644,19.139731840756518,18.020815718489548,19.607508876391098,18.849976827895468,15.815706313600538,19.005225829889774,16.707195488807674,17.894801486453705,19.191507526893727,19.828174648982817,18.699096156890484,15.830840927038384,18.233696640508402,18.127782861307722,19.54094189941546,18.75186039979781
11,15.706304168712572,18.171610617520727,15.572639079693984,17.2630064132982,18.011871560692096,15.22568874253076,18.93311868999659,15.477795394165309,17.64307812593017,16.409139346033857,18.607367598119392,18.31817987287105,15.902429730431876,17.876269931821277,16.312119335596563,15.76933636855972,19.66368760440912,18.513481285141648,15.33492620561733,19.133853724048507
12,15.19796270449217,17.04209337511521,19.581018967961136,16.11107040900225,18.421515817442835,17.160764965564944,17.326692386271915,17.064889876836283,19.634724374338738,17.165015457348005,15.29454603097459,19.437766995787634,18.866895986923517,16.36460114010623,19.22156730725602,17.99434608470626,15.198367038440486,18.164611418581543,15.568227763429025,19.383769541052324
