,1,2,3,4
1,69344.91474305687,67432.59563789619,71211.14568349047,131894.40770500788
2,121925.51484987081,49192.774633087436,61980.66514370269,115024.32247677496
3,99854.40162888939,117503.15602497678,121544.30118085469,68795.24478027802
4,78611.91859570943,129546.05325650485,60767.65438010335,65618.9315699262
5,74663.87914409694,143316.9584451518,36600.34442922266,91341.05165416631
6,112704.42006355863,94862.71630775179,63337.97629589868,102332.70353470494
7,85795.83465066618,150734.1505294316,60961.587223145325,137239.8237477263
8,63098.17790752889,101552.15942437014,83478.68032109883,56333.61020072907
9,68986.79195747066,95675.830166469,41705.7286165292,54635.849764551356
10,95820.54326189557,79514.38358206286,73317.99478169001,62799.559379073755
11,71000.41099861394,78161.00240370959,139020.30319477475,84520.64178108211
12,78929.44451240422,82548.24096859043,90339.81163083349,53477.92709855841
