,1,2,3,4
1,9146.709282355394,9445.307376436065,11005.467822803681,10801.67606905838
2,9944.565738101064,12320.201996638201,9655.803910410345,13373.509537950267
3,8736.45353954736,13529.797706040526,8621.100429953844,9157.891770986009
4,10714.070855777687,13294.093292791831,9845.182853927516,11944.546326403099
5,10033.601264973322,8096.830719988765,11746.572571037459,9428.415242982664
6,9167.216685600855,12853.11665869899,11704.102106175716,12772.625734690177
7,9592.068455255376,8283.063191984378,13120.713736928166,12585.976646478855
8,8027.003257191949,12199.092586598252,9449.958668404206,10158.045448869072
9,12684.456720404123,13919.098734231466,9473.377847241003,10804.997668441385
10,10402.012076473216,11349.563727300265,11175.587720983853,11948.161120145389
11,10980.376318364853,12112.304122826523,9877.14428084843,9286.258770522001
12,13443.061943784223,11345.616890990954,8174.103667499521,8731.796357971021
13,12088.38978595842,12852.262088249161,12940.88377687894,10598.57195123202
14,11482.580815144825,12845.38656536644,13745.500787466364,13278.50477934541
15,10331.064838997994,13768.903268595788,8822.288520782438,13452.43078181611
16,11127.869353032645,12289.326414298766,12708.02445255743,10008.081536378735
17,13266.111989071154,9548.066128120978,8501.447738845802,12556.224539543357
18,13370.494073912974,13558.686875225241,10244.429200698018,10048.76578221364
19,9534.120615093192,10824.754871848338,13803.04442809061,10993.19571997294
20,9434.444553560317,9247.488826120587,13560.254478449755,12127.600065685421
21,12228.690334715096,11533.38060192663,11712.35754128244,8275.986204283965
22,10136.968467014996,8478.554400949772,9954.627910270452,12263.412064438282
23,8434.865922624416,13394.049619033553,10125.861260166075,8538.645018359346
24,8602.861181988883,8881.840263028098,12228.83067949046,13658.841454253112
25,12563.243991112693,10353.246549029485,12606.884419990667,13015.580824641747
26,8368.865938976638,9863.28271323175,12453.67311043284,9562.561399175018
27,13463.174212981463,9453.498110765458,12723.47600364411,10393.65869941862
28,13327.758713200008,9728.772027288845,11458.363023444881,8092.242837611681
29,12831.125193432716,8201.384924373666,11845.461837010698,11381.886868994668
30,13570.472464241167,13514.681687300374,9493.278846279654,9593.092187583316
31,11944.559483685534,9693.612276206164,9054.935984776903,9035.780273463977
32,8167.232003695208,10802.521587207866,10931.376760127934,10542.272500210682
33,13930.197140205999,11861.213504124113,11373.522655292396,8518.739826825391
34,10714.118866439308,8418.342092342518,10922.936765031754,8093.5419586312655
35,8849.159786820477,11713.575855583365,12056.910631587276,11622.348854328018
36,9505.847631138215,8397.114636099452,12063.6495434846,12610.037770550287
37,8715.65008928176,12437.368959227262,12639.12987906413,8659.835220133902
38,10918.81645071103,8034.349957558773,11755.472292902596,13153.906728064096
39,13161.037621497231,13623.66446760893,12703.029683111203,10592.232242253807
40,12644.109260024998,13901.33172648626,10203.509493161031,8215.369914136201
41,11046.446320684183,10114.996233297728,9056.37188700155,13605.81248219369
42,8717.708425763849,11925.564389755333,9012.376833572558,12778.626009563082
43,9548.633297358765,12188.042495401867,11767.362200195588,12294.786182381085
44,9504.97788480107,11024.14621997391,10052.80479923759,9081.796829240327
45,10853.041078006938,13472.739397696827,11407.65172117006,11785.33935468294
46,11295.497963821195,8270.179813770372,13212.003351778258,8748.760357158399
47,12418.446835674047,10710.545861340393,12261.647365163924,13166.770735094198
48,12179.430364411928,13123.417676808866,10922.419974188882,8550.785595874315
49,10271.541510497429,9148.506381092633,12581.095912645851,12172.225568405704
50,11477.179195528697,12613.046925119084,10216.184610371312,10215.061304423081
51,12201.256772917935,10713.81845019279,12871.494443116444,8927.667225731158
52,11539.13863375675,10241.410013249048,9482.47156597431,9525.979149312207
53,12462.483043848133,9973.187394327912,9367.494680582933,13432.139754516125
54,10497.766016702231,11206.378238704312,10232.3632691862,9403.140093558124
55,8614.061163115615,8331.092659814825,13237.231486240973,9037.81945327154
56,11233.710012661506,13872.344983580875,9003.97860426299,11574.58130971692
57,12508.194301224117,8479.322315650019,10716.363345634556,12750.964390928635
58,12330.673039713334,12071.387677585108,12600.135768080134,11492.61513772485
59,10249.381661305548,10682.560827791052,9682.558045243695,10035.534220011292
60,13280.992875140983,11218.099028562148,8442.464577282499,12033.608346904914
