,1,2,3,4
1,20.788867201436638,43.45708115860137,28.715719814546578,40.320576917313424
2,43.708027423044534,42.29535179205209,37.45047793433676,36.75457848650723
3,44.33944931932532,31.627718376216908,22.60042654219038,20.603685424359327
4,42.03250510686635,20.65477548940733,43.770699732449756,34.24794105982966
5,36.439198292657174,42.729260526085554,42.54880706265152,29.771375784446192
6,35.31348679353329,33.04588379341201,40.426030533506506,21.404570322962982
7,35.6743861907762,30.743459375465076,41.5232699220413,37.19666320068431
8,26.525615137079775,23.355968773259598,33.533541986930025,44.547485050396624
9,28.74768138413205,44.885293722478345,32.95188059862684,24.75843222024927
10,20.76539130629967,27.575576686771015,20.876954116243915,34.751278124614416
11,37.5405133997545,36.74969654857625,28.905246054441296,22.79111821226946
12,36.03300477154114,21.579932907101657,36.109080028498724,40.88222205304643
