,1,2,3,4
1,120122.91907472578,289916.895731969,252331.95620076882,351204.61337405426
2,143276.55729616323,126865.97098372017,358969.7317021121,522516.54924852983
3,394191.3096312763,111208.58455414743,292713.41509790625,420117.771147074
4,253729.53597835705,173260.1093094955,420474.93009572255,166387.5642865261
5,465591.50253375224,262737.0879329232,93988.06531447935,411297.64152661245
6,97949.53377273891,493888.31632259034,292867.27068781573,309372.3440149092
7,352992.3490111249,245560.9828262248,188541.1630512323,107737.03684732775
8,164510.8866909392,493331.3119192438,456055.70869108126,420796.3522968576
9,287013.8974495443,169025.78713211292,686441.2426477589,190748.05958238395
10,362425.62458948646,300406.01803299616,534232.4569389883,236038.7920349425
11,214222.767376228,364968.0686103834,250997.77726924347,359180.06022182107
12,97238.97752658387,404646.38785039156,56605.761161251285,286917.7369932667
