,1,2,3,4
1,11688.390322169373,21902.927649636404,4831.656182656537,14691.361582587475
2,26426.822222027098,4224.988192604327,9179.652824632196,8245.241181302417
3,17787.182420303074,7356.946491580992,11330.352907683073,10119.203768582413
4,8124.216903315026,22281.43758418861,10672.390085079762,10317.870624922094
5,12766.549170854327,15893.206771727995,5508.166175254965,4809.417631644131
6,11443.266489309677,12301.210127481874,9237.971031877325,17839.646362196752
7,18132.869031412396,7421.468534740015,11382.716619582981,6007.080465293972
8,2565.584297598294,13157.912511272574,8023.138444455337,7243.0730200059315
9,13126.553599023711,17736.857727090395,14101.369351484447,22774.434050092816
10,12302.217440863178,6158.656141997001,10667.83272828562,13006.836429458794
11,10699.851538127285,10161.533905836473,15534.61642312268,6527.654866967903
12,8246.839830899886,7518.302767327327,8056.733486831963,23799.712572418706
13,9981.681462875493,11564.549062392984,4011.421951069378,7037.12337109716
14,9138.075070531486,8441.870225190261,10627.539839877023,9679.757029681243
15,18074.32297037214,17990.616175838564,9921.52635933643,21617.951898296844
16,4770.211282526123,13884.70415938729,8295.970705797996,9645.08530022768
17,7282.353136190647,7737.257323081161,5123.485983721429,6960.851004147359
18,13985.094767117022,6788.976268603361,7324.34147052607,18781.08488540828
