,1,2,3,4
1,8145.374164407522,10355.652964774867,13208.834358018108,9727.077520099087
2,9712.695986035827,12639.351439890605,12722.779264052408,12584.161541471356
3,11085.87875410968,13976.90316712679,9990.627059329152,10018.957008071224
4,11214.043279017189,9909.147439925096,13366.356250835353,13375.190186810752
5,12868.5565097412,11845.996113968882,12011.141419894328,12792.856847636709
6,8729.890295671885,13690.627479228768,9173.960150320614,10444.45428294607
7,13163.224877583594,10186.65273105025,12091.030254264806,13934.690793953052
8,10486.060244618653,8437.756905348831,8030.503892129307,12739.54700334847
9,13687.761003114218,13290.96925878676,10073.471250855706,8592.84020259709
10,8589.047943312782,12447.500343178,8608.237252905315,12409.454845695944
11,10029.0264805548,12126.59495769141,8285.875670068828,13083.596127067649
12,9938.923838963512,12645.965505058013,9258.015258053083,12795.658602931748
13,10110.618557866368,9468.248473469646,12065.196746299502,12718.330300074882
14,8222.744373209869,12224.281246780203,8327.468624899135,11711.117209070748
15,12361.568268221312,13714.0806494271,11845.561513437837,11332.762953613546
16,9497.71496909795,8754.322050222378,12972.108449834117,10277.188123349197
17,10903.876796622571,11427.550246429124,11718.208834171019,13048.005431943428
18,12895.576101226905,8155.726244908589,12473.48177565819,13662.517013351198
19,8309.26064442955,13949.806929538188,8679.480235564502,13601.967463893903
20,9797.845946546702,8405.440673572406,13304.499234881443,12538.121299411308
21,8835.772444579321,9751.27589136011,12133.28103332112,9044.42844361681
22,10524.253238476624,8357.96977883043,11331.167297558786,12820.2007919009
23,9337.491391972555,8072.634811135126,10879.514673709476,9807.37869254529
24,13524.277592968498,13380.774392706344,12748.17484417657,11749.092983643703
25,9946.485154604345,11763.360926916135,11054.56520434194,9806.799065680054
26,12800.340342601197,11281.969497113481,9836.93846199207,9926.28241978587
27,11708.26357996798,12654.351875111865,13157.168482500667,12740.94440760083
28,8178.130032331061,11265.529802641948,12746.341619495623,11428.788606913433
29,9943.662079854636,12061.654728840289,12985.729713622484,8697.630463506894
30,12999.213191314224,10933.008707348963,9219.867745993324,9405.677863402254
31,12258.732747850438,13961.18252904129,9302.92176361074,10880.872599483388
32,13253.334539915431,8383.89309215897,10359.236956342565,11019.449472383236
33,9873.892477896688,12379.085529582706,13667.045089698775,11123.421938986849
34,8990.661960322675,11256.850270250778,8026.970184086855,8407.23031022458
35,10168.174430428044,13060.351383559158,8308.851396070746,13518.171201052157
36,8067.733187202376,13208.684612555608,11547.39764344833,11203.906466216402
37,9591.638762872288,12366.70764666449,9793.113905989449,12109.642817141294
38,9924.236423241364,8544.662383819637,8061.059524423362,10531.397456146566
39,12350.052185009055,11502.62470982249,13667.712863417048,13001.492639151365
40,12418.678945284613,12358.757375997695,13131.298627074908,12141.706836340094
41,9538.889435799345,11020.31512220085,12447.963525655676,10815.158509424764
42,10972.823889775425,10311.251065100274,11540.152347330317,11450.708666686813
43,11590.450335306077,13537.86044167375,8826.990489891436,9504.725440326632
44,10263.489318208667,9991.949719781715,8900.899823106523,13694.874126160594
45,9852.578594982448,10880.896954751457,9679.301748207818,11296.063234423596
46,13530.069800363653,12742.95957357348,11832.968356046389,9189.26151033733
47,12610.972954250296,11103.565256386124,9960.987633017265,12536.637196412206
48,8752.082814865249,9375.376540059775,10226.717350676288,12846.69869172333
49,10612.197374757572,13556.021083652273,13588.186273603127,13144.94966679912
50,8266.835813928294,8376.757424173742,10424.301783023646,8488.107650434473
51,11715.080771988427,12603.37845356877,13254.508553343656,11334.968862720465
52,12205.936909764132,9616.913403120323,12209.110615780686,13622.284415380174
53,8207.544844908758,9054.942499749264,11647.11980664094,11196.54726333467
54,9262.218763340383,12870.973051396457,8755.921478853126,10297.29011113093
55,10284.04846750668,10540.166251752686,8589.963225894428,13114.080673359802
56,8759.775304770157,8537.142707636043,13136.267433924411,8788.40650449943
57,10531.44794122549,11569.711837593079,13196.515484232794,12844.550599904025
58,13445.08554489147,11463.897170008055,10047.280668587891,11923.65841994611
59,9654.499382440308,8076.698630826195,8804.49523069446,8769.86831964163
60,12787.398945178746,12908.990214164636,9504.164352292215,12602.251693427945
61,9789.525531819627,10842.98259726659,8520.679471077869,10851.653365181512
62,12836.885712710777,13099.36121060341,9452.628559700777,9242.596988281835
63,8869.419477856047,12329.870703244305,9980.61308113703,11005.625621695297
64,11578.28301105268,9162.395546651212,10122.119421622348,9587.255576939391
65,12840.403283465095,9512.752222099563,9150.536639720056,8609.031306822406
66,8951.117423997892,13825.013237685596,10066.867137204245,8011.801251251844
67,13550.412977186847,12664.373937441023,13433.364449166715,8312.050997746775
68,8551.106367591352,10858.853620672,11829.78383729734,8739.046364501732
69,10754.426849058626,13176.354855233325,12055.088555801674,11898.551918151974
70,13680.39761309545,12690.342133870397,13157.252405660613,8560.825430927518
71,11275.875317294474,10776.723670922682,11081.988253881318,10921.434989804315
72,10771.764551080127,13231.289201379703,13755.541588798647,8326.328021721918
73,13056.277922910744,9919.459719342909,11257.313329416284,13797.648032431982
74,9889.309192275614,8617.117239686366,12442.90352936928,12620.106794271338
75,11325.831957006681,9168.006294276694,13890.22044169116,10084.460856286849
76,12214.292471100865,13340.147707690347,8511.840205269746,9901.22122174311
77,13194.540014157748,13432.594570322679,12244.254007514619,10968.779934137012
78,12000.616283396868,13986.270109864272,10192.979859580257,8965.733723806905
79,12915.806775178491,13445.49732880757,8123.688208737365,10334.780174108708
80,11282.409585453328,13356.266002540577,9721.251329465964,12349.070374662631
