,1,2,3,4
1,19.939243124044385,15.841530064429175,16.98680555470759,13.884630937751306
2,18.68341568411686,16.234808215868213,16.8577508389992,13.143456586037827
3,17.67535588890438,16.315497659730514,18.072448870861656,17.732919790364686
4,20.68474261887861,15.181464928678977,13.43861798914513,23.78419279657968
5,15.911253254256582,22.227179005204526,23.207353975737487,19.77838745615611
6,21.512132516543858,23.46299696999321,17.47728922429888,16.326374321808085
7,20.928133879307172,18.676656857556424,11.05168739329105,22.10590471820217
8,13.03066833247124,13.225130615720522,23.114349217239536,22.1534937126933
9,21.807331654672844,24.67715348700839,24.03618996261512,11.939739035707435
10,17.023761242020186,14.562473247301092,23.3573147100466,12.059694558205333
11,10.719586807071982,24.661907166934633,18.472938143164427,14.273256762407403
12,14.977077302843716,12.07574819049877,24.868998326935987,23.060714753946776
13,13.624709696072525,14.986603510557346,12.48122064465096,17.695500854822583
14,24.69577791138297,18.944153861258155,19.96692893201477,20.0676098012743
15,12.866773205888483,13.613268441090163,17.5136695570092,17.00419017264595
16,14.861414345252662,20.800504991595503,14.139509776025859,23.433773844875667
17,11.841133848868399,23.824494265101315,11.552751074884608,12.894729427465023
18,16.78517713944422,23.235233231979578,14.61295713481879,19.861365816007748
