,1,2,3,4
1,44.19476413621621,21.43528811459894,26.92789272093631,34.11882187355753
2,41.89166155568091,20.638180405741466,29.87234030983729,29.960917293445178
3,21.74086174022893,32.14934688031562,40.60007354879251,23.47082272827937
4,37.743361398796424,42.57229048105053,28.77493770166833,24.31701551574549
5,26.73620259890826,22.670893605288555,38.667017801699544,43.476615652304375
6,35.48165355519217,36.27452876061781,26.406874876773582,34.769054215113194
7,22.453182542892794,27.704017356734685,30.66465237141671,40.97655351206426
8,40.33600535861153,22.060810024815844,32.32897164683146,42.967190748291934
9,22.714408642397228,43.68192932443736,29.939601144830938,26.38960824265485
10,32.73191110639064,41.23035992820612,24.94830010089557,44.507398198277585
11,38.904380209551476,38.15193793652192,35.31659687969472,41.13858848262784
12,32.6209823004115,40.99642588367497,33.24140977610487,39.29330545862334
13,35.04770794971289,44.9812890309816,32.728330939624286,41.20035665853298
14,43.06622005870429,42.31957515513612,28.63187581173905,22.858013741443187
15,32.53745748397907,40.21218395613305,39.955689723812,28.544459369639554
16,35.970304534838526,34.94144516905177,21.78509837288107,37.27645817899325
17,35.63803135511114,21.366654042760057,29.64488987443219,30.85054715373201
18,39.1319977997092,32.979942760488754,39.27254302216488,40.59237073130882
