,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,35.48578469230939,36.83881155442795,37.544492163806495,36.91535153876426,37.47900710290116,36.88978655950549,36.25801616346105,36.453938742126624,35.9614039941227,36.26323174114471,38.19003044130917,36.255265572224914,36.51742189930002,35.916108327689926,36.30921614880876,37.36519773280548,36.557215746518175,36.42890789722037
2,35.409020502623505,37.6111812824266,36.84985509008861,36.46582473986195,35.41237741086741,38.26017137019761,36.427386812156314,36.839762153877615,37.20274652168035,36.373344800543464,38.18539397144591,35.43378662615601,37.68414383416596,37.91601798489568,37.93280619141201,36.43857021231493,37.25611275315075,36.59335548862489
3,37.173565358558065,37.33658464636779,37.695585686457505,36.01670874355682,37.599064858962294,35.895101420267366,37.29345260473597,37.272554896055304,35.57176317553935,36.68208441281667,37.9199626743028,37.78930386088578,36.09310770032224,37.387025529118,36.275409398719475,35.44985237680506,36.64263121784992,37.02693531652399
4,36.25099341011448,36.980635415678044,36.74452435665307,37.688528418309474,37.46988864263228,37.923972152419005,36.672748087509504,37.45678005038867,37.44573903365004,36.693921015984166,38.32040691075382,36.741687286448055,35.382414772611725,37.03479768378109,37.11273887942775,36.64882152663852,36.29376948922663,36.581647180863605
5,35.8100546274243,36.68645653371263,36.31962345640642,37.54517447909759,36.50670672816787,37.97234321261834,37.94118322760829,37.56535071181159,38.289661340917974,37.02777274669858,37.08039367219537,36.87906434256067,36.93033563980936,36.09357975922358,37.01509689453146,37.01813969190922,35.56471903652811,35.90814013744078
6,35.61184623738399,37.172793154501264,36.80273598637334,35.82519202862078,36.168136361216845,35.570682400170675,37.09936068327937,36.929961905256654,37.454614662787066,37.038851099099105,37.41130293965833,35.410690789039215,36.87753487539526,37.776958269152,36.921262332708736,37.04527376131263,38.25990137594519,37.08471562403359
7,37.343393017545594,36.60143318791761,38.312626547590575,36.04441566621528,37.59554357889241,38.32415838416267,36.41789618379507,36.625656468590435,38.14413488941751,36.7268967938531,37.8294163130001,37.584921723942,35.72984828735477,36.832243844727444,37.33485466959774,37.47744664207523,36.85810424071913,37.151038159036666
8,38.037994805924434,36.8756290861279,37.76873548083836,37.58569961226631,35.35334531306194,37.44888686381943,36.51191064380237,37.675776212753156,36.006044812855976,36.526100432626954,37.6843008845439,36.28543495954314,36.738522043536356,37.824162359893315,38.218537463743694,37.948806377255465,36.93966351617143,37.74201394349382
9,35.699483309597525,36.80444080385457,36.44507573204959,35.96447542598021,36.008300413799816,35.6824308282024,37.05248907125446,36.915631845801144,36.72440345531616,38.18937165257401,36.926840417024756,37.30744981377598,35.42205764304627,35.717928488084496,36.18495872601482,37.37257157651106,36.876464098907675,38.23361624142291
10,36.3168338452362,36.360463344631576,36.2022117814372,37.317263175391524,38.319721744898104,37.532618371820284,36.60967230170174,36.07969208843255,37.762121599971664,37.47662857580057,35.65087840802416,37.81446180852513,36.53553359870482,38.14688861328199,37.96173228225634,38.02209274996064,36.070043531787995,35.38535209735353
11,36.11702175130799,37.276394432365464,36.76455387284458,36.715943419421414,37.106078837189884,36.6439648772399,37.51735358962767,36.49440475312802,37.54801593603267,37.5927712832516,38.226257799527765,36.51165358818684,36.79173709474319,38.14433078090577,38.099897884341736,38.28437288320963,36.993361961868466,36.33214765900508
12,35.97616898003221,36.09157057920025,37.2591308020213,37.51441294364808,35.78695779507178,36.76685900383704,37.15778926268258,35.40557673405243,36.12352102796355,38.061743950616325,36.42379317021676,37.67634093393962,37.26874548624491,35.941448179082975,36.97713268053933,37.425105019186724,37.49670346682571,37.92305344708898
13,37.941724449631074,38.34507328444119,37.993609760722784,36.39812686795566,36.10034458046474,35.35474352755681,35.99448543216155,36.41022182755649,35.37310776589054,35.75873360686095,36.459077327978584,36.40698513200948,35.727918313336694,37.96016381047781,37.27131112844179,36.72362210575789,36.78274199944569,37.68674148357154
14,37.81855621350175,37.15982682553566,35.97134830140434,37.234455397317724,38.16040387201067,38.08149493773342,36.86131441711574,36.895477705211434,36.139315395898834,37.440611265710636,37.92782002359355,38.33420018988302,35.88015909177225,37.97162000401296,36.8390117188887,35.91551228258118,36.01752345304573,36.889265829683694
15,37.6934471371966,35.66073597764273,37.64084967622942,36.65775718731569,36.86419492548725,36.00640787346424,38.26940212677241,36.35666191782363,37.16622613855763,35.35632607079316,36.989651135413204,38.145724320544815,36.78346980659694,35.60630314599595,37.19820601594034,37.23915610883704,37.61471464965624,36.40924193443095
16,37.675866150049096,35.380878640364095,38.0221455870954,35.5404655937494,36.747450614510655,35.51246146742069,35.79575506389551,35.77847138639145,35.505517576249936,36.08312879743151,36.44377810952399,36.726417214323,37.253592354585486,35.350141387553236,37.359834666999525,35.608250354738836,35.429211596422526,37.53093791649932
17,36.24575705626462,37.531864309805364,36.297795538816025,37.21392065397282,36.392207564039985,36.11448458864386,37.75328946815319,37.01570334286299,37.24677954106876,37.09596574357453,37.33115243246098,37.22537567010181,35.97367150953667,38.25999183278837,36.00252156751347,36.26825208771499,37.598924165236035,35.51035453833949
18,37.483343265836695,37.36501209161075,35.39042207105341,37.60344262513926,37.83309597847391,36.78571333720522,35.35431771525072,35.6646199732293,37.672724009237825,37.568325964197165,36.883042275983044,37.93204931907687,36.09876667338936,35.79110217580139,35.47044539090652,37.63922196730228,37.75505064875381,36.25503863375734
