,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,81.48126934742537,94.98884973876541,96.10096600539016,94.91968324722936,78.70441043700075,93.3700879851993,95.25611784075511,88.3796008223513,88.81770401028939,86.56866673659167,100.19791089278253,96.917395356422,81.89035702514816,81.81684182057147,93.86068711682294
2,82.68865327391505,94.53457825049749,78.60130137380122,99.53670424924313,79.52317585154984,99.2645254928803,78.27669578547965,86.67603695508032,81.9329764465007,84.94355814251854,86.35729176352137,71.89311353629985,74.6613984866675,96.9580317297954,87.9397771595073
3,92.55124502592194,93.34248463774308,84.64603394337159,85.28841618318047,99.35891459011239,99.67605538602753,83.63955326844189,93.73160865125703,96.59428168793791,90.77460071060156,82.87398695640493,97.20934642856004,84.76654805619248,88.9791559264744,76.79554464063264
4,102.02125335529617,87.52846967401565,88.08566503906911,78.66589113446436,90.54989859926356,76.89990593266715,87.71204138036396,86.15949352259612,95.56723718866839,83.52208283516758,95.81690877925202,88.52870463740997,82.33377586744687,80.7080169381908,82.98008948734169
5,77.68830125886302,93.01904259423193,90.22787373080982,78.46223674652234,90.91842369807257,99.32228385714117,96.36065593402564,85.21475252477016,89.61831712114402,95.49648335013664,92.2111724042234,92.17411230018547,97.5208754466889,80.34346553440749,96.02271369171879
6,81.39687631478944,89.13151181390258,80.54717786103183,95.5911348047784,103.42184622786209,95.66540643462692,92.1270523696562,87.67783973534875,87.49858554048986,98.61914542301348,78.7938149481246,86.8054805143425,93.29958104417983,96.65052509031854,78.93862393994925
7,92.76189984064536,83.16793619397474,82.23239803341013,74.77584619507171,83.94030219354597,79.50370917561855,75.45897001200261,89.04391657181144,93.07102747713964,89.0475603408284,89.62623699269008,73.90970352467194,94.88860153766426,83.46775016530955,76.95452273435004
8,97.5549960671103,91.027896175879,101.36033616247988,74.55698599432104,85.68680708318392,83.18832762854043,101.02261915900327,75.99952446495057,72.39274764009923,89.3790887839753,94.92584315538554,102.49628385516097,87.45185542494333,75.92044142202612,83.62237338875656
9,91.6309391063626,80.12680456122057,78.64239515964195,81.09914348592201,76.5865206124106,92.82953262794427,80.07325208635544,94.10169766184487,98.35432946966785,89.65749970246377,96.61062462152458,103.1136873139065,102.62388823663974,102.2003181974281,102.24844982154562
10,102.88743539629267,93.72294874933728,77.62906280582429,89.10526555574704,103.39680591514366,78.44797110671513,96.29958776873812,77.54048708117533,97.24157836955935,84.7399021600078,81.63391662699023,76.52076246039498,98.90646290660344,89.27140973253496,91.94289025791515
11,82.2895153039087,74.65337088758797,76.80294603594103,88.23599089303765,95.97748147341322,83.7071503221864,75.83713701271317,78.5441174643337,89.46349094953031,80.15804116653726,89.2424780323073,96.05275925102946,78.00023479103567,74.2136846396847,87.60222424418833
12,81.60252579542065,90.17003853432202,85.6035018977591,101.52057671387138,80.54311406256349,93.41984221761471,90.621712835913,90.81475768090354,79.5217137598126,86.0348242011999,71.30498676383961,97.28589244033147,82.74358357071384,83.89444254508709,78.43539774234401
13,82.24919651000428,82.78550590996387,87.22171647301207,84.94214505109137,78.07178028344094,88.43770011957335,74.73031252198764,81.90548949932256,99.54201025132774,94.41244752485075,94.66616378060274,81.38537141209693,91.11642774760992,97.90481789292299,93.46471379955364
14,97.74515561452701,87.27684436431551,95.35521101915623,82.48058141547406,91.47604462588714,94.19245214132368,84.28104501795426,90.53840065180663,89.87069645009473,73.47865051743862,76.85103264186112,93.20976744390757,87.53305855780657,75.8018731853306,94.29783267508485
15,91.9433015238759,97.23896633767558,72.78656238837739,96.78886039665723,87.23128313761585,78.51597612212336,77.72745695894689,81.69556286023358,76.64140657904002,75.51228203604641,90.77293819315987,78.91391936882523,85.6052486543956,95.44665513880257,84.7850247022949
