,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
1,18.50228917643804,16.66442915154147,18.747836618696727,15.805036325149768,15.376580701113408,15.380804707098855,15.073425531075056,19.84512254845954,18.680346465735592,15.840949599656179,16.674466379215712,18.111803767110167,19.245651504603103,18.051959263964083,18.19182691360759,15.956887550106163,19.662783291522565,18.291094686766748,15.264931969661198,19.72036520789142,15.509774068117439,17.911549135840733,15.965821588935343,15.078411295345944,15.744883546364463,18.316437610825616,18.29127718714435,18.014466793673883,18.2812017021913,19.520161349665134,16.28033470807965,19.581465484178793,16.313865630838237,17.63254411833283,17.778415838425502,18.33878047574887,16.044154197846666,18.497190176183626,19.454173070268933,18.426564741084583,18.367505354270826,17.862679587759157,19.537769017502555,18.01986042864485,17.23199810884186,16.995672673027443,15.353732757740017,19.74078632322172,15.482496271413023,18.443683549069743,16.643347782814324,16.303662989397775,19.170455428348575,16.60074900321046,18.01098454227484,18.967018379942537,19.5564530450493,16.349576383647708,18.762843177855515,18.789334227580028,17.50595221816853,15.727514206175325,16.977353627774743,15.688703619015392,17.93674338279287,16.109541182995915,18.395781761347383,17.358039695270698,19.568346629433798,15.859155854238905
2,17.67209206029952,19.312912996679636,19.97280394672872,18.59168380271996,16.28175377507513,16.744067232686152,17.10475949194697,18.11445179281941,19.626625502840117,19.020288403600794,15.092048916468878,16.746384971499698,17.33226728380228,16.065018937760815,15.114601643643212,18.75504142371764,18.45356422631768,15.563982965769195,15.647780809822786,16.39732940402884,16.277066585405862,17.317598613399436,17.106134327076386,17.921759475051964,18.267765858738368,15.993685484582977,17.550841292853285,17.830064961304373,16.94994289860736,19.243019258906262,18.03485457709418,17.601881338833255,18.681874375425544,17.17500185056601,18.10331323918533,16.779442752336358,19.423749295470802,19.699906112218923,15.775446970890787,18.057935038418716,17.774765462809047,15.406110498725972,19.79284770097883,17.50691697530156,17.499457396047692,17.72208515349033,18.439511520091134,18.385664939814603,16.743502139229133,16.06554985782468,18.03842394886715,18.87057365898653,18.086604292703626,17.33307645209933,16.376317638274664,15.528690849993211,16.953066470555058,18.46121679405947,15.241742218991346,17.825398570921205,15.279683156540148,15.70512766782654,17.528554736740936,19.75062560371162,15.040469710678567,16.916514125587863,15.700763437247605,19.572461123385892,16.887373847981983,18.600247352649653
3,17.689663103509858,17.17578258717252,15.545168085577787,19.353207563950683,15.813297089231192,18.794210247597178,18.178427996368818,17.29110680532402,15.257639694171663,16.536462773786933,17.646168680890817,17.343780257708204,18.13589699514735,16.544802510981523,19.488797946896405,19.772134085048037,17.101024265464932,18.536862429496654,17.866187788467943,17.860091613214422,16.238917529060608,18.553666589228836,16.61676414236882,19.515595674825718,19.621182040240054,15.136728175301116,17.996429690113914,16.31639679717861,17.30677355524315,16.65777619381871,19.4656320847213,16.044992944296006,15.904447274079288,15.357979046553556,19.994023100616886,16.027695708156966,17.544993363466855,16.171193086163495,16.684320347096175,17.118230114775812,16.76533163804851,19.857693250096386,15.006851588118169,19.838914253393632,16.736404649918008,15.93440633817379,16.271405497223824,16.811068744463114,15.714731917550328,18.63481211962917,16.929974123234388,16.816331412027374,16.1196762777358,16.300145781867098,17.730357550685238,16.805169812860004,15.110965242943536,16.51041569407554,18.679536110528627,18.355390994308262,18.08365783099603,15.854060845645888,18.531634176881923,15.549598198881613,19.313696965594858,19.005925518467635,16.903817724277623,17.25221369853785,19.518795548453035,17.30379379372785
4,19.593982281315235,19.902214273414906,17.01404766527618,18.72540691061197,19.262547602172834,18.4218110739832,15.795898315653137,18.951771554505168,19.85204788154333,19.216698119549648,15.666312145734919,18.626053116520193,16.578053416679627,17.672495287063462,16.756477565630817,19.79786808382869,15.08514240388005,18.653168308568695,17.75789922340776,16.955777220176277,19.282520597619737,15.171266141573378,18.6376288867378,16.82226426853657,16.573816469330737,19.26362725206144,16.37231515712029,19.612544237196126,16.6976659165525,16.277943169848786,18.450145520490167,19.349076232801515,18.288762847200033,15.137783678405386,16.046346144255182,16.43537240909643,16.370505006741663,19.611673999597052,19.17583230040376,18.45694401841331,16.841265477090182,15.35290751284199,15.638835820584156,18.64996566327076,18.786618815402655,15.62946125137839,15.719621195483555,16.25219688424324,18.983198644113003,16.08380627657482,15.184273663444625,19.106423609404757,19.944210512816653,17.32170296675715,18.307212087301693,16.411955383658857,17.3026763732206,17.343550092201557,16.62360655861555,19.05313200506418,19.686725417390594,17.54406417987618,17.358194165852407,17.579238609733494,18.787318115222053,17.703532111187517,17.34822091483121,15.804982695993775,16.444424653764216,19.35513383510866
5,18.93419092737671,19.647631427327177,15.090435690331677,17.45285536652746,17.65432611835225,15.168286194080991,18.619025817000377,18.477628188502802,18.24261792391563,19.479089028524452,17.820965001166748,19.345732837354397,16.131222488649176,19.301981263178128,16.824188313844346,18.712040781016242,17.342968650885297,19.700412583878126,17.372013246796165,19.280296049294563,15.02510898619826,19.415960531861295,16.32418498097424,18.433612874559053,19.18728584854076,19.30216904495385,16.597256962160678,17.176477326477755,17.545358220443223,18.06837273498147,15.045809296407878,16.872176551937578,16.400722953376896,16.499799004194255,17.614349282001285,16.593397978417826,17.7128096527384,15.896712957849678,16.792060549089385,15.012464307939185,15.104324838542778,17.268925829851742,15.27949045341152,17.17500969351226,16.436965166510163,15.987659044223053,17.101503864141595,16.03554368564948,17.86423185334323,15.702205943536539,15.083162563010747,19.019493110100342,16.96695740798316,16.243436978355344,19.038640033211983,18.553597845893176,18.10576495804997,16.72322477884921,18.263674163526463,17.576334750102344,19.348030218534852,16.766742042092496,15.993616968591216,17.989146051774703,19.538006988198568,18.116586419871517,19.00526341026992,19.090156073741067,18.66478254481884,15.185937974421373
6,15.954484744187358,15.862514028279186,19.16543177402144,17.473903809488945,18.947539913407418,18.53474239856143,19.123418992839046,16.204233496889245,17.895133153334637,17.888091508836652,18.50782756624746,18.017161938984053,16.339850623304446,19.669864607156416,16.24967453923501,16.92949142263502,17.670571369418838,19.03675439223922,17.969811111657773,18.92050796977167,15.110536216987912,16.846912405999554,17.44280935932965,16.29428373971932,17.573923602283386,16.91616116289312,19.674162234706866,17.639058496803067,17.235686449934278,17.942843151887008,18.07008511212293,19.028885787882786,17.656736318618464,17.779225062658885,17.371493204493376,19.62358698816903,18.225253217085925,19.37655396237694,18.469920257754303,17.195863701979484,18.177479305884688,15.776785278085674,15.973349523694003,18.440250336859595,15.14338727286009,18.536853672090064,18.422987516520305,16.3849739519091,15.56507741577866,16.082037246460267,18.352916893691418,19.226684524488167,15.537604924401949,15.30543734971565,16.921396965102137,17.840524779908343,18.18305802597957,15.99399140120152,19.207819276739137,15.651055800096149,19.664571420643703,19.35534238570611,19.648987641728596,15.785169750142686,18.779965478029307,17.81317246058585,17.1956655300184,16.519366153698485,17.62652498407079,16.831041744749065
7,18.011935269833064,17.265787416844304,18.61227506461533,16.24885661986832,15.42019226565623,16.041118181509525,19.49513689370503,18.1331864907631,17.718156724344436,19.6395463838948,19.409717252240057,18.689163305660202,16.30547599877961,18.017886256277535,17.488010700223363,19.855551367084743,15.357859834330979,18.710232528238418,19.632350921266966,18.258678283105464,19.65210167761328,17.27683267508195,15.554356160587194,19.789687105381603,15.5224727860241,15.049731635798958,17.271757438763988,15.780311518560847,19.780801241577056,15.140943716098489,19.684965974414897,15.295232544678026,16.336031216504356,18.393210404586657,19.36174552427339,15.461937707296817,18.43218262186888,19.985947994371408,19.188512205690188,16.810929246989083,16.697087586655222,17.24751847285099,15.169933573187308,15.77803382675035,16.428237069682076,15.797075786781765,19.32363583931408,17.86433989807778,16.587254294102987,17.93821068452386,17.730967801641047,16.270315302225875,19.906284090770317,17.256117399134876,16.449825822822728,18.46049234457785,18.827091394089855,17.594742459271355,16.08924776474862,19.233729666004805,19.344059600776372,18.3247780615786,16.13681562841971,15.530283281494949,15.859787674567118,18.557358229760013,15.140493675241995,15.11875560747522,18.671985186009184,18.169669093052374
8,15.385323292692428,17.955034193875136,18.962319140619808,16.227218159900264,16.429171797552616,15.653829110774787,16.718088704600223,16.857197025806254,19.719112667625605,18.70932764638637,16.92545262675418,19.56090593953866,19.427502631788638,19.931442046502696,17.641124411049027,16.462624153425548,15.591979492983198,15.570874585929763,18.68434999065186,16.423069485094064,18.070152877078428,15.44482186657783,19.703982015079415,16.97664269796661,15.121975356850648,17.518239047016923,15.348667870977907,19.06535744763734,19.52434647114162,16.40752871126912,16.43757968119686,19.886170762821802,18.043295516099477,17.706063155148588,17.47314763644599,15.578048465392902,18.918138613690967,18.724365792881766,17.14247768989222,18.31743281802925,18.97936327773887,16.472894541714588,18.73893681162416,19.264183113708672,17.284943164823776,17.202266906179258,16.255385191525733,17.55157831728414,15.22630782051564,17.48135259071325,18.65748693967749,17.608919231273767,18.54834517150192,17.56631093250915,16.513360272435083,16.83989790354437,16.01900665687116,16.52205290190785,19.733384068848615,16.508775953708184,16.94570316550003,15.943513879483207,16.598693581347934,18.358662888009125,17.012026244196953,16.798179828700608,15.0983675043725,18.768635470710993,17.499758483481017,16.85970789976992
9,15.103962351445677,19.85028561699601,16.795644686927186,17.48293692312936,18.08791086946725,16.70557466757244,19.725656619076513,15.139644376926674,18.890239723609934,19.276696641492798,19.30467698568668,16.814283687191544,18.17685458858459,17.072259147708138,18.039275597596774,18.310974410612978,18.90930947742918,16.111181239261366,18.74844143160382,15.90850236711227,18.23908767455994,18.204258160092177,15.369605292565582,17.22014068802778,19.283271123837995,19.065506434809638,16.238512833870402,18.39504254853,16.542348997865783,15.166420628008428,17.154385363083193,17.794892194206643,16.50165568352414,17.717725692796733,17.324207261088453,18.897547363849124,18.533147737720462,19.289953587365005,17.204580145849167,18.511300083981126,18.492898389416734,17.239868359973606,19.950678184589698,17.319478810746762,15.054024621019543,17.807996139635154,17.937898132379587,17.164702544397528,16.572949148711043,17.052745301439344,15.766757712373833,17.227427556187717,16.61603909401069,18.65862413182931,16.927844546946453,19.37057202103057,19.31863871268048,18.692251186352646,19.89943556819662,17.796287911164296,17.88398945365895,17.54844057093445,17.633892733015593,16.239299598705962,17.775161490885765,17.7802328198487,15.357865060880178,15.930233562401298,15.436410395639987,18.03798859083544
10,17.421226643955574,15.791986714367969,16.363560602028073,15.367804000284453,17.915601138798955,17.633269842094425,18.507691104645108,17.814751831831835,18.435504899430537,15.101151315065355,17.5458914589921,19.044930448586666,17.61877055451456,17.825456268854374,19.849835626575317,17.891192706722645,18.322321695909316,17.085721979862683,19.937710912650953,16.15735944369213,18.742572631487345,19.95693064027112,16.77982697299179,17.126094114317386,19.656891482362507,17.29482798975517,19.132360521666833,18.72486953990333,15.633080478924617,17.470406407879068,18.30809111599623,18.545744403458713,17.513507067865216,18.00173026506111,19.479991343207395,17.542715143546502,19.031225801397262,18.726166020443845,15.005575521769908,18.498144773032383,16.936517739670617,18.87629368792192,16.093408021426622,16.960167387711586,18.890501474239837,16.559058265905225,17.31420340589393,19.123603933155522,19.780895772906153,19.331343962092436,17.649439193619042,18.986689905823038,15.582472182662542,17.42406800642427,16.82512622008264,16.02412570996701,16.097167356333028,15.55405138033733,17.837481785424107,17.609386409668566,17.29067242552692,19.73228608762335,17.628067361707927,18.262416356293304,15.12009607174378,15.61321414680749,16.39159787669136,18.370952627518438,17.544106831512792,19.806027069038176
