,1,2,3,4
1,69206.03832837412,65719.14950680498,101808.73530428947,60369.244648361455
2,83485.25300970147,119687.66871241643,73159.70692032401,80648.71934344532
3,62371.136727735044,62776.76205412822,77247.34336189134,116741.51568609
4,73058.09328260328,93865.05527316825,82702.25068771138,59174.566110548025
5,52294.19715049085,123661.43529892013,78609.54026568482,115458.31659380537
6,137366.85158615425,117180.82901475513,114576.15648577997,88520.5890915529
7,61097.349436276716,123542.14113695752,106093.72995009072,91388.02351721593
8,23246.225013025618,98290.23973751694,75429.24461395633,87026.24362900633
9,132644.1095079169,148918.33596418705,141641.1596402723,161117.70704530936
10,147858.0599361618,36476.57171515787,106472.97437208034,70146.65470035456
11,126735.96231978058,53980.34231928717,50359.17223603725,159647.10367806072
12,100459.13057065755,43058.73423935064,79263.74147957147,45790.6230950482
13,140548.9734095076,81753.006332974,48689.398029247146,63193.59020455185
14,47824.364723037834,63522.460212896236,147644.86454639133,134660.99141453442
15,69996.76517316228,96805.11720064064,64119.477134753826,54150.98406500184
