,1,2,3,4,5,6
1,26595.345588706827,14713.670955126301,23474.027187315605,18361.72915934273,5019.520150132815,22076.209590374463
2,16693.46381583166,22215.407055001207,8544.161316499878,18264.48494741766,22054.282613362266,16471.389269481817
3,24027.60256203146,9532.932907019393,14034.609759246292,22481.661276408093,13901.888486935844,11943.6664705817
4,12247.102616498209,27260.34084830271,14316.886955625148,18128.51039241724,16577.534981507582,23160.005628320225
5,16950.082591480626,5631.244856150296,11319.334325243419,44679.69941876888,11807.649398902571,6553.186435210125
6,25888.569510503075,32981.754561482434,18231.76190106778,14827.42473071058,25270.24655839888,18716.401156047697
7,22647.521106344677,37643.511161796145,15157.54795658356,24287.317589110415,25899.662659216825,4327.608159104728
8,33026.75583794986,5113.372941653236,14050.459654329743,7229.898559847453,25130.713493933003,7778.273120504682
9,12941.79607738735,26443.111898942174,27150.951739374686,17679.07062623045,17600.003219807895,28880.720000415833
10,12864.067221511952,8469.609259464025,11891.349553403019,5070.0023307013535,18517.87390229333,23962.91172340096
11,26697.669298881312,41568.33435750538,20108.022357353846,7483.915553421039,41413.426068091416,26093.456095765374
12,20279.837679898676,16249.629146657635,10154.867868526613,15530.652008621615,4085.4105830908493,19499.242276017594
13,8795.475293876465,40040.682551564096,6235.0157195510565,37789.53941907934,38223.14453339346,32858.56281428832
14,28344.125677330165,11863.807223011228,28243.69283099396,26766.9720017192,29165.25957515754,28424.00806818316
15,12369.922398818488,45316.06200600939,15483.115293293036,18612.05600225203,6751.99061011084,12097.106430581824
16,11932.486180408783,17177.00329190859,44155.89417505159,29070.826980361475,17798.935672382264,30445.048453571584
17,19741.212478187015,9392.972863089966,11692.645971695472,5699.746575370299,7697.966199372775,27424.46330351732
18,18788.974766922576,11457.303472222826,13836.367571123323,21810.492598051394,14486.163174660502,11298.843398660072
19,20198.97200162203,35666.13734955322,7744.568985223777,7542.026701805825,22871.512942130317,21337.82984892179
20,28888.465585239413,22950.725357646374,30661.103640631893,17603.87515909291,30514.939058088083,36325.90622702544
21,16289.610043555855,19829.803091705417,7347.662694880746,25763.069122693923,27531.623039765494,11496.094459722699
22,16078.89476902047,16391.61534649212,36199.16223579087,15057.00235161506,30893.46054982352,25240.437199763706
23,29964.985790964973,30623.840830738583,7482.633948757216,4822.977245919243,37690.745848651684,22299.245129812018
24,5600.273313602379,13228.989462877298,8851.289475792935,5347.798084189586,9805.817941857127,30766.613827985148
25,22461.28861262323,5203.811032421524,12911.25128462798,27935.131888330332,27939.309198296163,18659.615015137144
26,5730.142911239483,12461.65593389916,15442.655218725222,21581.242398971874,29506.566738510835,8533.857992376175
27,21613.092741198016,22220.685910288157,16080.495501380095,16922.959924009432,18651.19460935693,5355.5666826353945
28,33067.191022334555,6497.086410859539,5188.567689338094,21491.863474589656,16197.680401715963,20094.014592351163
