,1,2,3,4,5,6
1,83423.54674903073,85760.41441099167,86702.8515780914,87365.24589817294,80389.02678126447,89811.39657095037
2,81143.85680083063,86928.18130930615,83926.72636376337,86115.08679925055,87629.11806990768,84315.05610182804
3,89375.01723225547,89892.72267646439,84832.8158351611,88116.44948736914,82864.12397820923,83371.90310861124
4,88386.45421253372,89237.10433809656,84223.69984694848,88252.67503410765,88061.22238044586,82518.68770151811
5,84796.63437903364,89621.99648525257,84565.57660208733,89194.22164882583,84571.0527703654,81023.37355773263
6,86844.14361733895,81286.22885415306,83882.32845468758,86722.26158159874,88146.96799959971,83944.8074203312
7,80355.23733644941,80246.91272584308,83254.90165035738,81456.15132932404,81181.521071511,87864.24561603453
8,85337.98449791745,85813.34890505772,89401.0606791164,84207.39469518293,88501.8147092039,80620.94402065511
9,85556.85209446205,88431.46942545542,82666.03661761069,89261.56060186657,89951.67178038068,82593.58294397856
10,84933.63785847233,82788.57632168039,82901.80476012979,81273.14667758626,80186.52125761088,80515.66815400706
11,89055.02775519223,81118.35065307292,86482.77081833329,87959.09031380102,89692.34678786204,88470.31930165502
12,89037.97046105162,82564.05692665114,81449.24396763583,88917.71971058568,86666.58389856157,82864.57859115726
13,80957.55293685441,83578.71582872004,87948.89822559158,82333.21996972285,89138.04588189023,81239.51728076956
14,87412.4216034116,82829.64134559933,84349.9035697711,82557.85925549357,83577.30319812137,88463.29383447206
15,89147.09547737916,82977.41795821016,80175.37813307655,86702.51932047037,80355.06471248351,85633.0975831395
16,87242.41670155972,88837.86099741524,88181.91530501276,88053.69910864484,86344.56183328498,82547.62987928344
17,84192.65271088625,82640.77347050751,85847.95732445175,81811.59994227398,87794.74245916931,82578.5521400042
18,88706.65928659803,85323.53326837174,89717.06667617368,83063.637164793,81385.59822815184,81664.43901473662
19,85906.09950404095,82432.14359974372,83960.23527454263,86000.99681724326,88619.78067873885,85965.2684422321
20,80999.35845433037,85819.90653614205,87187.585798479,84504.81084322702,87180.26879744146,81257.17217239174
21,89472.0000703608,86070.44526979566,81385.58542969017,80414.30456253437,88439.10361337518,88916.28211206432
22,83002.8071974652,88601.91608090024,83099.62446760856,87113.12054634448,85647.93397806578,86419.04735648773
23,85923.5441129538,80407.47980031247,81774.25628746614,80936.66461469373,80919.4253490771,84175.5426154383
24,81310.09129434994,89992.03616024401,80176.48447941687,83455.5800441288,88568.14882855593,85441.76892974389
25,88842.5337290623,87919.94514352932,83384.44049703577,83369.1528959557,87514.08156899382,86297.44623256025
26,81292.9976754663,87209.773141351,80626.99495463795,84285.49563424134,85997.36321080409,87048.7760140839
27,82304.31863880878,82168.5506133119,85342.61270535184,80390.35343513677,87934.27658315496,87023.87630913907
28,80823.24006726485,82338.8231074605,89543.72093230794,88942.50677444084,82098.67257196356,84927.71237866538
