,1,2,3,4,5,6
1,75426.55337540492,85605.34837561521,85756.55278344231,83627.66210200344,79462.37951169263,87659.36107646694
2,80347.153777828,79415.61167014773,88440.12552826558,87962.80946773171,79905.2030474926,81515.62465381599
3,88935.94886005708,80946.65588846896,85108.16801129858,76906.74797613456,78602.00921711416,85572.5031626648
4,77932.89184616996,83914.28534864359,86196.59191961883,81651.58938673495,79481.05090789458,82642.07110247332
5,88938.3284724654,79058.74378439158,75526.98804320427,75921.50023351208,82567.01126821816,76825.37632629422
6,77590.05586610893,87235.47397447204,76731.67533426448,78527.8549545648,88551.00987882625,78784.51023964187
7,81135.30264565653,86144.54489667685,81564.25586908558,89758.2322618818,75634.2710391849,84745.97051857016
8,79142.1019947296,87700.85964189959,86534.71838232754,88768.24067860417,82905.72305281885,78206.58884515951
9,76827.05684197549,76525.16425156711,80539.33271882015,81112.15622418947,79680.18909961429,88191.74411554926
10,78758.39873411387,83972.71347941727,83143.63146712573,82225.57958278457,89646.75212126932,77034.8221332855
11,77384.28337846477,76035.34179033403,85941.28241470343,85761.62531534911,80458.67050121778,83596.84739941313
12,88275.95946947561,87247.42588309779,83707.5383308964,77217.26615572127,79207.55327805113,78167.61569582384
13,88927.67322588908,79422.82346535867,80601.72583765905,77560.89370005435,82289.72968428467,84804.20020606443
14,76848.12772908281,87336.39404364867,77723.18826875994,84121.07016826757,84285.76814351845,88578.45167768052
15,87023.77758552748,83975.51652494569,87224.90002106615,80359.04343566956,81435.7670034169,75695.25721204132
16,77195.28483093568,88336.25798305153,87116.09075541001,84201.53843849587,80068.55546007457,79230.76990840212
17,88480.33547739076,89253.77829031236,77184.1005212989,86972.13367409237,79398.76158663558,87520.74094752812
18,75151.1657686363,80132.4597733382,78803.70679654818,75696.69642203533,83616.40956713677,79399.94710815961
19,81312.13875448427,76171.47513795197,79917.50943330137,79172.38685208267,80489.2943876088,76832.03403364695
20,83755.6841715204,89914.50529968608,85348.70518975111,78430.11233214513,79425.48825637484,89301.16244204063
21,78190.67292784786,80581.92019085876,89351.31412006351,82862.07692349138,75324.59293387801,83342.98317629416
22,89815.52499236469,82639.93146493551,79025.96070745813,81374.65198327316,84168.13744870911,83768.31211749434
23,82835.27046392737,78834.57822116026,75349.59116765884,83579.10256957795,81126.27659831328,85150.22830787834
24,87917.1175535603,85701.71548242474,86401.50941718735,77914.66157701712,76435.30467470009,87527.883047283
25,87602.59053791748,79829.40480628645,76055.39682620004,88452.06538786148,80969.74709884297,85270.41731715263
26,82072.69825193303,82796.12530950572,84791.6599627337,84741.6387966254,79347.93639722341,89167.9601632166
27,81741.48416387507,76367.2717145557,79548.38377802871,86689.78159252435,80610.58321134081,81815.57315213389
28,75175.28253330615,81770.19675001358,81372.30979942816,77063.85036161146,76194.53174861813,75239.32600399056
