,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,41.57565091060482,33.71053472617567,39.58702952027052,32.194433578900295,34.97421693045195,41.59353443628425,40.67749364431655,45.492428782858084,41.02413512151326,37.51600591430504,51.51111621502352,38.16569411573178,54.55850435944755,41.321516346151775,53.47694429748167,40.30096477154829,36.32035450860227,51.10654279763546,37.87228213285446,42.68101010940088,39.21222037716153,46.37108807416163,44.72862548452496,46.94695710574602,37.66101680204268,49.3591231598293,39.002867540673634,38.78907657505335
2,43.82197799356621,33.46042680372203,36.687767467989396,44.57747049400936,38.31361445202189,44.574551102515414,43.58986398667665,40.60518706981046,36.33809044150927,45.630412641561676,35.21382615694628,48.91079024387244,31.41289396722678,49.66596656171081,43.99400164507747,37.078807717380826,40.81223853405564,38.17867537209465,44.48368394334337,39.441331444031135,40.465349582491484,39.58357915218193,46.44442546709027,39.69649021684182,39.51403365975663,36.31771383447509,33.28122161582081,35.194168785388385
3,42.27465717283891,42.245794906291465,45.26470765924143,39.660007537214184,37.10175430650983,39.546861775528484,42.99458352099892,43.48790152459387,43.55174366190219,53.785379505472015,45.22725454064548,42.912937147248215,49.981459637257814,44.53441574745924,38.23873016038401,39.158885819011964,40.1200517693581,41.20546389223609,36.100493561870856,46.621709972439426,44.01334386383266,38.23711120115347,54.576848632434725,38.88443403734963,44.65321332583718,48.30918848427809,47.603967804420265,36.91614585504315
4,38.66827018472435,34.4705513069647,46.515853940611834,36.147288041087315,40.44710063959025,43.18201038249277,38.21351147220039,38.44712956798478,37.83057465043856,35.91002718830108,42.18796288094493,38.352520139034205,39.81580662545309,44.52418557465144,53.97687566287353,43.13788039138541,36.98275016895632,52.6577295708922,45.832657509803795,45.48215197273384,52.08676090124584,38.76234987490158,47.18796257583644,39.53232707350047,44.68280888379434,52.92736782109268,54.97787760187638,46.671525721832495
5,40.43756390338719,50.26871856496999,35.032975479291785,39.74669162290285,38.28154689906332,32.079578178526084,44.094277535182705,43.66406887827128,37.89383217016247,47.71502850731835,44.902458790182614,43.22025340924417,45.817282988825646,41.3713844647238,35.00690317300319,48.94876263609938,37.898695982164675,40.99848897025228,43.91980302950521,51.245201943686354,51.30103470047689,41.33061560612574,47.17067745096701,53.50885582547806,50.375953274707236,41.51982411655427,44.483815389312745,36.34879130542172
6,38.57833259933977,42.509639276444396,43.30412410734102,45.44568141933632,38.638081206202244,37.93047332860658,36.660651475285384,41.15851825105447,49.70619665196749,46.53747866720074,42.88334368138905,49.94862606135863,34.84382682541917,39.26317822880095,34.975622212817036,39.299013360136016,50.188509015720065,37.84382971938728,49.61391100681051,47.64430843519514,42.02918247982123,40.846078240286715,39.26078900861213,39.16615039484285,48.493726100277854,34.98752523643405,36.163191868628076,37.94178475709899
7,41.285972037749225,42.45034478310428,47.75106610960325,40.659409356408425,40.04647768085587,34.62622907067024,38.313365134980195,35.85338991810421,34.13876027438474,40.05322426474101,41.08873841313664,45.77428888145929,44.14269165032998,33.566306159123755,42.969836059955036,35.14454893814893,49.2500620805505,42.40945529139511,45.7532885924366,41.96756897985204,40.80327256329883,36.353733574287574,39.74302433498429,42.28034922397454,50.4881585740021,46.93135367763015,47.12336187274932,50.45865960172243
8,47.552859179499116,34.56201847420433,40.4020681852181,47.42367303719673,43.37875290744516,42.549304059557635,35.828196040385826,49.115332275518085,33.18276063178964,38.45512250021448,52.67279120687561,40.188618463315294,41.398879477714644,46.68342221432054,38.091202505471784,52.78810715432808,39.34482207880278,40.76367001988578,40.92976196587385,42.46732788172056,38.83189439752984,35.175226847777296,42.21416834091632,47.21517901661045,42.837377399733214,47.411620965379896,40.64258556415452,46.07442259291754
9,40.78268351549023,49.15326192320303,38.63140497982724,41.75131755585661,55.062996247863374,47.159204413435496,44.1468402482099,38.58287211334201,43.51395424147546,39.30283285465839,35.37136094414197,48.83560754334957,36.73268254223702,41.6012184394496,36.81718737389067,36.713897903340374,53.9324682655276,43.0680784905371,48.32210632611014,52.94930464720784,49.18703044009792,42.96259999807623,44.650644328299485,52.71301596564438,47.790846386898394,40.970229425082245,36.44786848550238,32.77979020940018
10,37.97967816452756,45.14628262046066,43.11946323472664,35.74400665270084,36.511460440482644,38.538462199357056,39.18301054259578,36.203229168558565,34.847464084063645,50.207152451107135,48.04188421242847,36.598632271748876,40.01595109519553,44.729953136871565,39.25018677951718,36.07342954241911,45.1476058167985,43.7019063079455,38.79417978385712,44.96278373938134,45.31119508669921,45.21435198781755,38.364128874037824,42.22062050096269,34.90545563452315,40.33579476924515,48.579095237885575,50.601990096951766
