,1,2,3,4,5,6
1,29.706642942470797,31.9981186357861,29.680608769805687,33.11944800340581,33.797983298254415,22.283945063462646
2,38.78246069169904,42.869167601173416,28.018440654638624,37.1796160334018,28.983204577251193,39.24400567000957
3,43.952164686493965,34.85387710939196,20.077071833009327,25.210026746606953,32.11033398220353,33.131186665401955
4,25.250975370596976,27.641643662152326,32.54398504278551,43.91996973863956,35.08815969303077,36.28820052765892
5,27.617731439883283,35.94150541889391,41.80682098139846,41.962020705243745,38.35785871534024,38.68165288225728
6,32.93762997174721,31.673083144320458,24.61435164410876,25.219002354808726,21.9194446534175,42.72800345711846
7,43.61824594422913,24.414501741430826,35.277979549017445,42.19095929845692,42.53248836861367,37.2323112722595
8,42.32247058078441,31.96558134932589,30.21437863146427,41.2735616960349,28.213196822073456,39.62119514225081
9,29.454548310528537,37.41626610043804,27.678905279329168,42.718832662647344,30.756513947836243,27.03617562415821
10,36.0489005086195,33.15687314778491,43.599598727439485,26.234805542009394,22.6467798748018,26.68326974170668
11,24.058220844039642,29.402363018111657,37.48569307300349,27.769923526150208,44.770510842775224,22.088342930980332
12,21.207322797076305,24.724328252944197,26.8970372940959,21.749414863022743,34.53706669845461,41.09675588070589
13,39.58035020816024,29.532619011695015,29.88307089960567,37.795561292915245,38.32508621045503,42.91540793097621
14,24.37484325455435,39.90866071860219,32.50460768229385,23.773017331412486,23.54257413309584,36.063989956988266
15,36.99913488977054,34.2906764964976,23.79621825672903,42.93204105607909,30.47170333184968,20.590334471280972
16,28.03292063766004,26.311664304694673,44.287599983520806,22.843825438678785,31.768381432596872,37.8549566713522
17,33.49019242336053,31.24457923677402,26.522339672473528,34.079142474584046,26.666217407153844,31.2268424674281
18,20.742948622598767,33.9273090393718,28.161172760559978,24.853208663233723,28.16058298157222,29.98793259692703
19,28.282664704278574,30.331644534984264,37.99431628975367,35.25274760582917,28.169692743718272,26.59783742023192
20,42.69819064666371,37.27251842122042,36.54447657929067,36.55214089548578,27.01472019546441,44.454208342365014
21,20.602857055881096,39.531674284403124,40.68821173502578,31.47211429245581,35.996600115633555,39.92638929221785
22,32.806581053886426,35.571531814990195,39.73938588979165,37.12187444456522,21.91653989160614,35.233052830880425
23,39.99765826150237,20.873928085974576,40.03890584997516,22.609459415974897,21.498477871273074,32.82653120467522
24,38.89353534022848,20.295686682499003,20.3162673138064,41.37366939515586,42.86268255714924,40.07995785494812
25,23.04258553564187,39.49373671460889,35.32016821207456,42.308281392536884,20.611421508977518,44.24440204463417
26,41.16019279748396,38.72746376567129,36.90286819536326,32.396209161864746,30.765476846229674,22.394348763781938
27,22.846464865136873,25.699153858119367,22.825636187446733,27.98557952095685,27.832443144236112,43.68317882631094
28,23.088320360299747,23.35043506512554,20.622625449823182,34.626987345298275,21.275255208642445,31.21772154396963
